,FP,OF,PL,IL,Cing,Th_PM,Th_SM,M1,M2,S1,S2,OB,AON,Otu,Pir,DPA,TT,Sept,Nacc,CP,Pall,VP,Cl,Amyg,ZI,I_dors,I_ventr,I_post,Gust,Visc,Perih,Ect,Ent,Temp,ParAss,RS,CA,DG,Sub,SC,PAG,VTA,SN,NclR,RN,MB,Pons,Periv,Hyp,Aud,V,IC
S2,-1.50642712152274,-1.43685850077358,-1.10722140526294,-1.49557879546909,0.0469428423389742,-0.0421663853570233,1.10630267679694,-0.619827673541231,-1.67258671681215,1.12514799192132,NaN,-0.258183755038749,-1.10781525811471,0.105448030797929,-1.07248034675527,-1.306922570521,-1.62389126492613,-0.608021745756565,-0.73167654307999,0.171670989578599,-0.150161815593455,-0.648397723220725,-0.515734096466276,-0.923362668173092,1.14116934126024,0.776498967372653,0.426306934894166,0.506411664563767,0.438704474069041,-0.965960433009291,-0.991901994869301,-1.36810536270395,-0.677036283026838,-0.695956537333075,2.16729998265692,0.815817791592915,1.43265346922012,1.00863657458936,0.949611863513883,0.631929158395262,0.688102340054265,-0.0108308091190542,0.0166363026948192,-0.850666206408269,0.333848124978477,-0.357068189085932,-0.485871049491435,0.20137534694883,-0.182781063347951,0.653703519239203,-0.0834470588046649,-1.35929017132722
OB,1.59335127499854,1.8653110554214,1.82217665729224,2.16256184882024,1.87691212566421,1.5965607863836,0.968481614512517,0.740452203576913,1.35349968371777,-0.422794861750735,-0.258183755038749,NaN,0.446887142677345,-0.919075697850645,-1.39514460894804,2.78880681802894,2.01873518503094,1.15676274120571,1.41885147638268,0.777575717256848,-0.627869045913002,0.284526766138114,0.364970357653385,-0.216451323795939,-0.224480119074979,1.10160045559503,0.0975279483926868,-1.43118279563996,0.10346054143243,-1.09837211466313,-0.177254697782567,1.07248572252221,0.709296727348774,0.805164014004588,0.82661834876475,0.522140871140327,1.3427691166319,2.54385938337515,0.930920506875858,0.157225560460993,0.121248426991541,0.0818927834641795,0.620673498466908,-0.177485442293829,0.241071471894733,0.185378137803406,-0.286570394291025,0.94737964948834,0.0975334463413489,0.916835736207498,0.850364316441777,-1.59051470187442
AON,2.15720013713424,0.0394262963220678,0.524621858347523,0.313433330900002,0.308603378416136,0.244328349368181,-0.594041637716361,0.206884087711861,1.48721201803888,-1.24537417125551,-1.10781525811471,0.446887142677345,NaN,-1.20004756765451,-2.27819303742992,0.353500231061211,-0.416461016529482,0.074661436495457,-1.66631144170275,0.248005222897633,-0.295819196963912,1.0681540562686,-0.309382323019397,-1.82206862985462,-2.17551072597909,-1.27946902144966,-1.95504929812418,-1.60257407898886,-0.956575302957329,-1.6124518884755,-2.26100091441212,-2.35302461099921,0.203146930670917,-1.70172170543905,-1.00663521022857,-0.399410268740983,-1.20631300019136,0.412773318148784,0.146261680510905,0.0668736893786075,0.575809545603315,-0.26074309268393,1.14362657351701,1.11349589391157,2.10057389246316,1.07303078317491,0.858315334967921,0.398254872425933,-0.643915446124462,-2.58373569956069,0.813345075343504,0.220548482678707
Otu,2.69895031628857,0.365118958901689,0.602472292234999,-0.209443082848049,0.155117653956573,0.0355456164848517,0.605680213721124,-1.79277475474941,-0.755108849510866,-1.13001416004404,0.105448030797929,-0.919075697850645,-1.20004756765451,NaN,2.57053563765524,-0.0199964624257679,-1.0497260835624,-0.0619608009087981,-0.346684206710743,-0.97531115113386,0.512863968735915,-0.0940165708196983,0.286816888983665,3.35434651559206,1.46212764975114,0.132225335258096,-0.0702584888992593,0.993176973044643,-0.171679392891804,1.60389879145795,1.24722152684188,0.363243585245122,-2.10386316190637,0.506333991983619,0.106227401335107,0.0921823723788598,-1.53787022506585,-1.97317944458269,-2.79308646048697,-1.53275698367643,-3.07446680659944,-0.431968809458751,-0.840689641173839,-2.05537225909776,-2.20761595344169,-3.11680559421079,-3.53869703263408,0.672109905690385,1.52148692308798,0.482035540894039,0.594100675178084,1.44805228361591
Pir,0.723132908056066,-1.37588365756412,-0.878234200401087,-1.55907568794856,-1.39124148111547,0.102811044867463,0.75764970548883,-4.79599769504566,-3.19664623241778,-2.01648276970502,-1.07248034675527,-1.39514460894804,-2.27819303742992,2.57053563765524,NaN,-1.71848323534018,-2.47368911649895,-1.03627718533296,-0.551403605565047,-2.11022045167778,0.863015935153921,0.438918993931137,-0.350398937788381,3.0885185611482,1.7857461314105,-0.550162775462287,0.0735187546369552,0.090695892185221,-0.173830516611755,0.102959499872188,1.44310360838646,0.390710815539244,-1.3397596885546,1.51211708049794,0.325491351862012,-0.21391472448805,-0.00445380994283279,-0.329928068097105,-1.01754617801783,-0.481351235246742,-0.990595828039716,0.147290771006441,0.231471220524039,-2.78776068412493,-2.36986382086631,-2.57112640960424,-4.67592198711712,0.836623828838798,1.48478536903938,0.895341638197246,0.0139866299634238,0.0560107168078693
DPA,-0.445701883371339,1.22968191315394,1.78412642196021,2.02439638164966,0.980427382083669,-0.0880814893592153,0.122946607849788,-0.466894199275322,0.177902742296248,-1.42345871893242,-1.306922570521,2.78880681802894,0.353500231061211,-0.0199964624257679,-1.71848323534018,NaN,1.05334105110885,-0.699744900873535,-0.678218947232026,0.325588308000104,-2.02390760564001,1.62599479174018,0.288962817724539,-1.8988544564385,-0.398296782436771,-0.282475135188341,-0.753789059001843,-0.896930215361697,0.453668859424826,-1.44302077618317,0.126964478984847,0.249181158379645,1.13215742971016,0.858225582545676,-1.05727675436989,-0.832436838348536,1.12308355557378,2.70257835181517,1.77727162780719,1.49680907369203,1.99462334069671,0.493344335806236,2.27555092390812,1.42080000596964,2.05119416431122,1.38381239711602,0.721277443888982,-0.449833545795241,-1.02479498327108,0.237498906115017,0.231064355543468,-0.505210079465271
TT,0.88283367250279,0.216290544856004,2.18097071504069,2.26168867615753,1.12469164935556,-0.134015686761161,-1.00610377877414,-0.350623115249198,0.961851065739551,-1.68558057286766,-1.62389126492613,2.01873518503094,-0.416461016529482,-1.0497260835624,-2.47368911649895,1.05334105110885,NaN,0.0369663097527438,0.255841904625226,-0.0547230400054828,-0.785106772912708,1.44193461737866,-0.225612060044063,-2.26817698796486,-1.04870076419933,-0.96942639956464,-1.44613671551813,-1.964762554303,-0.162708693402071,-2.03304091662501,-0.924762518165542,-0.939522497333782,1.25002480837799,-0.623066985252048,-1.30859457839601,-0.518479439603835,0.100090071705302,2.65525314513197,2.4412258995533,1.68107842443523,2.31832239734609,0.375704111566427,2.25682761276526,1.35462500628155,2.0621095782274,1.62448740145549,0.806741989888674,0.260776366347099,-1.459014639385,-1.24635480041184,0.175320604659055,-0.382940033983332
Sept,-0.233910927063513,-1.74778398848252,-1.4461550870894,-1.63318687724174,-0.875153571898233,1.13822662518757,0.949499419283994,-0.439248740463634,-1.37407070062295,-0.590323369023154,-0.608021745756565,1.15676274120571,0.074661436495457,-0.0619608009087981,-1.03627718533296,-0.699744900873535,0.0369663097527438,NaN,-0.169848420843153,-0.465523635565673,0.387943495609163,1.80484109259933,-1.14834770735948,-0.976195837896416,0.208695968568567,-0.334248657515286,-0.278040443465021,-2.13973962365914,0.110006132820712,-1.17587546702767,-0.52947168469511,-0.252884620755857,0.404695988895955,0.718089546344899,-0.185997636336833,0.536644689255495,1.12585682468258,2.76304719626305,1.08466505680024,1.34621464029992,1.55728452829297,0.523973991282147,1.34930844328998,-0.150610989859997,0.99027762355403,0.600057932785774,-0.89412504510263,0.119327689576358,-0.266405862002822,2.28614342616915,1.95488915195281,0.691491409993618
Nacc,1.28157324480229,0.107652189556678,0.742468161351684,0.450875493565787,0.847191069307841,0.896966437930012,1.08016636092522,-1.0339410083967,-0.505785316170735,-2.03389323613575,-0.73167654307999,1.41885147638268,-1.66631144170275,-0.346684206710743,-0.551403605565047,-0.678218947232026,0.255841904625226,-0.169848420843153,NaN,0.52286477890758,1.62510666736099,1.63254474908577,0.831825180822272,0.781281276540013,0.738956147472185,-0.692563132941124,-0.205087462963248,-0.737312075473241,0.602668329209361,-0.173676188508249,0.876079050994439,0.332899868015375,0.0418936558979095,0.579253580516948,-0.296838997691345,-0.454715114459136,-0.311622893582806,0.536078231439115,-0.810871850126858,0.381402307229149,0.401438815225152,1.11459943899729,0.922970322901214,-0.61500152556733,-0.397064177456512,-0.15781070964816,-0.639881415197778,0.729330008003697,1.12099707346672,0.929077498627892,-0.34009042078913,0.293617782685092
CP,-2.73488328800513,-0.431456215005184,-0.806979422214918,-0.365310111520489,-0.535724063976198,-1.07105681579656,-0.0759166963182497,-0.0220130397443303,-2.01988971173918,0.387146209407452,0.171670989578599,0.777575717256848,0.248005222897633,-0.97531115113386,-2.11022045167778,0.325588308000104,-0.0547230400054828,-0.465523635565673,0.52286477890758,NaN,-0.529780954363858,1.49651269865759,-1.41827038327314,-2.50358352439472,-0.108774846657565,0.447628996887409,0.526457939496801,-2.39728317085381,0.950562516172462,-1.90525721937074,-0.11849730508365,-0.0468365723786032,1.2311221388821,0.736832723518847,0.819818876722272,-0.0640613067663925,1.11069664234537,2.20175825344372,1.6977285747576,1.47865380933278,1.82816044995395,0.20209767337795,0.832515785264097,-0.12125941952068,0.526657299573775,0.777789737900698,0.750033382824251,-0.944408100126112,-1.21988975982366,2.05864867779378,0.163054178040003,0.314737515360288
Pall,0.28999682428945,-1.53792709639172,-0.889210892980762,-1.39810164634571,-0.275096893021654,1.91157287951812,1.96645480679918,0.202256706804674,-0.538776737505252,1.192741872272,-0.150161815593455,-0.627869045913002,-0.295819196963912,0.512863968735915,0.863015935153921,-2.02390760564001,-0.785106772912708,0.387943495609163,1.62510666736099,-0.529780954363858,NaN,2.98043772036618,-1.31876310787539,1.01114226497009,1.10559735210224,-0.438453109533029,0.725124047869068,-1.51189942852413,-0.778171520215166,-1.51896842625573,0.846423458163232,0.521311735416429,0.378766166801997,0.193627139156125,1.17292594939466,1.12213176142918,0.295248034766267,0.174213770745814,-0.424028162781904,0.120341041260844,0.868178301699255,0.553686711534241,0.886520756779538,-0.347042751128681,-0.0968537119748324,-0.142099372946261,-0.0654539870301954,1.34033602718788,1.81813643546701,2.24374775566733,1.51571949325893,-0.250647486005043
VP,0.429855190889799,1.639187275881,1.29352151325283,1.33479737997338,2.13402897895651,2.3559242789219,3.41131612986107,-0.76688915702684,-0.554943346753733,0.246035536756524,-0.648397723220725,0.284526766138114,1.0681540562686,-0.0940165708196983,0.438918993931137,1.62599479174018,1.44193461737866,1.80484109259933,1.63254474908577,1.49651269865759,2.98043772036618,NaN,-0.269859906108226,1.34687836527085,2.78025014592482,1.08068017748752,1.37275632533727,-0.440211850959207,-0.100651157390681,0.0654931054987175,-0.179909526982882,-0.622482629099198,-1.07016971466316,0.0354442405238786,1.40683325095015,0.788468896124612,1.26047430069359,0.851962896932206,-0.301904916658973,1.32173339125495,0.706706155007665,1.3309607766829,0.792254724945,-0.572996831822302,0.25989059481194,0.108959369042155,-1.8223863572409,1.69209315352444,2.27270997971585,3.02387139063368,0.214862703341005,1.35637719334346
Cl,-0.998556004853227,-0.0288224590052798,-0.0369076499747246,-0.447396787423483,-0.0686420327284275,-1.0578984122426,-0.456650001753005,-3.15763342397409,-1.77744664870535,-1.08360848805061,-0.515734096466276,0.364970357653385,-0.309382323019397,0.286816888983665,-0.350398937788381,0.288962817724539,-0.225612060044063,-1.14834770735948,0.831825180822272,-1.41827038327314,-1.31876310787539,-0.269859906108226,NaN,-0.680189730949484,0.276586317837497,0.727991157076823,1.12372055268151,-0.308649068524372,0.944426839951345,0.535502462436331,-0.110855812896907,0.061980042116664,1.29703667756521,0.651820477088275,0.966206572951168,-0.348863355886274,1.09100865533786,1.72952794997195,1.04665086864075,0.62690084560821,0.213801592780353,0.636255472182984,2.68058277003323,1.49089306757248,0.508324899874386,0.624332378609742,0.459559146382818,-0.986385833267482,-0.467027175175403,0.410969711439498,-0.825886746040845,-0.934541279098559
Amyg,1.52600407482249,-1.00026677898243,-0.701367685211209,-1.55449636868264,-1.84521043761053,0.0772587573636405,0.516340451521244,-2.64808055613711,-2.1182103256685,-1.04412810419549,-0.923362668173092,-0.216451323795939,-1.82206862985462,3.35434651559206,3.0885185611482,-1.8988544564385,-2.26817698796486,-0.976195837896416,0.781281276540013,-2.50358352439472,1.01114226497009,1.34687836527085,-0.680189730949484,NaN,1.52775526702308,0.16293919332642,0.966655876512404,-0.244154375973713,-0.292023047561649,-0.283535972370258,1.47882817802492,0.561931664794619,0.333789559304927,1.00181876129585,0.66666279219083,0.121849553644977,0.628246534210346,-0.216549269864982,-0.383149223879221,-0.588843580714051,-0.17269131924879,1.64453710149404,0.346188553182945,-1.43883395501941,-2.01727544514332,-1.39120987526135,-2.53623097267249,-0.0228215549502547,0.256333092514699,-0.218369641619236,-0.276746574896371,0.505881549201957
ZI,1.58138228493787,0.204738211435639,0.513926142868158,-0.4015364012892,-0.258300544380603,-0.199391344884772,-0.431538783145476,-0.612636707843601,-0.597025562081249,0.661312339989107,1.14116934126024,-0.224480119074979,-2.17551072597909,1.46212764975114,1.7857461314105,-0.398296782436771,-1.04870076419933,0.208695968568567,0.738956147472185,-0.108774846657565,1.10559735210224,2.78025014592482,0.276586317837497,1.52775526702308,NaN,0.342869244728525,0.857040397089434,0.211908199457346,0.348761603894352,1.30899685629863,1.8727232810699,2.04447125083221,0.387197816571618,1.81369786688467,-0.316795037912798,0.526113844765822,0.9504202049079,0.995107001360906,-0.536679530635471,0.278994604186979,-0.114506941761298,0.524287602844372,1.7510191454105,-1.85639368724448,-1.59749704515007,-1.86813414207949,-2.71246581545892,0.73860108894894,2.42759330965985,0.402834427742664,-0.210334876637318,0.678670474399364
I_dors,-0.277178974812783,0.439364973472019,0.54011272015817,-0.0999121884572958,0.806058475176292,-0.00263293463838376,0.545738940084909,-1.13269912205957,-0.458075655867833,-0.159273082686316,0.776498967372653,1.10160045559503,-1.27946902144966,0.132225335258096,-0.550162775462287,-0.282475135188341,-0.96942639956464,-0.334248657515286,-0.692563132941124,0.447628996887409,-0.438453109533029,1.08068017748752,0.727991157076823,0.16293919332642,0.342869244728525,NaN,0.315514743653715,-0.110415151785629,2.03790298238262,0.665024300775226,0.643246458193223,0.288833751628286,1.12399885943802,0.934233275576841,1.89145000393153,-0.624533661517098,-0.720518517387843,-0.111083121933398,0.506275770959556,1.40189097940037,1.06923110896543,0.0736764162319997,1.20289393744617,-0.698437222943261,0.883605334197176,0.792957248383563,0.646916481581137,-1.32391010138734,-0.0754273434139791,1.17341231513671,0.870454773931331,-0.190730533152283
I_ventr,0.134891173192775,-0.187756990459124,0.208424526793788,-0.692892357768147,0.317723249765703,0.249154636224596,0.7527140101904,-1.03280699917531,-0.708066598490368,-0.448357707817017,0.426306934894166,0.0975279483926868,-1.95504929812418,-0.0702584888992593,0.0735187546369552,-0.753789059001843,-1.44613671551813,-0.278040443465021,-0.205087462963248,0.526457939496801,0.725124047869068,1.37275632533727,1.12372055268151,0.966655876512404,0.857040397089434,0.315514743653715,NaN,0.754082321094593,2.31594560650399,0.89799030686733,1.22530015671526,1.08355073687909,0.493784924886053,0.995118412721233,0.336195482317938,-0.965096011418554,-0.560995089515151,0.170894991087087,-0.0932733029403123,0.391191115489114,0.316278335411686,0.387550979505691,1.7646269096832,-0.317461650092306,1.27900334061449,0.356378012812598,0.356470382713471,-0.251865634312485,0.606876492242153,0.560172497571241,-0.154927909507297,-0.53127665823459
I_post,-1.29602684606909,-1.62423220409613,-1.40922351967786,-1.59062901890526,-1.47571605064367,-1.88981571797245,-1.58488304494812,-4.11451961070978,-3.49651911500973,-0.73265015470596,0.506411664563767,-1.43118279563996,-1.60257407898886,0.993176973044643,0.090695892185221,-0.896930215361697,-1.964762554303,-2.13973962365914,-0.737312075473241,-2.39728317085381,-1.51189942852413,-0.440211850959207,-0.308649068524372,-0.244154375973713,0.211908199457346,-0.110415151785629,0.754082321094593,NaN,0.641992886042851,2.09183989637512,0.723883046411933,0.0461797585253733,0.668427528679575,1.08007048279855,0.51103581912849,-0.864096352222295,-0.0603106264132111,-0.476945267533076,-0.348683294062065,-0.31451360404395,-0.609097893410977,-0.310358152154469,1.78294154293672,-0.366664736781533,0.154609351540119,-0.664720305996555,-0.209689741801341,-1.95853660321242,-0.955159405288822,1.21039956359513,-0.652259762333235,-0.551198263633899
Gust,-0.657733213506713,0.545781523301725,0.0806130927230451,-0.210700627028818,0.650006151376802,-0.283632984036314,0.00236806340485795,-2.79156659470564,-2.15684179678694,-0.688009626062722,0.438704474069041,0.10346054143243,-0.956575302957329,-0.171679392891804,-0.173830516611755,0.453668859424826,-0.162708693402071,0.110006132820712,0.602668329209361,0.950562516172462,-0.778171520215166,-0.100651157390681,0.944426839951345,-0.292023047561649,0.348761603894352,2.03790298238262,2.31594560650399,0.641992886042851,NaN,1.16716893981758,-0.843315270778743,-1.5578683806267,0.739557089369862,-0.590377674638164,1.97932129688986,0.217932022732726,0.263567391244448,-0.112958275383686,1.03771288914274,0.478702279284705,0.608412720653851,-0.0587698713657173,1.28130403632182,0.0223007892424188,1.05067188918683,0.869877809875036,1.46553173585005,-0.785591772553587,-0.127768022996882,0.590850877196525,0.108148464766546,-1.31546307810137
Visc,-1.2222938063159,-1.61149895242403,-1.11703533790174,-1.52258581065853,-0.642658924139675,-0.708391505906661,0.0483944946373473,-2.69506053752813,-2.23504723250227,-1.1615094759938,-0.965960433009291,-1.09837211466313,-1.6124518884755,1.60389879145795,0.102959499872188,-1.44302077618317,-2.03304091662501,-1.17587546702767,-0.173676188508249,-1.90525721937074,-1.51896842625573,0.0654931054987175,0.535502462436331,-0.283535972370258,1.30899685629863,0.665024300775226,0.89799030686733,2.09183989637512,1.16716893981758,NaN,-0.310142302552193,-0.844710949349246,0.366174043829858,-0.0815359002833545,1.18143165382858,0.450584377674785,0.435647963925273,-0.188469641370869,0.975819825020446,0.13933874842153,0.271689173511361,0.596027579282999,-0.0123682836483421,-0.694262562599733,0.517299804001555,-0.198336073956562,0.264451262406244,-0.613390424771236,-0.218427847375345,0.330389650764937,-0.562007656565885,-0.325880931569858
