,FP,OF,PL,IL,Cing,Th_PM,Th_SM,M1,M2,S1,S2,OB,AON,Otu,Pir,DPA,TT,Sept,Nacc,CP,Pall,VP,Cl,Amyg,ZI,I_dors,I_ventr,I_post,Gust,Visc,Perih,Ect,Ent,Temp,ParAss,RS,CA,DG,Sub,SC,PAG,VTA,SN,NclR,RN,MB,Pons,Periv,Hyp,Aud,V,IC
Ect,0.382953843262865,0.212909214010075,0.148807165384659,0.458613442379947,0.180025308450666,0.433855429929919,0.429947485640246,0.00184570023190433,0.0487532046362826,0.0641775715772837,0.0889012746950214,0.144544996883605,0.0114633546141047,0.358948343929275,0.348984725455014,0.402042413938991,0.17619072577658,0.400889749910237,0.37051112890586,0.481556512681296,0.302260215971951,0.268343466697607,0.475613726017355,0.288591126882635,0.0233258594208364,0.387130042951654,0.142116615312133,0.481556512681296,0.0631029693858215,0.201380442410508,0.213768135345042,NaN,0.37577366244482,0.373891384952345,0.491073215445297,0.329741582276531,0.232583048505811,0.489486582403019,0.225122511479229,0.462956205596073,0.449550209169897,0.335866465485557,0.0662474239885518,0.0268810881864684,0.0227162027021927,0.112753820310503,0.0162650115485826,0.489089949978078,0.10817875279384,0.21925619007077,0.0645390201786119,0.137131639901277
Ent,0.254210386602909,0.108359066197257,0.265419721423976,0.405890932097767,0.260263481452544,0.356725329441913,0.409362660739503,0.0663708243904685,0.431509835816821,0.0490421986258123,0.250741116400885,0.240797621605371,0.419820904419541,0.0204600220260234,0.093494350571379,0.131646535705915,0.108720362954876,0.343859906033555,0.483538450341016,0.112197392059359,0.353400232490714,0.144989605370779,0.1004642931751,0.370136175882484,0.350086652708476,0.133527262038161,0.312003681457598,0.253577681982072,0.231680351631296,0.35783621416909,0.426826206502915,0.37577366244482,NaN,0.177208024299748,0.0351152283050181,0.0496244268696807,0.217224605753472,0.139716898833083,0.0790967659320065,0.310253504192011,0.474029872244804,0.167207296732725,0.238958183038875,0.299158587380275,0.113498886691258,0.135214973582286,0.0805255059683014,0.154546292529651,0.0847828013559467,0.391701321528857,0.143216867798491,0.237126706735243
Temp,0.436594994371493,0.117470019031604,0.0329125593304803,0.152463029030301,0.0366016207391933,0.158534150806327,0.0753381541820701,0.107459729780282,0.236517989299768,0.209211330540735,0.245120433052007,0.212337757203207,0.047800028251943,0.307462443491857,0.0686236134135406,0.197533940201366,0.26801778160598,0.238041447687501,0.282539648893402,0.232583048505811,0.423709652892039,0.485917325775255,0.258982799317084,0.160912237828463,0.0381408263277071,0.177462946490479,0.162350577926413,0.142776055707722,0.278872795340058,0.467698953550572,0.41477765245949,0.373891384952345,0.177208024299748,NaN,0.204993413254306,0.220130311227817,0.305376666293475,0.265095894352763,0.15315530137673,0.190246324669023,0.386369713136235,0.0903077713741854,0.18365271496105,0.0349694420606321,0.0714592685488994,0.232583048505811,0.0809580319655827,0.1611513627476,0.129168382742801,0.0901506560026665,0.0601937712256329,0.284885504033036
ParAss,0.0925294938971613,0.0775481351820543,0.168436442949883,0.136917734992543,0.265743755707998,0.214054905049599,0.317633617071728,0.0922095713180933,0.114999885055252,0.0430022125753496,0.0177042981212316,0.206393551600622,0.159720203229464,0.457824381067247,0.373139339891618,0.14790273076704,0.0986020338036455,0.426826206502915,0.384091437332434,0.208363549971674,0.123516397434078,0.0831478787910819,0.16942407011307,0.254210386602909,0.376527432201348,0.0324317887136465,0.369012082771431,0.305723845520348,0.0268810881864684,0.121738238921434,0.350086652708476,0.491073215445297,0.0351152283050181,0.204993413254306,NaN,0.184174730755139,0.478782602107943,0.409748867516783,0.205272973449465,0.367515091741275,0.356355312715054,0.158297658028923,0.182351846278363,0.0275268532068672,0.132480070600365,0.257705491557417,0.289944418704873,0.135851743778784,0.389413706485434,0.0516064540020356,0.00572122192328028,0.0171470017450844
RS,0.080669480542874,0.040387014250723,0.343494964903333,0.330459755152629,0.189181363880625,0.32580327265564,0.327590959695791,0.302605759625449,0.0109527544149202,0.290283221333794,0.209494389522763,0.30191485530626,0.345686860393981,0.463351236616863,0.41594022585082,0.204714086951963,0.303297394894967,0.297099158511158,0.32580327265564,0.474425796954521,0.133737404025924,0.217224605753472,0.364527360650272,0.45191211262837,0.30053524750514,0.267692302189744,0.169671575502553,0.19589957549479,0.414390298709348,0.327233093793074,0.301224683936062,0.329741582276531,0.0496244268696807,0.220130311227817,0.184174730755139,NaN,0.252945832781899,0.342765534842347,0.217514142718972,0.433464328072874,0.348984725455014,0.402426831474557,0.462561212304654,0.166717314511949,0.0864425106611062,0.174167606008851,0.116135166316398,0.292320048557858,0.270301885488612,0.0271143847300185,0.0789549891656502,0.0633405107072837
CA,0.338764548713362,0.379547349755889,0.0835913196499207,0.23348776174461,0.111274520619591,0.086138892996674,0.143879864600516,0.356725329441913,0.415552616406187,0.477197977904829,0.079380916742494,0.0930109670514476,0.116896571498567,0.0655108712114915,0.498214495331211,0.133527262038161,0.460192067247862,0.133107681958029,0.37841397947696,0.136277433833176,0.38447086524176,0.106922801546123,0.140368527855002,0.266392445153041,0.173412882879804,0.237431398552068,0.288929161574386,0.476009752673396,0.396671009076127,0.332618137409157,0.210628950455149,0.232583048505811,0.217224605753472,0.305376666293475,0.478782602107943,0.252945832781899,NaN,0.399737976426197,0.445617844948699,0.346052698850467,0.351557918122328,0.0785308515922071,0.231379901360325,0.30990399900215,0.313758253427544,0.283878962880843,0.107639151164776,0.238041447687501,0.0964349700801456,0.151084927151583,0.484331345896764,0.347884112029724
DG,0.312354245332889,0.0351883143605034,0.0290443402242777,0.00186108055481737,0.00760662108325516,0.0431756813468834,0.0847828013559467,0.451518337566116,0.160912237828463,0.209777681091817,0.159245064493717,0.00720027545859525,0.340944611787625,0.0272316859105329,0.37163674921501,0.00480385319029075,0.00542206473349249,0.00409821680397748,0.297099158511158,0.0163777310877447,0.431119143478465,0.19945142585163,0.0452128449751475,0.41477765245949,0.162350577926413,0.455852485773487,0.432682326603821,0.317986957252347,0.455458239837815,0.425656934585779,0.482349234084775,0.489486582403019,0.139716898833083,0.265095894352763,0.409748867516783,0.342765534842347,0.399737976426197,NaN,0.184959541059198,0.0129105192641664,0.028428936420928,0.00926596738528451,0.181315443486921,0.47363397402856,0.238652383223487,0.260905084320489,0.494246893319902,0.105147479122263,0.157118781804743,0.41749150465309,0.492263287395758,0.131854568174801
Sub,0.0980987021170866,0.247297903360248,0.228089797085529,0.15361800989158,0.0951194722407586,0.0702881944795232,0.26704196115943,0.154546292529651,0.166717314511949,0.363781745693865,0.173664218003683,0.178485024832697,0.442083424139391,0.00378750459415578,0.157118781804743,0.041048803521423,0.00926596738528451,0.141897275722176,0.210913171503545,0.0481794335959637,0.336590050432751,0.38219602543279,0.150399096050319,0.351557918122328,0.297099158511158,0.307462443491857,0.462956205596073,0.364527360650272,0.152463029030301,0.167207296732725,0.256113619372242,0.225122511479229,0.0790967659320065,0.15315530137673,0.205272973449465,0.217514142718972,0.445617844948699,0.184959541059198,NaN,0.039010390127117,0.000112348133817219,0.365273505387692,0.17291093046141,0.0889012746950214,0.0734453648111817,0.0313553131251526,0.297441931381476,0.0914134653264352,0.331178573516902,0.310953045622494,0.360804636477334,0.222471370002392
SC,0.160434706024374,0.139933872084808,0.206955241992728,0.0718530456500726,0.0282465139594085,0.0103620589752379,0.111274520619591,0.298814884772621,0.128145737610993,0.251369961071677,0.265419721423976,0.437770063905486,0.47363397402856,0.0661242071779696,0.316221974026546,0.0706768473077415,0.0497220165899375,0.092369426745043,0.352294414756315,0.0730446947914596,0.452305936561723,0.0964349700801456,0.26704196115943,0.279537713731362,0.390938348869925,0.0838879650542232,0.348617707914745,0.377281688564197,0.317280448386984,0.444832021724556,0.253261650369932,0.462956205596073,0.310253504192011,0.190246324669023,0.367515091741275,0.433464328072874,0.346052698850467,0.0129105192641664,0.039010390127117,NaN,0.000307409437707462,0.0789549891656502,0.170912693716732,0.453487697627754,0.20000139781411,0.0920499274812724,0.281203480232668,0.304682850248523,0.100293909117781,0.198354306372669,0.134791636000437,0.0398153107313126
PAG,0.201656956156849,0.0764368689402262,0.19780715989845,0.0972641402878915,0.052621585795624,0.0947927402363804,0.232281925333382,0.14233619180794,0.0699012410375297,0.496627409934342,0.247297903360248,0.45191211262837,0.283878962880843,0.00177057244362322,0.163555778212379,0.026021577532275,0.012460107916699,0.0631029693858215,0.344955630139439,0.0369814182894217,0.194814721048511,0.241720317038627,0.41594022585082,0.431900597374725,0.45466988426902,0.145212265832999,0.376527432201348,0.272596000001483,0.272924543851779,0.393610630357783,0.335504908318148,0.449550209169897,0.474029872244804,0.386369713136235,0.356355312715054,0.348984725455014,0.351557918122328,0.028428936420928,0.000112348133817219,0.000307409437707462,NaN,0.188650308019387,0.424098956962742,0.253577681982072,0.2072364372376,0.138635576799255,0.45269980897019,0.281871170523254,0.106565961537782,0.386749821921049,0.203320966505303,0.180282858105522
VTA,0.00201608575219847,0.239264204029888,0.196443419803071,0.280869931160346,0.141022285450713,0.198902395195988,0.0450325848311334,0.115945384299585,0.405890932097767,0.464141410247136,0.495833886289314,0.467698953550572,0.39782035968438,0.334060255275746,0.441690999074043,0.312003681457598,0.354507329933723,0.301569677877948,0.135426995076901,0.420209422377021,0.291300776743197,0.0949559993116577,0.263802661980731,0.0534454252606941,0.301224683936062,0.470863462138667,0.350086652708476,0.37879165010088,0.476801879020249,0.276882821906844,0.0946296948836794,0.335866465485557,0.167207296732725,0.0903077713741854,0.158297658028923,0.402426831474557,0.0785308515922071,0.00926596738528451,0.365273505387692,0.0789549891656502,0.188650308019387,NaN,0.106032367496874,0.403965472808058,0.286230288401032,0.342401046523955,0.0363001602654601,0.431509835816821,0.0757487063955152,0.350821996597243,0.0709368954496616,0.0248582057655664
SN,0.0291687835516236,0.0165671325638876,0.0280048499824336,0.0230701282519459,0.0586125799250419,0.0154950134020246,0.00910867923699432,0.163072979823788,0.423709652892039,0.208081422189846,0.493453430480372,0.268995453127702,0.129373611114846,0.202487905789026,0.408976544802498,0.0137903401595806,0.0144173951913549,0.0918904950993106,0.180540646465026,0.204714086951963,0.189979728454761,0.216068759504692,0.00508467544685987,0.365273505387692,0.04326263439277,0.117661624647547,0.0421435704311171,0.040634129228308,0.103220174728912,0.495040379670316,0.0097053383699105,0.0662474239885518,0.238958183038875,0.18365271496105,0.182351846278363,0.462561212304654,0.231379901360325,0.181315443486921,0.17291093046141,0.170912693716732,0.424098956962742,0.106032367496874,NaN,0.219838708345498,0.191315081700152,0.170167304557,0.0418887890973645,0.0520105606989707,0.00649534779059613,0.39628809762203,0.436203432370535,0.220130311227817
NclR,0.097764229371238,0.165253115159647,0.17215979660798,0.136704065717154,0.420598020656418,0.350454252290628,0.238041447687501,0.111827567654577,0.210913171503545,0.360433105191859,0.199726294202698,0.429947485640246,0.13563925178885,0.0227664723969525,0.00384784627203294,0.0811026091143774,0.0910965002618886,0.440514080094886,0.270629004825265,0.45191211262837,0.364900366961909,0.284885504033036,0.0714592685488994,0.0785308515922071,0.0348967415379121,0.244190501598938,0.37615048632562,0.35783621416909,0.491073215445297,0.245430846835288,0.0035080127072159,0.0268810881864684,0.299158587380275,0.0349694420606321,0.0275268532068672,0.166717314511949,0.30990399900215,0.47363397402856,0.0889012746950214,0.453487697627754,0.253577681982072,0.403965472808058,0.219838708345498,NaN,0.287578179066034,0.456641111960743,0.250113133145968,0.125514079342707,0.212337757203207,0.218093906426142,0.420209422377021,0.173915792384998
RN,0.128554096611427,0.0614601829777564,0.103743156962369,0.0197824637237566,0.0379065256435053,0.440121893811365,0.340944611787625,0.402042413938991,0.272267659050099,0.347884112029724,0.370136175882484,0.405120463275066,0.0205979451203936,0.0161529788040846,0.0110319923921279,0.0229685205209964,0.0224166088480312,0.163555778212379,0.346418685780512,0.30053524750514,0.46177134050863,0.398203680761371,0.306766464959612,0.024749794199877,0.0585009383338072,0.190780228846896,0.103568609382861,0.438945700560459,0.14948799180086,0.303643486009228,0.00166556570606879,0.0227162027021927,0.113498886691258,0.0714592685488994,0.132480070600365,0.0864425106611062,0.313758253427544,0.238652383223487,0.0734453648111817,0.20000139781411,0.2072364372376,0.286230288401032,0.191315081700152,0.287578179066034,NaN,0.313406989045969,0.175430262209445,0.210913171503545,0.279205155163809,0.281871170523254,0.346052698850467,0.351557918122328
MB,0.105677747462865,0.125514079342707,0.336952077617587,0.0731780590654291,0.280536579758583,0.484331345896764,0.387130042951654,0.440121893811365,0.220714203950114,0.364527360650272,0.361176303497915,0.426826206502915,0.144323048773018,0.00157521314238573,0.00671172610118886,0.0865946290786488,0.0555512667348955,0.275560174598992,0.437770063905486,0.220422143131694,0.443653707653119,0.457035491417246,0.267692302189744,0.0853834539644369,0.0340342854535434,0.216068759504692,0.361548105926465,0.25484394528722,0.194544098228741,0.421764293630181,0.0256286643695696,0.112753820310503,0.135214973582286,0.232583048505811,0.257705491557417,0.174167606008851,0.283878962880843,0.260905084320489,0.0313553131251526,0.0920499274812724,0.138635576799255,0.342401046523955,0.170167304557,0.456641111960743,0.313406989045969,NaN,0.347884112029724,0.112382642487433,0.121149667303164,0.377281688564197,0.188385136381727,0.320110584448743
Pons,0.0700300369669753,0.173412882879804,0.437770063905486,0.325446229412901,0.389413706485434,0.281537226759252,0.177718107661923,0.216357375624359,0.389794703323621,0.499008050597016,0.31481309227194,0.387890820336513,0.197533940201366,0.00046627228141205,1.29435688813739e-05,0.237126706735243,0.212052376302033,0.187855505914516,0.26283492267343,0.228387770273659,0.474029872244804,0.0374415620203065,0.324019713111624,0.00732737106830172,0.00468098785003002,0.260584177887168,0.361548105926465,0.41749150465309,0.0747934786758023,0.39628809762203,0.0155309341506698,0.0162650115485826,0.0805255059683014,0.0809580319655827,0.289944418704873,0.116135166316398,0.107639151164776,0.494246893319902,0.297441931381476,0.281203480232668,0.45269980897019,0.0363001602654601,0.0418887890973645,0.250113133145968,0.175430262209445,0.347884112029724,NaN,0.0381408263277071,0.266392445153041,0.268669357269932,0.475613726017355,0.470863462138667
Periv,0.0701590213937057,0.496230646186243,0.462561212304654,0.394757488525046,0.195628007523785,0.419820904419541,0.131231172871215,0.16942407011307,0.157589614829592,0.4882967189656,0.420598020656418,0.174167606008851,0.346052698850467,0.25231484035052,0.203599122200825,0.327590959695791,0.39782035968438,0.45269980897019,0.234697176494362,0.174924482179104,0.0933330102454275,0.0486571862482467,0.16452424830174,0.491073215445297,0.231981026332001,0.0961048080647131,0.401273872790914,0.0281254587874613,0.218093906426142,0.271283855606028,0.300190805511577,0.489089949978078,0.154546292529651,0.1611513627476,0.135851743778784,0.292320048557858,0.238041447687501,0.105147479122263,0.0914134653264352,0.304682850248523,0.281871170523254,0.431509835816821,0.0520105606989707,0.125514079342707,0.210913171503545,0.112382642487433,0.0381408263277071,NaN,0.457824381067247,0.148807165384659,0.411294595585125,0.324376093121556
Hyp,0.107280531123366,0.176444691829424,0.340580884259724,0.117661624647547,0.190780228846896,0.193463971819143,0.0256844788971363,0.0296711412700221,0.106032367496874,0.455458239837815,0.42799614295681,0.461376462803069,0.2615475264555,0.067489716818352,0.0722485395135997,0.155478397272634,0.0756116605271172,0.395522585007413,0.134158392218185,0.114435310661947,0.0377509999720448,0.0138877053850903,0.321174691048306,0.399354251533641,0.00958792741731374,0.470072148687057,0.273582239438569,0.17215979660798,0.449550209169897,0.414003030942176,0.0647808919885391,0.10817875279384,0.0847828013559467,0.129168382742801,0.389413706485434,0.270301885488612,0.0964349700801456,0.157118781804743,0.331178573516902,0.100293909117781,0.106565961537782,0.0757487063955152,0.00649534779059613,0.212337757203207,0.279205155163809,0.121149667303164,0.266392445153041,0.457824381067247,NaN,0.496627409934342,0.340580884259724,0.0112188869931288
Aud,0.356355312715054,0.499404829952886,0.338039094437593,0.499404829952886,0.214629137780848,0.0710672038811584,0.216357375624359,0.170663991263745,0.293341030468897,0.127128913575112,0.258343722926646,0.182092387804691,0.00651176328100889,0.31586949404134,0.187591047172253,0.406661777620293,0.109445639332901,0.0134385162734,0.178741141696594,0.022615953087128,0.0148609164199188,0.00203839194815825,0.341672524838912,0.414003030942176,0.344590238959145,0.12331790126515,0.288929161574386,0.116135166316398,0.278872795340058,0.371261415909854,0.335143508417387,0.21925619007077,0.391701321528857,0.0901506560026665,0.0516064540020356,0.0271143847300185,0.151084927151583,0.41749150465309,0.310953045622494,0.198354306372669,0.386749821921049,0.350821996597243,0.39628809762203,0.218093906426142,0.281871170523254,0.377281688564197,0.268669357269932,0.148807165384659,0.496627409934342,NaN,0.429947485640246,0.455458239837815
V,0.0109002135774644,0.234394487801809,0.187326826148192,0.23077967462099,0.101663093645913,0.0938176693482262,0.37841397947696,0.37841397947696,0.28555750703198,0.170167304557,0.466908147615815,0.199726294202698,0.210061205161575,0.277545347734811,0.494643633758886,0.408976544802498,0.430728520745723,0.0283680167623585,0.367515091741275,0.435420502467371,0.0682439733753752,0.415552616406187,0.206674280086808,0.391701321528857,0.41710355955274,0.194273711839984,0.438945700560459,0.258663155583065,0.457035491417246,0.288253284748565,0.0922095713180933,0.0645390201786119,0.143216867798491,0.0601937712256329,0.00572122192328028,0.0789549891656502,0.484331345896764,0.492263287395758,0.360804636477334,0.134791636000437,0.203320966505303,0.0709368954496616,0.436203432370535,0.420209422377021,0.346052698850467,0.188385136381727,0.475613726017355,0.411294595585125,0.340580884259724,0.429947485640246,NaN,0.0708067766455491
IC,0.240183592626961,0.13842002086181,0.337314260879174,0.385230063784779,0.322951573284271,0.0609972045968048,0.107998662560844,0.0220225075827258,0.324019713111624,0.350086652708476,0.0903077713741854,0.0592860617676928,0.413228754857628,0.0771299344205891,0.477594100059228,0.307810701659244,0.351926094708943,0.246363395925183,0.385230063784779,0.377281688564197,0.401658094255753,0.0907803777508739,0.177462946490479,0.307810701659244,0.250427017014521,0.424877794270433,0.298814884772621,0.291980100963152,0.0974306208137067,0.373139339891618,0.156414325569702,0.137131639901277,0.237126706735243,0.284885504033036,0.0171470017450844,0.0633405107072837,0.347884112029724,0.131854568174801,0.222471370002392,0.0398153107313126,0.180282858105522,0.0248582057655664,0.220130311227817,0.173915792384998,0.351557918122328,0.320110584448743,0.470863462138667,0.324376093121556,0.0112188869931288,0.455458239837815,0.0708067766455491,NaN
