SparsityPercent,Animal_01,Animal_02,Animal_03,Animal_04,Animal_05,Animal_06,Animal_07,Animal_08,Animal_09,Animal_10,Animal_11,Animal_12,Animal_13,Animal_14,Animal_15,Animal_16,Animal_17,Animal_18,Animal_19,Animal_20,Animal_21,Animal_22,Animal_23,Animal_24
28,-0.00180498892862802,-0.0738129722419185,-0.0354944722767703,-0.154596745809166,-0.126113307605433,0.00691553889306784,-0.103183401631806,-0.260344160636852,0.438159003200427,0.0731206154779893,-0.0326727756110394,0.00359305668475668,0.187963710782772,0.133268090434379,0.0226984563114708,0.202368610759399,0.259174994516323,0.068379022863939,0.142287147270832,-0.0233169414561732,-0.0522325766133733,-0.139505541597532,0.249835184999239,-0.0199622364005304
29,-0.00955482594057505,-0.0639205753132399,-0.0381236288869143,-0.150289018235193,-0.135839868244154,0.0137440175585265,-0.113574243638587,-0.278742109030884,0.429427681819861,0.0613147084003128,-0.00734832472353586,-0.00211350242282715,0.206628610743388,0.129293490384282,0.0263023259407837,0.211862885226116,0.244729436314863,0.0540967116575896,0.142820995847938,-0.0162627278167126,-0.0732949449841577,-0.125472428660612,0.269036823512361,-0.0193055471163892
30,-0.00599030296954856,-0.0726108067472255,-0.0489301252749247,-0.157819207433524,-0.130918198797303,0.0217393008902148,-0.120491255237403,-0.290002154778072,0.414136911083702,0.0596337793136847,-0.013512584033502,0.00127082911664278,0.223818171583138,0.137965054569489,0.0281527873165593,0.208545793542191,0.267977654273989,0.0783366882749402,0.179049463582433,-0.0249609027790542,-0.0668183530463421,-0.108712660195143,0.278569491353166,-0.0263891629944355
31,-0.00217414435113583,-0.082964411234771,-0.0340342777075919,-0.1564132478116,-0.139486809247244,0.0161035455361317,-0.115055218056222,-0.320001135211402,0.413686837593953,0.0582370666907964,-0.0138248419753205,0.00735820465573966,0.240827783859133,0.132895382115928,0.0337639580463539,0.203518859460791,0.234983455384847,0.0661962884462382,0.163642426250775,-0.0181863835941934,-0.0827326008390369,-0.102334096416177,0.289591501512749,-0.0194987063643784
32,-0.00640231435517724,-0.0780187442349984,-0.0443624798712576,-0.158562033485781,-0.143084489329641,0.0239351415696338,-0.127811592232468,-0.334090623836592,0.38851423704991,0.060962895208882,-0.000659002539188713,0.0017268660154301,0.250379190103302,0.150680841841244,0.0377763259429738,0.215702288641705,0.22452887903031,0.0807573059219169,0.162026479883818,-0.0312696599221335,-0.0823759937099833,-0.0957820167177926,0.294544422895298,-0.0169247710918799
33,-0.00829152356739671,-0.0645701782450028,-0.0468988996406967,-0.154238521882549,-0.131424696259849,0.0221342552390248,-0.120538398278912,-0.313103605622319,0.383232707684111,0.0485580590707941,0.00478236780559443,-0.00167300307102586,0.250362791927889,0.133275530254655,0.0213470893514472,0.212657905028367,0.20206534174639,0.0788115322152533,0.164673368085718,-0.0327749903289772,-0.0918437121048243,-0.090568497073556,0.284496333160517,-0.0041244085998185
34,0.00975223782268952,-0.0699580479488637,-0.0526023386220193,-0.1498208013131,-0.140519330506955,0.0325695649636792,-0.11550697225272,-0.317454075558522,0.386595976547819,0.0493024688183881,-0.00279457383316545,0.0118081926787779,0.258481242805295,0.125726823736054,0.0250019154936174,0.204224303389636,0.21631823586197,0.0997080279878747,0.164388960422314,-0.0324026707949699,-0.0746884178664796,-0.0799392532563694,0.266642797475195,-0.00608450891300405
35,-0.00553367645673841,-0.0749330645196662,-0.0613085476902441,-0.152258514863248,-0.158759887467717,0.0320279543421,-0.123590854110443,-0.314495598057453,0.384802918667183,0.0367769017265648,0.00266802620175799,0.0155464269812505,0.265333324096564,0.129729090757869,0.027633972002338,0.207143109786635,0.213496700492108,0.100287803623454,0.149858195347718,-0.0307191700741742,-0.0820393058636684,-0.0900663742154314,0.283940421426362,0.00744796800995079
36,-0.00941061471239607,-0.0816580876457224,-0.0491532951787182,-0.149775061101781,-0.147095566004949,0.0260125506852258,-0.128641857441935,-0.32743811881645,0.381928158409438,0.0295619879919377,0.00293930927326841,0.0119399771373027,0.260822013742622,0.137922474959112,0.0329680783693796,0.21100871846087,0.205154687990532,0.104402883870415,0.116898769862026,-0.0366802959795414,-0.0855248911755767,-0.0849968067809767,0.287762632686821,0.00447692066607386
37,-0.00754873866357414,-0.0778323128311795,-0.0398943228098555,-0.144124327281882,-0.149755048160518,0.0278915391331357,-0.116854955405728,-0.336924381137426,0.37635018957528,0.0253550945213908,-4.63623019700266e-05,0.00240017089758593,0.2672064863546,0.128628879446796,0.0341588546355098,0.208664337084831,0.21703823379998,0.101272382357601,0.124897453824774,-0.0314043739494478,-0.0910816637335877,-0.0900772214219273,0.289279488133508,0.00815988917045501
38,-0.0025245933166686,-0.0859237999762157,-0.0432906066458332,-0.153106322354636,-0.153661660563667,0.0273213393125565,-0.118826414962466,-0.332182219330513,0.372486135516481,0.0193395832384226,-0.000556228724793328,0.0070977919997503,0.275390589850388,0.138513276212072,0.0382637522335508,0.217078332784429,0.215020980117138,0.0970356087876493,0.104255230189959,-0.0283407502138742,-0.0694863251127565,-0.0737173028228919,0.284849509435625,-0.00017608625266724
39,-0.00148907802329107,-0.0959966623775234,-0.0529299718582886,-0.143764334213972,-0.153833111341851,0.0275193586883538,-0.111252516173535,-0.316615486120939,0.365849142824194,0.0199715325201406,-0.00247085920812445,0.00265544703714948,0.279682163692309,0.129246889014661,0.0286251976747042,0.223298435148272,0.213300557383095,0.104465496091867,0.0921501189029093,-0.0262679199595861,-0.0702500976764775,-0.0776384081292372,0.290594259157455,-0.0126854077375596
40,-0.00162885382967848,-0.0984618008715281,-0.0402977231138818,-0.144429274089273,-0.152603787184232,0.0239085488460968,-0.12168030209795,-0.328638821253886,0.360742529735322,0.0157747780787787,3.85924352948042e-05,0.00884557763924854,0.28756246616123,0.12126378363146,0.0249557102190672,0.227291112389268,0.2139678251242,0.108460992363093,0.085498204138065,-0.0362801080930493,-0.0668384711259317,-0.0671799699870244,0.295625515507858,-0.00622193296375895
41,-0.0172015438389302,-0.0971224200160678,-0.037330874093853,-0.139850284450507,-0.149150443283193,0.0274326097855969,-0.11091680488614,-0.341626488451816,0.351742949067428,0.00550563068227461,-0.00544276623441114,0.000493499196975167,0.289258707778774,0.126441041714868,0.028758821776937,0.234452067907701,0.210379016679741,0.109502527763527,0.0846385077976808,-0.0425768201087538,-0.0602234262767093,-0.0579844954997619,0.308918625222926,0.00443202596597769
42,-0.0175271593137267,-0.0956533749811506,-0.035766769839244,-0.138353113142688,-0.14973098895401,0.033860461392302,-0.101687187172747,-0.330471225874759,0.348959354846698,0.00321168595008869,-0.00820428223245423,0.0108099550737413,0.304577908053087,0.130661509423216,0.0330563152863744,0.238319269829441,0.213261485461794,0.112859414935956,0.0905492135159514,-0.0364255834261916,-0.0736797662502838,-0.0545404039210559,0.309925569738829,-0.000787051113374349
43,-0.020515600356943,-0.0884985243903579,-0.030707363573616,-0.152229997408681,-0.143698257542702,0.0165630024543041,-0.100886448126158,-0.323671139577402,0.343880032020888,0.00295840748838522,0.00454814944406584,0.0143734235801848,0.307717478194109,0.130336459494316,0.0312032041953209,0.246435012943468,0.20674011912096,0.121612685740536,0.0814886006289394,-0.0389786331107479,-0.0701315472513501,-0.0465725095003628,0.315167650001522,0.00861734700708666
44,-0.00993362178182122,-0.092834860469229,-0.0183947876405765,-0.146585236280498,-0.13765774082192,0.0251592106396774,-0.0909473129105517,-0.310714450640317,0.343428330824918,0.00529277529122069,-0.0087000861370265,-0.00017989375660904,0.31433993708688,0.133368876145352,0.0294107986947799,0.25215466559545,0.198815797729422,0.116145595937928,0.0782805444834218,-0.0345618461268817,-0.0284715031648738,-0.0499756970760425,0.316928132794475,0.00813877479376596
45,-0.0211349820081972,-0.0954796397331961,-0.0117742852539591,-0.145755667978337,-0.13464208692682,0.0218864224758563,-0.102247527580633,-0.313220870059385,0.331958373963621,-0.0111922850585653,-0.00486815977734817,0.00421850348506575,0.334962238643312,0.131116806525664,0.0330210851917448,0.252305439778709,0.210004068139066,0.118813849858137,0.0761107276368493,-0.0406918523428205,-0.0300185631024484,-0.0433574522271118,0.328295001016136,0.0102083397149645
46,-0.0168706838449902,-0.104293777837949,-0.00819316290613203,-0.14498715288291,-0.137568496027818,0.0198281808992875,-0.106258895094579,-0.319516301304123,0.328489868166926,-0.00441771998377721,0.0120472743561684,0.00927122422969384,0.327467422638003,0.131565780935584,0.0332886624569778,0.259861317780265,0.207259947786259,0.127266853556042,0.0744420092660071,-0.0400940484658273,-0.0203303399876208,-0.0333847401275862,0.335343857149342,0.00701584381434417
47,-0.0318151292598764,-0.110453901993464,0.0028105591891664,-0.146252001274127,-0.138215665447809,0.0244358929785563,-0.103581916979385,-0.328998742550014,0.322950604833016,-0.0145287889358571,-0.00602254293542992,0.00224213031434189,0.326824767150769,0.134117540979562,0.0270717058849411,0.25123281752489,0.197239254133504,0.115865757326403,0.0774257639168885,-0.0406091739932379,-0.0166457333995738,-0.0321597313900406,0.319952497010037,0.00896690633898989
48,-0.027603075853899,-0.105852669811923,0.00141287060120526,-0.138819046086647,-0.133099647527459,0.030063005606819,-0.097560919576103,-0.330724156512742,0.322427570649964,-0.0144670363959502,-0.000520749284590893,0.0153053570664292,0.338853160327066,0.122952405192765,0.0340680990490427,0.255956446051367,0.196980987025278,0.115808132024037,0.0859505695200506,-0.0395358248654918,-0.0228006678250549,-0.0239373612243316,0.336541060204355,0.00656243005021129
49,-0.0233193659928431,-0.103527472852868,0.00469701462374011,-0.144760867893103,-0.134246947259261,0.0107789382711963,-0.0931197489576673,-0.327032902705908,0.319054906801097,-0.0160239474491514,-0.00229612566401866,0.00791905728975884,0.333990718971346,0.112884641962529,0.0320935890697913,0.256134807199008,0.196052477406852,0.1285496048623,0.0791257630077573,-0.0409013367213069,0.00259797392278227,-0.015524906231188,0.327946675355394,0.00247333217815826
50,-0.0291364691150944,-0.0977116353525894,0.0217065463505391,-0.149256678675533,-0.138632747892685,0.0248241666352746,-0.109621058656287,-0.3302273174063,0.321326220008642,-0.01277571269724,-0.00645400164352089,0.00997997977062293,0.329287330751289,0.126719257034819,0.0324223626529336,0.238660248232495,0.187225984214057,0.122683208134946,0.0706191987861333,-0.0356714919827071,0.00590906028629051,-0.012352303455363,0.321086959117505,0.0107415558633661
