SparsityPercent,Animal_01,Animal_02,Animal_03,Animal_04,Animal_05,Animal_06,Animal_07,Animal_08,Animal_09,Animal_10,Animal_11,Animal_12,Animal_13,Animal_14,Animal_15,Animal_16,Animal_17,Animal_18,Animal_19,Animal_20,Animal_21,Animal_22,Animal_23,Animal_24
20,0.0648514514149441,-0.0825489962543735,0.0478705664181426,-0.0893215314219001,0.0620257487343975,-0.0426569349078915,0.063478885344086,-0.0249972958957825,-0.153745077705003,0.0487458176065607,-0.00605067760364308,-0.0916180161081812,0.102073917645627,-0.0837105762108057,-0.0365128872754915,-0.0651651332346857,0.0275444268935397,0.101827171972135,-0.0552501200587283,0.0956844877124846,-0.00223266089669716,-0.00303147591589137,-0.0890211637599568,-0.0661661375666758
21,0.0466791384971958,-0.0545373128190993,0.0234621921593858,-0.127353823456481,-0.0127772592839203,-0.0374132325597121,0.064388363654434,-0.0366705406376489,-0.148859593095218,0.0245532244622318,-0.00643116774791944,-0.0380359522870072,0.0982195510558433,-0.109433010169969,-0.0492909270314784,-0.0838088114427979,0.0265549923457621,0.0709095484277326,-0.0772976674905062,0.111986766138228,-0.0166662955044227,-0.0607346570441692,-0.00699819062305712,-0.00755444363234634
22,0.0053921434577848,-0.0955732614069056,0.00752860972688496,-0.0960348499009058,-0.0467168194861714,-0.0316688032884877,0.108091186522226,-0.038992240093969,-0.173981849332379,0.0494972734092307,0.0391880198147589,-0.00970042814198827,0.0691647139268809,-0.137169596101575,-0.0618628791685674,-0.105916642415407,0.0337324639359319,0.0475290281994284,-0.0649733333347877,0.116592420822138,-0.0353770534640651,-0.118203524762659,-0.0437532271292453,-0.0115394293371138
23,0.0130982444578588,-0.118566609363596,-0.00610354778480338,-0.131843722280179,-0.0813880200313794,-0.0569427559074351,0.0170757909940867,-0.102673426515644,-0.165033005054346,0.0809272117155344,0.0358397686479156,-0.0487934169702006,0.0715506649054454,-0.117548592761005,-0.0954812675206466,-0.106725635985004,0.0320169869993751,0.0309222727320367,-0.0752907816445798,0.134480933058716,-0.0130147760466771,-0.0230375180375234,-0.0247681733679993,0.0173704731196859
24,0.0413171563094832,-0.174865835687316,-0.089436857919114,-0.0977743205307944,-0.0801331183114605,-0.0580406626073454,-0.0139503127756218,-0.122990692682276,-0.121484330495627,0.112577249992028,0.0554540846955965,-0.0351948384699046,0.0238541550718928,-0.148950525382011,-0.131353852641254,-0.061346464536283,0.0233485623458881,0.0743452123044008,-0.0713763383728413,0.10366008401645,-0.0335191025200478,-0.0128741331362059,-0.0524805019019035,0.038737093086856
25,0.0492546388472543,-0.124021203749749,-0.0986294008831258,-0.116558683961017,-0.0905221244862618,-0.129515804335689,-0.017532338664239,-0.040114484967699,-0.154273933423931,0.14355539812202,0.0352504898587494,-0.0105514004479817,0.0277835914372427,-0.212438371430509,-0.0816896604189881,-0.0367221234521674,0.032714935597076,0.0826206272563834,-0.125092174018758,0.0599643048821724,-0.0170264362509117,0.0627716049389584,-0.0376176354350911,0.08735856299099
26,0.0331306363587489,-0.0849825949235335,-0.102703914551183,-0.118983924101454,-0.0296838720110425,-0.161534033097023,0.0333026472374454,-0.0594881492425183,-0.136285510629868,0.0785047208681824,0.0390478898445528,-0.00286500643428395,0.00368766300457143,-0.21946805804007,-0.124224045387279,-0.0566672431494841,0.036626731614564,0.0657996163034259,-0.129294600189164,0.00444034901187823,-0.0422023924818344,0.0261245645170503,-0.0377492766158602,0.0620002675488385
27,-0.0205945786200996,-0.105238713896763,-0.14551257884592,-0.125326054076836,-0.0193684737918782,-0.161644855122243,0.0186338043777599,-0.0841579357840945,-0.12416274856305,0.0921966566196627,0.0537160744087899,-0.000509529860479196,-0.0433395152165622,-0.162578913690675,-0.101331953409997,-0.0583934996631452,-0.0192372203233838,0.0569484810160548,-0.170982773025838,-0.0318371967510057,-0.0385937359789807,0.00468998473874221,-0.0454087116355763,0.047658244730478
28,-0.0444884447902561,-0.109831541166838,-0.155673991955056,-0.134154742331939,-0.0438015820513476,-0.160287615735971,-0.0153287392292709,-0.0768314693472405,-0.0882700249385602,0.11870402254431,0.0428334737637078,-0.0205995735104024,-0.0379005925661298,-0.108250933509084,-0.109499278527865,-0.0288307620461018,-0.018992245404424,0.0399709836344761,-0.119701791471717,-0.0613121237378343,-0.00359949991222541,0.00493524666835526,-0.0496050699813902,0.0627967935446301
29,-0.0626833382887886,-0.120875289783782,-0.186249730996156,-0.118923793718044,-0.0926928820345575,-0.180351332253309,-0.0222119515488687,-0.0249901556439029,-0.0801658189488918,0.0892684448716289,0.0706667873737391,0.0221817057867406,-0.0744832371258552,-0.0875970881015151,-0.0742418495136139,0.0125392069423885,-0.0251337618217344,0.0314991377998538,-0.120833128590624,-0.0379105212652042,-0.0689175303553168,-0.00570465655797747,-0.0508967258250619,0.0397342521999574
