SparsityPercent,Animal_01,Animal_02,Animal_03,Animal_04,Animal_05,Animal_06,Animal_07,Animal_08,Animal_09,Animal_10,Animal_11,Animal_12,Animal_13,Animal_14,Animal_15,Animal_16,Animal_17,Animal_18,Animal_19,Animal_20,Animal_21,Animal_22,Animal_23,Animal_24
38,0.217861294387009,0.241349522804281,0.322625586769151,0.286658470880308,0.103879069053806,0.272452548513928,0.11598171912758,0.165093509774496,0.152126750668961,0.0575305172229991,0,0.159521476716568,0.176318514461152,0.326542126113518,0.340517782546315,0.199286505750296,0.245445909484165,0.11996774443715,0.250513778869996,0.205330385632681,0.275762697932302,0.189641311124015,0.175333523396729,0.0945511059884518
39,0.218381661228537,0.263516043671525,0.329942691684055,0.299686781175924,0.110393975268119,0.286823870152168,0.128928197024065,0.149032742728698,0.156642112799639,0.0513148413043361,0.00452498083307768,0.161666698748709,0.164275965866321,0.335739360530205,0.360409342775517,0.196631085417748,0.245566289797251,0.109349212392759,0.236800335072216,0.205110398291533,0.278935520542913,0.20441813077393,0.18473136943499,0.0966890232931203
40,0.215646114846513,0.251052779927123,0.341656828954291,0.292721606418523,0.112918494210166,0.288809394766091,0.134642037737646,0.140146855580983,0.14361189329293,0.0511514133608093,0,0.17642587279632,0.166526640362022,0.341248227377011,0.365388967768357,0.205819566224208,0.26375563055926,0.105808155666761,0.230082189976996,0.22219651969022,0.283661166897389,0.203117718646002,0.153260442200237,0.0901992503713228
41,0.261757647708353,0.248262283999184,0.326166514508339,0.277170088485288,0.0947131429132401,0.313289382623093,0.149844669817803,0.126166685550892,0.117850142901867,0.0475969340577551,0,0.172427717419857,0.169414104455895,0.341044806956519,0.348335012218792,0.211273973699153,0.273766788349055,0.102325552976486,0.217842854492608,0.198088325259697,0.249781391415737,0.190251358661328,0.161645569956349,0.0779980684605034
42,0.27360793035079,0.245813365863109,0.336085900488702,0.275103678492916,0.108480454644177,0.32167397254144,0.171306440515849,0.118378006613975,0.118026786561679,0.0303550222059373,0.00114930363214205,0.165694159507252,0.177026782418584,0.36165611342838,0.342747333595624,0.193748531060631,0.267148107659461,0.0994174154081188,0.209808426798384,0.212988787355758,0.249645782012035,0.18291051877611,0.159419623336289,0.0562005142507634
43,0.269934842129206,0.236418927259783,0.354822193342808,0.276612287316779,0.0875347608906288,0.326546834657419,0.174389528058221,0.120662426097937,0.103439482219561,0.0198483179303781,0,0.16214726845202,0.187883397224819,0.356471634587587,0.348557327577065,0.193482148098547,0.274533655669144,0.0960628482550367,0.213788357085565,0.209900650634713,0.216588722391856,0.164267496417327,0.158490294526142,0.0409699783871569
44,0.274116352905611,0.25055056782407,0.31240524788094,0.294860098766868,0.0736323204007356,0.296379035462965,0.187648393612101,0.108996527639524,0.10787402979237,0,0,0.153766168735083,0.183557517055826,0.367682441574819,0.356448012615784,0.195207728527764,0.273828609224566,0.0929322081030704,0.20507237348423,0.213773381350335,0.201666922158598,0.151544476653822,0.159148410338105,0.064944584685516
45,0.267226935569545,0.244997906317882,0.308229228864422,0.309089188524027,0.0787374385304192,0.287470795797101,0.190126667973094,0.0919136867385969,0.120837104967378,0.0029503945404235,0,0.155596265369159,0.192238556523037,0.373748942752864,0.336324306962124,0.227886979536827,0.264930062103893,0.0874641074619862,0.228740420142813,0.223003901940126,0.18012181145083,0.151775978225093,0.160808548507057,0.0553895727773661
46,0.246954504089533,0.247621177871688,0.288633266911656,0.303087155397521,0.0681748668360427,0.282688225145768,0.166933767108751,0.0855164059960199,0.10706579428172,0.00326382438361771,0,0.141651967095494,0.199330874315249,0.3555580036321,0.320292218861215,0.214637548015068,0.256648463314144,0.0736835118657535,0.234017189597079,0.209883260320767,0.194944874215724,0.126063920320842,0.152826008021757,0.035482261771535
47,0.255194703098665,0.253497855359746,0.298827848688001,0.307272868787575,0.0572641266610528,0.275295916170387,0.160151461866131,0.0903796973486919,0.104939884789715,0,0,0.125383418048705,0.216257701375217,0.359101902007679,0.320194808316473,0.221482251342486,0.251038678357913,0.0718210177898716,0.233862623392798,0.212485993146446,0.137563526607557,0.137606324734135,0.147904406295085,0
48,0.245085731257102,0.243777541822455,0.308500151379117,0.317063236244144,0.0499703526661349,0.276942899539865,0.136801793731189,0.082171486205821,0.0782240103872348,0,0,0.126553682700012,0.226987550044799,0.361308767940825,0.32304193142411,0.214994495716111,0.244898747196596,0.0628173112096362,0.231218595502772,0.205660687215833,0.130455370345508,0.125587814891619,0.13521293299968,0
49,0.250461233010933,0.250527095806994,0.294907058918684,0.318018239819474,0.0453478092690745,0.257457112647331,0.116860071485998,0.082298636475085,0.0723856094944661,0,0,0.114041516674627,0.222099374505736,0.351510336947913,0.324460879798641,0.223941236009344,0.215554250406552,0.0449039631615985,0.232179015996107,0.194112421239661,0.112163450606211,0.111544690697727,0.115201182473832,0
50,0.232440565257288,0.239046335327235,0.289983633340052,0.307193650837466,0.0467705929055529,0.232914263596541,0.0954461546620722,0.0819470894579615,0.0588192553704136,0,0,0.105626556464108,0.206018292835671,0.353983224245356,0.308660481148215,0.211895884322313,0.220475537942818,0.0404715050995523,0.225721475902789,0.182133754997887,0.0747522678388062,0.136468137488772,0.116103495778306,0
