SparsityPercent,Animal_01,Animal_02,Animal_03,Animal_04,Animal_05,Animal_06,Animal_07,Animal_08,Animal_09,Animal_10,Animal_11,Animal_12,Animal_13,Animal_14,Animal_15,Animal_16,Animal_17,Animal_18,Animal_19,Animal_20,Animal_21,Animal_22,Animal_23,Animal_24
20,0.173966079472181,0.205272589843249,0.255620297811704,0.140391637616502,0.0835031176776209,0.140358581032148,0.319177934247648,0.441976071190521,0.280455931484529,0.243001891035647,0.118070564836402,0.295025774968581,0.255550874182078,0.277144679956114,0.321666333861356,0.15207233828914,0.354968943500743,0.299990747641195,0.303502149100483,0.279391606287643,0.374747605638494,0.175751543086265,0.247230383031207,0.231149419213167
21,0.16263811361094,0.224770035139889,0.270658668588458,0.146280129795322,0.0643277299401693,0.104963961046401,0.295816728061669,0.40839796298418,0.2818404647846,0.216820869202702,0.10535819129926,0.296496201466359,0.258946856672694,0.259674422657527,0.275899644129819,0.169658957131927,0.350499218410876,0.303852464772809,0.303757433308694,0.274188829726828,0.325229834147029,0.163873708796308,0.220706968412991,0.203156051438845
22,0.187745703552977,0.221580744139664,0.23433016291899,0.14559868401295,0.0549499872112721,0.133248224680876,0.270593068942017,0.372807991234885,0.282168619984069,0.216154824726949,0.102672960649869,0.341742232283454,0.26151805526618,0.280267062425205,0.300743572383038,0.184836650060164,0.344000025633254,0.310458871606399,0.312065313199816,0.279062042459564,0.282118553945367,0.0943588998452916,0.217836454604202,0.174087626835975
23,0.193030893632053,0.239990566006714,0.242761531872518,0.117034387249688,0.0112841627637561,0.118820176114612,0.276383539690793,0.38446797432114,0.285404646009844,0.246507237431938,0.141550214380779,0.329094829876337,0.244165982169055,0.280404580622046,0.306356016387624,0.208179008356476,0.332394867747279,0.3132052155759,0.29427512794195,0.279835207815961,0.299118839822543,0.101083974270745,0.258063499650731,0.156034282134573
24,0.17173176628288,0.24433037869533,0.266861063011039,0.111120204395106,0.0294359206064312,0.151650185474829,0.227953964149951,0.350994683872168,0.27488242907565,0.258920966032367,0.134753881549941,0.32181204567102,0.231636383647823,0.30914085333301,0.281832435713618,0.191792184590979,0.284406631316114,0.304389558985954,0.267615657432718,0.253650257192985,0.273117012725574,0.14007706131814,0.214333265849378,0.147874350049334
25,0.2218854483519,0.242950564529688,0.275454952686428,0.0987026244119149,0.0280301784829958,0.144461710250083,0.234606465266733,0.353385146608169,0.26565944327479,0.252983270573073,0.128952402782581,0.316285412611276,0.225511045300774,0.341029947498906,0.268645640700783,0.229740117651795,0.299165195328574,0.319364490174775,0.218889732218315,0.24583138241191,0.284160622882446,0.136114726130148,0.218358503553431,0.132072995751299
26,0.240909538091859,0.262751475191246,0.290319699228916,0.0967041782165657,0.0498112884747789,0.126465021499785,0.199903247715294,0.327320396835846,0.269143122654959,0.236418849891763,0.130609323664571,0.354210899046305,0.235234742284511,0.295379393188588,0.271321188746976,0.211332997850334,0.281671507743078,0.29283880595915,0.215133305008424,0.256671464518398,0.231885751672447,0.137084561121069,0.204843133638312,0.145053695958746
27,0.23936468551111,0.271207018689699,0.285107515986351,0.095449992718119,0.00772353958067104,0.118679440315864,0.192752042772672,0.306976595873663,0.254654196115427,0.27317545694321,0.170811993335243,0.335978724311852,0.232070590576747,0.281491791854342,0.26205168705687,0.208961297183564,0.250075119299768,0.309652044255542,0.220636172169375,0.238123827368028,0.257431216080272,0.128293930279629,0.250176968377216,0.168876055366319
28,0.247568294748868,0.267225299277546,0.293061728640836,0.0933703922841028,0.00670034365056707,0.149279453155348,0.21382441787491,0.293444725464247,0.239951488927842,0.294477330896543,0.169156548300396,0.337161956294924,0.227800663312465,0.278536842845294,0.257959501167434,0.227326391387334,0.272200076519252,0.336832728619816,0.229959081892248,0.172735954617608,0.3083349163222,0.122357295885522,0.245702650434534,0.203744791402386
29,0.227387689817712,0.255163346137881,0.283617890054232,0.0894867745407883,0.0120532657736208,0.148727115558025,0.191122834803729,0.290590380240212,0.236548121223424,0.277820864444405,0.176224672050247,0.305344923416196,0.24500407632957,0.294203498005253,0.270101328657464,0.223365506393331,0.257488177773456,0.329465088339253,0.253630588830004,0.16469463151387,0.309135971559234,0.122927301310264,0.244154648203938,0.194166090103314
30,0.252971143788929,0.251057017421636,0.272003795594458,0.0782569211332777,0,0.159867304404492,0.211761278596415,0.302768912159956,0.236949178062012,0.270455286919192,0.197106562392329,0.318455225949012,0.227307097197186,0.291214164335606,0.264026080138872,0.2260970502684,0.273745770900114,0.338053831221258,0.214885010924495,0.185659909512628,0.287027079259149,0.133282533122147,0.250096619308816,0.193630492382527
31,0.256980862413998,0.250775879429965,0.281316175702638,0.0568876729946087,0,0.154949725510972,0.21393372704213,0.315844829980164,0.230269587263416,0.261054395296122,0.18530406190923,0.316677566813874,0.218909098292245,0.28410889830844,0.248358882489787,0.229209283426905,0.273958526514484,0.333422488764391,0.183397716554806,0.196576263419371,0.272258582812488,0.122665104127554,0.245332446404892,0.199847119939682
32,0.277861926736247,0.227914236457856,0.264448045843373,0.0540935059178058,0,0.136095031521021,0.211780586860313,0.330175213580456,0.21573958159704,0.278221251715921,0.210666092980849,0.316945785911168,0.200959280751353,0.308078895519738,0.256350213233376,0.233816986422809,0.274753231085476,0.328819616168823,0.169975565231307,0.191286325547723,0.290265861082197,0.122297199925596,0.195061284744504,0.223075224144153
33,0.276371095502352,0.275998854736703,0.274398705327988,0.0363674992577172,0,0.159070644724664,0.256074292340556,0.199056244742955,0.196643590844295,0.246914583782367,0.224713458787015,0.32558643809394,0.203450986855648,0.31121188344662,0.269151370906439,0.244451573989872,0.262320437487862,0.34201782615354,0.231367488255168,0.189985631897189,0.267337754369478,0.120358730545758,0.184412638149607,0.232926753070118
34,0.274889366702033,0.273324870182841,0.267208766329977,0.0469821171688359,0,0.177853473010853,0.255448979721037,0.202030052191093,0.239345691537305,0.277967648699127,0.204410230679364,0.316906222301947,0.195561285446239,0.297465886890323,0.262318537939121,0.228196128584198,0.271640056669582,0.344256216442016,0.215408024355309,0.222274273434912,0.227647402216236,0.110328282889554,0.1669336335794,0.217650514824601
35,0.260037527017252,0.254803348141491,0.2789853818678,0.0516809321269517,0,0.166796898745905,0.265912081324332,0.183284030105053,0.241384165282041,0.264134336236697,0.20610348022381,0.328497792402886,0.206786643255173,0.288228503676451,0.256939618292126,0.265257212433953,0.272328672675083,0.329634685481339,0.217820194187502,0.192933937754831,0.204643476971895,0.0941804617871838,0.15441052253123,0.179393487475626
36,0.256356924110961,0.253436195126674,0.286123805863487,0.0491960713641988,0,0.168461074086738,0.218381461220849,0.162842253899136,0.246757012250885,0.253523767765731,0.205051709506012,0.339015905177013,0.206292620387682,0.317501980543797,0.250432714425309,0.2650836490345,0.275445895637333,0.362241700847347,0.204404855771513,0.196962382547979,0.188468702359273,0.0985940023768802,0.151304619064472,0.21071810262794
37,0.260502053251292,0.248160689306433,0.28856024205518,0.0452189642722517,0,0.153947339355847,0.229525949927119,0.157506528792979,0.235446879775614,0.247048504269745,0.198542053478534,0.319938471865061,0.211502429730102,0.308134277123788,0.274784146840532,0.256890804593553,0.281673961282848,0.339955443770314,0.189718838717141,0.20524290077478,0.189619720293393,0.0969520822283467,0.175586012537103,0.21596035435565
38,0.24588144983252,0.230047778446539,0.294398039905006,0.0474183005144765,0,0.150082436769091,0.205866154982895,0.0948540611302836,0.229107463461399,0.237743583240958,0.211687221348403,0.297346501055354,0.201636097509914,0.322344359493264,0.245053112520684,0.261771836535357,0.264410941205506,0.343458884978906,0.177190633432295,0.154524520079292,0.175099876649474,0.101325639555721,0.16475759804365,0.188530481609322
39,0.251277379530609,0.224638885501445,0.307254157128366,0.0365515865395483,0,0.144997045361652,0.190581337268888,0.0611211711222869,0.214255846056916,0.250690686637719,0.221813523366693,0.312002502745335,0.202889951838874,0.325229260051869,0.225027368151692,0.282649133464395,0.241032276286351,0.33870940785631,0.17461859310958,0.153553839191703,0.176954421464085,0.0964965312002835,0.156372597391404,0.173635296297171
40,0.25821367087843,0.228678256744512,0.319396938293712,0.0530241437082285,0,0.143083300792928,0.186222763230513,0.0484788714108904,0.206422091713379,0.243838522973442,0.220090710346833,0.301226761408583,0.182421661906906,0.311349708839908,0.236210096546232,0.2658961317575,0.246477434624359,0.339810993973496,0.16294168745043,0.133557112620923,0.166059984749045,0.0931188307967225,0.146522973504432,0.196637061901271
41,0.241555957893215,0.202376933657173,0.322364071052658,0.070936716356871,0,0.141508732604977,0.17334271222875,0.0323144346735726,0.196152097475293,0.246564051901059,0.200168779593059,0.335216283316306,0.184632120605072,0.313388330392476,0.219868678484437,0.279488171408797,0.235832829648847,0.332014646301641,0.196669995219819,0.10906648199122,0.197793716726233,0.0955904408922702,0.134561743973847,0.212550300249866
42,0.224776991738374,0.193358617415047,0.317431332810333,0.0555826743885452,0,0.14664041954987,0.169879580151009,0.0960454327806304,0.196499185750364,0.187275905413254,0.213337312449629,0.312693469366129,0.170979141216327,0.32125216715872,0.227545988547906,0.262451776653428,0.250413619780818,0.33137078332293,0.135673912350976,0.0894577826288147,0.165373845600002,0.0857550748513595,0.134759514098009,0.207396774802082
43,0.224870119631786,0.201246712396527,0.287828718271753,0.0500969079569931,0,0.163611229575014,0.177707438769281,0.032845036653021,0.18748853747336,0.174406793434682,0.213742775560251,0.311619908707414,0.183563829107928,0.315886891703278,0.22116625695614,0.290057270983304,0.252201769491124,0.36317458849715,0.122599414500437,0.0766525490575177,0.156973234537554,0.0800008143564263,0.113071432160375,0.215025859574118
44,0.217835177005891,0.224289416017025,0.287429157779989,0.0439996950699936,0,0.142044253672541,0.170862442922139,0,0.192114737979503,0.175173426995052,0.225533561040056,0.305301697032153,0.183621966255008,0.287489708597429,0.208023517333492,0.296760799713773,0.235945428611376,0.347734151348706,0.114615296104739,0.0545373249317392,0.112627269782744,0.0786958185569883,0.10264713458849,0.217957061033092
45,0.209701943930455,0.212000163967414,0.262194571335162,0.0463374153115782,0,0.136625378521287,0.161834236022994,0,0.194880484453715,0.168505215242681,0.21568530236831,0.307862932811411,0.175685430341336,0.284885213889699,0.214212389439525,0.299557574386666,0.242310068363247,0.383457262288115,0.0960439659078021,0.0292517732979744,0.118578185591649,0.0796345085130757,0.109186963341828,0.215999787988846
46,0.219323045990733,0.205927176936651,0.259058427165416,0.0329819727371946,0,0.126760724504367,0.165650182329136,0,0.196352303543804,0.172324067249904,0.210203236347902,0.318950260971432,0.177416640214596,0.286608676490418,0.198296402351179,0.305559351079723,0.225892688306973,0.394151317367798,0.060126201201109,0.0312363018972591,0.122556048655804,0.0926324142201086,0.106537417279057,0.219157615480137
47,0.210945715052815,0.176811249408048,0.244142754688207,0.036900173908633,0,0.128458777152415,0.170546731372214,0,0.184554518044933,0.14566432113553,0.219015355975476,0.302255334523084,0.181113901809529,0.285545300610471,0.196214338830963,0.315494598130046,0.21109048428874,0.372424224325739,0.0347172820264896,0.0274332851528828,0.106793432045654,0.078632813605658,0.111327384752335,0.22066299335588
48,0.216371406358599,0.159489438122471,0.245751271157158,0.0444507333095454,0,0.136240646539785,0.186385580797704,0,0.176562723611023,0.139789666138067,0.231807626404269,0.31342152596396,0.175872204297847,0.279974086120176,0.192573434667482,0.297311243943277,0.202471002239964,0.387715882117808,0.0247668819192685,0.0180014154479165,0.11709654872479,0.074420579412454,0.0970590955553187,0.202734451865847
49,0.215149416403774,0.155509754316176,0.239866332876428,0.0453947499466982,0,0.127895741985631,0.199728603566298,0,0.168299326241332,0.156033125073804,0.22971413578398,0.312077948175991,0.168636917642161,0.28304027706541,0.193244929578014,0.290817561749919,0.199598523945332,0.375047176898543,0,0.0266293061635815,0.0796345613386906,0.0717823346438719,0.118691600371122,0.188371720749554
50,0.198470311366012,0.167807545080899,0.272831280950914,0.0276710565349718,0,0.139356264797703,0.196245724011598,0,0.145776374064996,0.149968857971352,0.218858478000695,0.323116589431887,0.164284806016658,0.286392487449619,0.188961666484631,0.281166482996215,0.202632253870447,0.389761132161678,0.0145665370495467,0.0572766528255634,0.0577940231137414,0.0555277776675491,0.100469981803993,0.179159597870708
