,FP,OF,PL,IL,Cing,Th_PM,Th_SM,M1,M2,S1,S2,OB,AON,Otu,Pir,DPA,TT,Sept,Nacc,CP,Pall,VP,Cl,Amyg,ZI,I_dors,I_ventr,I_post,Gust,Visc,Perih,Ect,Ent,Temp,ParAss,RS,CA,DG,Sub,SC,PAG,VTA,SN,NclR,RN,MB,Pons,Periv,Hyp,Aud,V,IC
Pall,-1.09147248198316,-0.444991620720993,-0.926422290471353,-0.783874909115498,-1.36820286822556,-1.26979936637254,-1.0360012531245,-4.28467142236962,-4.08153355531025,-4.02509897194959,-2.32476581807398,-0.785702723371596,0.241486192707413,-1.00659492669091,-0.0624504140973446,-0.196951207177439,1.35673555841428,0.106420836601732,-1.4215006672768,-2.22335265158209,NaN,0.192460587683469,-1.33701556806993,0.964566854805157,-0.997178593190763,-2.87710798524634,-2.2638930383368,-1.46755200362555,-2.21029896127104,-1.55136145811948,-0.403440385271562,-1.47300272402285,-2.38740110877334,-1.45105713411792,-1.845022327489,-2.31167031682432,-1.05865813017405,-1.17294941244223,-2.42862329963039,-1.74598532992121,-1.55514406064196,-0.641892473382302,1.2740951298487,-1.36486599226156,-0.162894557204776,-1.49748979808713,-0.911977409301909,1.46772083787297,-0.282896465355844,-1.24513075797433,-0.59480656202609,-0.851386857746729
VP,-0.3734450529796,1.68248449132722,0.816679814659327,0.0271478436791422,-0.039178640646225,1.08063815068007,0.76151428462773,-1.37769528772779,-1.04300837790834,-2.1819689260663,-1.65961111396291,-0.741546464386717,0.405865819917793,-0.618607877757184,0.511117937535043,0.848527055216793,2.10283614690224,1.60029046935248,0.552355728765384,-0.254956396520604,0.192460587683469,NaN,-0.316121262644601,0.974097668815678,1.05721513348408,-0.416322130244185,-0.584125553431199,-0.27270196861531,-1.1387608614884,-0.564573312778246,-0.193488123478724,-0.462539703471307,-1.2194501270453,-0.108796665242261,-1.07695750888437,-1.00576146187263,0.959962206575126,0.349290790957365,-1.87883948374931,-1.44892110450671,-1.09569504364899,0.622636298244937,1.3157462104219,-1.1224390440543,-0.224281607005037,-1.25031214010253,-1.42622010741144,0.748529537730953,1.67368902331932,-0.826489649197765,-0.346140361894586,-0.185367804980662
Cl,0.560720278068209,0.289897817287777,-0.821996684020176,-0.5349402538292,-1.33047123342166,0.785151822791038,-0.0856251939633398,-2.67666085532466,-2.2055240615551,-2.25338559271154,-1.26679382606095,-0.811368545100446,-1.41667487065243,0.510215955600628,0.713404037003191,0.504741597479453,0.175326256665858,1.22174095433262,0.932299788541073,0.241248931637091,-1.33701556806993,-0.316121262644601,NaN,0.677889719856128,-0.349796739616587,1.67877678780841,2.0241121522519,1.66679152800134,-0.0576045614479693,1.14870727656199,0.989752623979898,-0.517641984594293,0.927569465835639,-0.513687175190944,-0.587183314130439,-1.28000015509893,-0.544890622651254,-0.184661522577977,-0.527455617536302,-1.2654388223485,-1.4593927073422,0.433624839108762,-0.0013786207043394,-1.19044225175157,1.33001690361586,-0.117698533024759,1.11320095748128,-1.08331736090856,-0.132429245873087,-0.894853176091159,-1.28269842178409,-0.713041636981054
Amyg,0.286036371258715,0.913962360719282,0.410444926461987,-0.186449552019817,0.24937045963282,0.785674578624961,0.946349719294282,-1.30347456464886,0.213937529353976,-0.498357074231788,-0.0861840006576146,0.362314874545573,-0.894759518738482,1.57861046163925,1.18149634133482,0.156120846265405,0.029091810080766,0.296198822554234,0.171447502904069,0.117776820670299,0.964566854805157,0.974097668815678,0.677889719856128,NaN,1.37101541889182,0.383375639717667,1.89231126649065,-1.62902783140348,-0.213808937645881,-0.974012824441877,0.421293314847059,0.0124410431862493,2.19946268634096,1.55634223886862,0.512440865591241,0.471965414974289,1.51114444578365,1.40074753964921,1.33684164209828,0.403464819097258,0.0993633504755522,0.258691890175148,1.75704882647285,1.19499099346516,0.7289269292796,0.731608115612957,2.76620098109597,1.05650682253181,1.11840191462908,1.64743565182068,-0.859887569430317,1.45485437617431
ZI,-0.694698368897828,-1.05620049005847,-1.34645371001653,-1.75515922465915,-0.743027846469695,0.403457711449973,0.0264994099317104,-0.658293404762316,-1.04697994040796,-0.448419273094438,-0.773908709355675,-0.56416172734688,-1.70319732584236,1.46734924277638,0.534320839369016,-1.47832452819968,-1.54639985170034,-0.602464745033287,-1.08697407532064,-1.49134638252998,-0.997178593190763,1.05721513348408,-0.349796739616587,1.37101541889182,NaN,-0.404380066911589,-0.696628975137842,-0.444559999006488,-0.439118494811954,0.164427582597757,-0.200322322192809,-0.645122805174634,-1.82866456235762,0.898346969867012,-0.159026128890254,0.254063375969118,0.456537043696113,-0.418916199905144,-1.24031963571831,-0.196811666525037,-0.0520918565206687,0.180496266309418,1.64104488171724,-0.952051247950204,-0.854815727152464,-1.54981148107729,-2.17633544557903,-0.469283084967383,-0.0379339352978272,0.935472998652114,1.69340437295926,0.551489458243609
I_dors,1.23659059467391,-0.884728072625571,-2.18960491327503,-2.40919717314818,-1.48773873182597,-1.28412094116756,-1.60231503984909,-1.90252209105424,-2.43046441185055,-2.11549255988001,-1.03252877868048,-1.76375993907983,-2.34573701337675,1.18696569815458,0.436745985658977,-1.24668855985784,-0.543640655258729,-1.03443226417302,-1.16538912022126,-0.717976307291001,-2.87710798524634,-0.416322130244185,1.67877678780841,0.383375639717667,-0.404380066911589,NaN,1.6272897204805,0.466169294714015,0.411511846561364,0.225106694245538,1.0651054652373,0.0556764551217574,0.349256453808922,-0.114347510889592,0.389639847309727,-0.892133688961314,-1.92942173259633,-1.17835158112529,-1.85998299592726,-1.66246889678311,-1.47202787936571,0.526996584243731,-0.262212809971979,-1.04551768187301,0.518298344104751,-0.569800539086964,1.90708692477295,-1.06333679609081,-1.38157647994681,-1.29584817982962,-2.05779788496354,-1.46694209750956
I_ventr,1.42822762727985,0.288402443117931,-1.31664063615081,-1.06437556706294,-1.55083625179868,-0.923727536363845,-1.57303134343294,-0.954243301529932,-1.34474446669112,-1.67449544826452,-0.781510992883995,-0.81963608452879,-1.98191082902784,0.27013927876942,1.61346575629142,0.822532134291174,0.40139180160922,-0.653046380391371,0.247994405422513,-0.0458964648943499,-2.2638930383368,-0.584125553431199,2.0241121522519,1.89231126649065,-0.696628975137842,1.6272897204805,NaN,0.398074071775821,0.519450763021539,0.59909657102148,1.18554189024656,0.17343061921283,-0.492204954189022,0.209015268276538,-0.647126713407329,-2.41747377927147,-2.18902931803631,-1.50868259917851,-1.67119459559175,-1.96349650614704,-1.35006767955192,0.169735827103461,-0.741621768969183,-0.491056664759592,0.209297634695982,0.562660121843357,1.81348608447036,-0.123689960809613,-0.284920626734531,-1.24582463580664,-1.38088251392873,-0.869943846147423
I_post,0.464351866992218,1.1208666641163,-0.202618532701982,-0.230090456005581,-1.1970085486567,-0.253997743572196,-1.05799502243456,-1.9422871651842,-0.872786284861338,-0.905227680013924,1.83331785557465,0.117579170164995,-0.475020364720406,-0.294603932511993,-0.451851582605958,0.249488915984302,1.26709633851071,0.07000068704314,-0.00194817330387738,-0.212662901794382,-1.46755200362555,-0.27270196861531,1.66679152800134,-1.62902783140348,-0.444559999006488,0.466169294714015,0.398074071775821,NaN,-0.685906268118947,1.4670439468621,1.06530790280513,0.284891375591501,0.962733180059019,1.00693770353072,-1.27049403116893,-1.45598476908012,-0.479298162570791,0.349060871430166,0.00604214219689759,-0.520940945380992,-1.07803239713244,1.21477260264783,0.632139151592202,0.640511837111488,1.4489382894044,0.204749698868012,1.70056350126333,-0.918762712087181,-0.649202008064289,0.845950033746958,-1.61933254711677,-0.448965507689795
Gust,2.10110647544847,0.703185912057158,-0.665990154726518,-0.46217364511331,-0.781265971531522,0.633475213231103,0.495344624083004,-1.2546909304257,-1.32864377072362,-0.949649060331282,-0.792318157013719,-0.968958424067955,-0.759648402936759,0.34361197047296,-0.36349683570117,0.248793902441686,0.887555222710451,0.263484488156336,0.491551200862512,-0.144824174106284,-2.21029896127104,-1.1387608614884,-0.0576045614479693,-0.213808937645881,-0.439118494811954,0.411511846561364,0.519450763021539,-0.685906268118947,NaN,-0.662260302418931,1.05195019651137,-0.416949891198084,-0.148932475924008,-0.590634449478679,-0.0236848077906705,-0.120237162129094,-0.823877684659393,0.486326945560473,-0.849037200304999,-0.823516624935507,-0.997004462160553,0.140506454848563,-0.473242461028738,-0.901825717921936,0.202706077366355,0.366006458880837,0.239265419760398,-1.54120386579544,-1.97263894514328,-0.880969884082728,-0.65601625685428,0.217888460761933
Visc,0.330264828366985,0.511828144388038,-0.588291490656987,-0.229865984835109,-1.20609752414785,1.03913495768707,0.76948224474376,-2.08780436946586,-2.00701833604635,-1.86998515371724,-0.373477643683199,0.0024824721001769,-0.63588479645376,0.74005166963945,-0.181004509601671,0.0945799532271307,0.364464978656027,0.282478509759684,0.43509932225542,-0.662611872120053,-1.55136145811948,-0.564573312778246,1.14870727656199,-0.974012824441877,0.164427582597757,0.225106694245538,0.59909657102148,1.4670439468621,-0.662260302418931,NaN,0.708201467998447,-0.382641533129982,0.492403068795943,-0.398174588746947,0.0300685889893367,-0.0547729614195533,-1.03097746875318,0.365960775474119,0.166291406686985,0.128076766975269,-0.935798831950746,-0.657466489007099,-0.332023035124573,-0.00666078784978461,1.35327746072874,0.0418950782023023,0.846656964221943,-0.804333313381915,-0.36440247517329,0.230840625077825,-1.13734432306775,0.946794981952039
Perih,0.164488524558548,0.0673691582899756,-0.0796689190083952,-0.0858371384875796,-0.14643960641323,-0.488561404346096,-0.338603821431477,-0.719721765447401,-0.792411265623901,-0.0813047808555593,0.532644563887677,-0.836907831644207,-1.2029705952872,1.37811040218047,0.945838966044173,0.230165220996704,-0.00274527788410812,0.0847781462498963,0.890565192891942,-0.317362579190112,-0.403440385271562,-0.193488123478724,0.989752623979898,0.421293314847059,-0.200322322192809,1.0651054652373,1.18554189024656,1.06530790280513,1.05195019651137,0.708201467998447,NaN,1.38306589447764,2.02041915179863,2.26662291743868,1.00053733673413,0.81201132795211,1.03196332649792,0.755769482636489,1.69504927498262,0.367090829737128,0.139555534188702,-1.9797551145614,0.270111097341312,0.726100718017272,0.335054198812062,-0.388907289402994,0.318242838618861,-0.447749694705136,-0.652724111501185,2.41289502175258,0.197171547099625,0.499812211115566
Ect,-1.79680057810232,-1.44538739862971,-1.03847460274952,-1.4065251784314,-1.21467582216898,-1.51649714025582,-1.65198679688423,-1.22787197480365,-1.51396388210294,-1.23235060071624,-0.296069007064227,-1.54589672805004,-1.23703306545091,0.845137775303964,0.658031630467635,-1.03533560386601,-1.29335717681547,-0.813598581837828,-0.13484162997021,-1.96389603793727,-1.47300272402285,-0.462539703471307,-0.517641984594293,0.0124410431862493,-0.645122805174634,0.0556764551217574,0.17343061921283,0.284891375591501,-0.416949891198084,-0.382641533129982,1.38306589447764,NaN,1.30363217995053,0.840445632350765,-0.299723171145747,-0.270392472450038,-0.0537499512380287,-0.541523743759271,0.632298758729922,-0.737117359742265,-0.643267083031224,-1.83383866412023,0.740858667119516,-1.17652844468894,0.0159808035805489,-1.48317914197079,-0.281064617812106,-0.447145774186202,-0.745270637244206,1.1451999865397,-0.858753961792803,-0.345367331654773
Ent,0.376778380758938,-0.837319522952021,-0.00875114870620756,-0.766291922941098,-0.772543150334972,-1.52990235275197,-1.66563945777171,-0.846566618260206,-0.465089471522263,-1.39570538896849,0.203428216822155,-0.794268603804262,-1.13183761841094,-1.27817730497756,0.803341241673456,-0.953463007794855,-1.28562524714273,-0.899351944853094,-0.579660964816165,-1.67176593050665,-2.38740110877334,-1.2194501270453,0.927569465835639,2.19946268634096,-1.82866456235762,0.349256453808922,-0.492204954189022,0.962733180059019,-0.148932475924008,0.492403068795943,2.02041915179863,1.30363217995053,NaN,0.0230749828926364,-1.74809289523326,-2.02991866095378,-2.05182181884881,-2.61353916613243,-1.45774147236839,-1.45853176329329,-1.46222974230462,-1.79373061311858,0.409707998166456,-2.15840793002543,-0.557999716518575,-2.06903195680781,-0.781107152433386,-0.131882099013275,-0.482483505985566,-0.196071617544645,-1.52583570984425,-1.33944263503055
Temp,-1.12372932084551,-1.28244255273513,-0.983893265614225,-0.883478092078585,-0.303011762701044,-0.27929729570722,0.211744391586458,-1.55949631198829,-0.996728232586204,-0.553491842957395,-1.40788935347941,-1.71457172315399,-0.90595945803343,0.0892265737734355,1.39183865687631,-1.39331886291034,-1.03725203293432,-1.05320272397794,-0.491361555589089,-2.12063387529065,-1.45105713411792,-0.108796665242261,-0.513687175190944,1.55634223886862,0.898346969867012,-0.114347510889592,0.209015268276538,1.00693770353072,-0.590634449478679,-0.398174588746947,2.26662291743868,0.840445632350765,0.0230749828926364,NaN,1.57772623639097,0.99108852627072,0.766492060945479,-0.0465778350274425,0.199082984579505,-0.170076899517844,-0.659314643417096,-1.44180436992331,1.74415768889064,-0.412228424772481,0.0960118547249063,-0.527263224278734,-0.386946865194692,-0.773039505573068,-0.142938079653773,1.80312792640769,-0.351840102170165,0.30584563113631
ParAss,-0.819921579418025,-0.935349058799183,-1.76909573196212,-1.8315170067792,-1.44620993217952,0.421089465137065,-0.770728037360935,-0.307347415988631,-1.12937104058677,-0.0847726527346602,-0.0404170934387636,-0.0755845367458235,-0.202233023673929,-1.23032938422054,-0.325692532756794,-1.23327058842967,-0.582661986878652,-2.04881752940532,-1.49158186826286,-1.09767452423529,-1.845022327489,-1.07695750888437,-0.587183314130439,0.512440865591241,-0.159026128890254,0.389639847309727,-0.647126713407329,-1.27049403116893,-0.0236848077906705,0.0300685889893367,1.00053733673413,-0.299723171145747,-1.74809289523326,1.57772623639097,NaN,-1.54709544828579,-1.02224548162991,-0.247297060229902,-1.81005622219423,-0.525916435263929,-0.558748454302488,0.483588983968168,2.22174689364688,0.934271641094733,1.36188516562242,0.451522296813274,-0.462860242944939,-0.326439898095678,-1.1855987476542,1.03035760673244,0.473642899925135,0.771681234081901
RS,-0.107134805894423,-1.81016272024752,-2.69735990326152,-2.64645583713311,-2.03925418433723,-0.265091551998982,-0.921035071979684,-1.01946341500362,-2.40224488384974,-1.92463922653263,-1.37339325293316,-1.23661185249609,-1.16066490636975,-0.0698742372281394,-0.440545711162069,-1.85452211471799,-1.11851625540453,-1.99527421424258,-2.01399443042862,-2.61252673659664,-2.31167031682432,-1.00576146187263,-1.28000015509893,0.471965414974289,0.254063375969118,-0.892133688961314,-2.41747377927147,-1.45598476908012,-0.120237162129094,-0.0547729614195533,0.81201132795211,-0.270392472450038,-2.02991866095378,0.99108852627072,-1.54709544828579,NaN,-0.414367434032543,-0.496405730760027,-2.49585111970905,-0.917845587100633,-1.28345724693553,-0.0363701279801874,1.94958712687417,-0.345996478764782,-0.500888231183044,-1.871039723916,-2.25854113371041,-0.299806838119539,-0.95581629373387,-1.67715154461193,0.644335379910734,-0.119689908680189
CA,-0.749803756651115,-2.11875144997354,-2.35278122936188,-1.81059544560207,-1.64064652845316,-0.482356846568222,-0.444190754065232,-1.16865256097511,-1.89582964170343,-1.09901771196297,-1.58965532009803,-1.74833356733569,-1.44711009770539,0.867541232304286,0.891482786163363,-1.89348192858758,-1.78894343968322,-1.40502771765146,-0.946449124926219,-1.14995169044164,-1.05865813017405,0.959962206575126,-0.544890622651254,1.51114444578365,0.456537043696113,-1.92942173259633,-2.18902931803631,-0.479298162570791,-0.823877684659393,-1.03097746875318,1.03196332649792,-0.0537499512380287,-2.05182181884881,0.766492060945479,-1.02224548162991,-0.414367434032543,NaN,-0.618671261172779,-1.40542162150941,-1.79218828190133,-1.96413255107844,-0.691458777479587,1.20807419078431,-1.56432663879493,-1.94103989853166,-2.5118469472888,-3.00856261286762,0.303863853286695,0.671957886944737,-0.7073663147264,0.632340782164445,-0.940689087208028
DG,0.473818246090225,-2.80550551231757,-3.58222466087718,-3.42389013194908,-2.83978890811884,-0.830989224874929,-0.488799367090463,-0.749920147816828,-2.29789201726439,-0.313759938993973,-0.701442774453149,-2.36213152772179,-3.21403801526439,1.01062872379713,0.96978082436861,-3.68741274722874,-3.56897561512697,-2.26820295748052,-1.0099090615401,-0.874904671930015,-1.17294941244223,0.349290790957365,-0.184661522577977,1.40074753964921,-0.418916199905144,-1.17835158112529,-1.50868259917851,0.349060871430166,0.486326945560473,0.365960775474119,0.755769482636489,-0.541523743759271,-2.61353916613243,-0.0465778350274425,-0.247297060229902,-0.496405730760027,-0.618671261172779,NaN,-0.957287988407121,-0.533536545827189,-1.24919884871625,-0.338724445239276,0.954421054832523,-0.246187617713982,-1.25163097355531,-1.57193361410412,-1.70177241369914,-0.131149986161082,0.328992786923574,-0.757288231968614,1.45191689386531,-0.038976238123958
Sub,1.40604833975139,-2.30946685486871,-2.81001416884735,-3.20917490812374,-2.86099295494059,-1.26433325688418,-1.78874128263953,-1.69325841623724,-2.73819456485078,-1.29634074306441,-0.569630124198548,-1.84446000350016,-1.75795931257429,-0.443763936578153,0.267442391313613,-4.37489064361006,-2.50497336377931,-2.58768558761572,-1.65702945812259,-1.85676701793983,-2.42862329963039,-1.87883948374931,-0.527455617536302,1.33684164209828,-1.24031963571831,-1.85998299592726,-1.67119459559175,0.00604214219689759,-0.849037200304999,0.166291406686985,1.69504927498262,0.632298758729922,-1.45774147236839,0.199082984579505,-1.81005622219423,-2.49585111970905,-1.40542162150941,-0.957287988407121,NaN,-0.122426610236321,0.193657682882856,-0.75438249588916,0.375345699778618,-1.12438411326994,-0.0024429579765198,-2.0006718085505,-2.51383934360083,-0.166516053058763,0.0450792700309129,-2.06342154343831,-0.703550622559316,-0.630575690247785
SC,0.772558007814977,-2.35986026255201,-3.2988841531854,-3.38700796804621,-2.4353383416331,-0.852663751670401,-1.12686464307641,-1.48751976098665,-3.17964362320881,-0.745252657746622,-0.599487987688423,-2.24564498366782,-1.2482050893825,-0.0818218486203246,-0.539762059818732,-4.24595839280552,-1.94906377073895,-1.80519516241167,-1.87298548969749,-2.13984086960538,-1.74598532992121,-1.44892110450671,-1.2654388223485,0.403464819097258,-0.196811666525037,-1.66246889678311,-1.96349650614704,-0.520940945380992,-0.823516624935507,0.128076766975269,0.367090829737128,-0.737117359742265,-1.45853176329329,-0.170076899517844,-0.525916435263929,-0.917845587100633,-1.79218828190133,-0.533536545827189,-0.122426610236321,NaN,-0.413965831029449,-1.07258758429193,0.200047641535375,-0.867434910029898,-0.109562956741515,-2.37559790543965,-2.00296006967712,0.872843237882388,-0.133551087620978,-1.57182245527456,-0.30276006535526,-0.0688235915938695
PAG,0.626776539659216,-2.52878734735842,-3.03588261519467,-2.70409849480624,-2.04065255067516,-1.11475111021581,-1.31975500653763,-0.976092169282758,-3.0285205700099,-1.25841611950358,-0.597167556220399,-1.9490825721215,-0.875941927215262,0.298735326086028,-0.738403013835309,-3.21888749936782,-2.19804509663661,-1.67519101440889,-1.74373446263768,-1.77372593534842,-1.55514406064196,-1.09569504364899,-1.4593927073422,0.0993633504755522,-0.0520918565206687,-1.47202787936571,-1.35006767955192,-1.07803239713244,-0.997004462160553,-0.935798831950746,0.139555534188702,-0.643267083031224,-1.46222974230462,-0.659314643417096,-0.558748454302488,-1.28345724693553,-1.96413255107844,-1.24919884871625,0.193657682882856,-0.413965831029449,NaN,-1.198267080544,-0.303487227350051,-0.871819485897074,0.0399519582196576,-1.97142949550329,-2.32754157639528,0.762961924884229,0.0472707175033428,-2.25952495790308,0.24175751148452,-1.25992481536822
VTA,0.927394448555017,-0.629458633416109,-1.91810830535658,-1.8766771459736,-0.153556495333475,-0.137630480544033,0.784805665893273,-1.59946799109701,-0.917539560093349,-1.34581659703238,-2.17814474940256,-1.08873685254538,-0.761488251784332,1.32414886413831,0.496629832433714,-1.46700136612338,-1.73647624366918,-1.2254896541694,-1.03520278270623,-0.90387108918313,-0.641892473382302,0.622636298244937,0.433624839108762,0.258691890175148,0.180496266309418,0.526996584243731,0.169735827103461,1.21477260264783,0.140506454848563,-0.657466489007099,-1.9797551145614,-1.83383866412023,-1.79373061311858,-1.44180436992331,0.483588983968168,-0.0363701279801874,-0.691458777479587,-0.338724445239276,-0.75438249588916,-1.07258758429193,-1.198267080544,NaN,0.389427535774385,-0.585028487532191,-1.1176624011017,-1.24568288082136,-2.44351464605221,0.249529908659849,0.634552858004974,-2.13410009354261,-0.0850019344802914,0.241078481691886
SN,-0.0838828087924777,0.652966408382364,1.09811905311258,1.25716550720112,1.37200561805792,1.29197006322638,1.95300057292117,0.518695843902828,1.2592558830545,1.80374646081853,-0.340881717380954,1.02635756149617,0.538372019267994,-0.106725896376967,0.435132286172646,1.43728755252743,0.326511034590715,1.24916466427056,0.730495583937988,0.226777069363079,1.2740951298487,1.3157462104219,-0.0013786207043394,1.75704882647285,1.64104488171724,-0.262212809971979,-0.741621768969183,0.632139151592202,-0.473242461028738,-0.332023035124573,0.270111097341312,0.740858667119516,0.409707998166456,1.74415768889064,2.22174689364688,1.94958712687417,1.20807419078431,0.954421054832523,0.375345699778618,0.200047641535375,-0.303487227350051,0.389427535774385,NaN,-0.398290683250296,-0.809468493132482,0.250208488441755,-0.476914275373338,1.46085564832429,1.87397223650454,2.13426376816811,0.663217144659853,-0.178279059244557
NclR,-0.0625204741851927,-0.293026161219891,-1.00458999183944,-0.528977013527827,-1.13432444141475,-0.160328769790217,-0.501848443799018,-1.37441598073743,-1.50108954047603,-0.18014209872125,-0.559726651453075,-0.365130599587843,-0.137741752227689,-0.852807649705658,-0.00913464846883636,-0.890666552050294,-0.326016466221865,-0.882204642779324,-0.977704064675798,-1.42583087764756,-1.36486599226156,-1.1224390440543,-1.19044225175157,1.19499099346516,-0.952051247950204,-1.04551768187301,-0.491056664759592,0.640511837111488,-0.901825717921936,-0.00666078784978461,0.726100718017272,-1.17652844468894,-2.15840793002543,-0.412228424772481,0.934271641094733,-0.345996478764782,-1.56432663879493,-0.246187617713982,-1.12438411326994,-0.867434910029898,-0.871819485897074,-0.585028487532191,-0.398290683250296,NaN,0.0304033509388077,-1.19575952821341,-3.02120580790013,1.93948696391268,0.978452568947949,-0.942345361210989,0.129859504324287,-0.196011463674488
RN,0.712684604441166,0.290467118013027,-0.525618592299809,-0.442934837365234,-0.634550288416504,0.345177613447238,0.0300300947324314,0.0106814792712065,-0.796357926565356,0.715005110120822,1.26038499644215,-0.194572633853865,-0.0761680601326033,-1.51972005634555,0.31809056137679,-0.575248321676307,-0.44885840914023,0.330737041094866,0.273178933936575,0.195235211019975,-0.162894557204776,-0.224281607005037,1.33001690361586,0.7289269292796,-0.854815727152464,0.518298344104751,0.209297634695982,1.4489382894044,0.202706077366355,1.35327746072874,0.335054198812062,0.0159808035805489,-0.557999716518575,0.0960118547249063,1.36188516562242,-0.500888231183044,-1.94103989853166,-1.25163097355531,-0.0024429579765198,-0.109562956741515,0.0399519582196576,-1.1176624011017,-0.809468493132482,0.0304033509388077,NaN,-1.25397968760719,-1.69777584243668,0.959626093424978,0.550998592511668,0.0145364800149976,1.40734406400227,0.422131849893411
MB,-0.143903694675607,-1.16880294260987,-2.47671527648548,-1.47218819668072,-1.58856087947704,-0.980728180200387,-1.3521425894532,-1.17788176446017,-2.83404805919108,-0.920313404828261,-0.534878555758962,-1.6884911111147,-0.013384952883363,0.13160481279785,-0.228223709476601,-1.26776431228523,-0.652803205435985,-0.983022606194839,-0.567578125852313,-1.85337299931781,-1.49748979808713,-1.25031214010253,-0.117698533024759,0.731608115612957,-1.54981148107729,-0.569800539086964,0.562660121843357,0.204749698868012,0.366006458880837,0.0418950782023023,-0.388907289402994,-1.48317914197079,-2.06903195680781,-0.527263224278734,0.451522296813274,-1.871039723916,-2.5118469472888,-1.57193361410412,-2.0006718085505,-2.37559790543965,-1.97142949550329,-1.24568288082136,0.250208488441755,-1.19575952821341,-1.25397968760719,NaN,-1.61080425221708,1.29143230290483,0.157693460759703,-1.26230084072091,-0.421959177217953,-0.989270859041068
Pons,0.468107407447814,0.980252730860334,0.251655229216094,0.255986202321279,-0.0412754691614572,-0.964559661421667,-1.94249872466343,0.93738696956084,-0.467566138456172,-0.108254882912074,0.932375320854946,-0.289790712566375,1.53773665853465,-0.592266487796154,1.67597882964195,0.970311014855029,0.938213735860853,-0.532410622742246,0.333290042284423,-0.0351996091070496,-0.911977409301909,-1.42622010741144,1.11320095748128,2.76620098109597,-2.17633544557903,1.90708692477295,1.81348608447036,1.70056350126333,0.239265419760398,0.846656964221943,0.318242838618861,-0.281064617812106,-0.781107152433386,-0.386946865194692,-0.462860242944939,-2.25854113371041,-3.00856261286762,-1.70177241369914,-2.51383934360083,-2.00296006967712,-2.32754157639528,-2.44351464605221,-0.476914275373338,-3.02120580790013,-1.69777584243668,-1.61080425221708,NaN,1.39112706266148,0.497077656130021,-0.698034594188867,-1.31096643295188,-1.41988895400653
Periv,-1.49436904284253,-0.893695991074911,-0.737436704006528,-1.04510301159181,-0.317603294228165,-0.4153502668896,0.340332310049894,-1.86278784375929,-1.25825937778937,-0.216658080740484,-1.20942011543286,-0.561223085040929,-0.458144117207317,-0.106048086434346,0.996527919738125,-0.446355660997063,0.0632656908537176,-0.14971962093063,-0.399179425135744,0.120485656353428,1.46772083787297,0.748529537730953,-1.08331736090856,1.05650682253181,-0.469283084967383,-1.06333679609081,-0.123689960809613,-0.918762712087181,-1.54120386579544,-0.804333313381915,-0.447749694705136,-0.447145774186202,-0.131882099013275,-0.773039505573068,-0.326439898095678,-0.299806838119539,0.303863853286695,-0.131149986161082,-0.166516053058763,0.872843237882388,0.762961924884229,0.249529908659849,1.46085564832429,1.93948696391268,0.959626093424978,1.29143230290483,1.39112706266148,NaN,-0.925976297048461,-0.826383549082596,-0.0578559531509963,0.348444198947166
Hyp,-0.262348138151313,-0.188318978666867,-0.20242992103575,-0.709490583646962,0.105253542569634,0.473083310191484,0.933987316499424,-2.03698565861931,-0.418854624324199,-1.00871012635111,-0.994519398149211,0.156904424125369,-1.21319611511176,0.0851900134154027,0.978495700489949,-0.220483846032651,-0.113765195741027,0.140399734078244,-1.04893478122605,-0.296783238789181,-0.282896465355844,1.67368902331932,-0.132429245873087,1.11840191462908,-0.0379339352978272,-1.38157647994681,-0.284920626734531,-0.649202008064289,-1.97263894514328,-0.36440247517329,-0.652724111501185,-0.745270637244206,-0.482483505985566,-0.142938079653773,-1.1855987476542,-0.95581629373387,0.671957886944737,0.328992786923574,0.0450792700309129,-0.133551087620978,0.0472707175033428,0.634552858004974,1.87397223650454,0.978452568947949,0.550998592511668,0.157693460759703,0.497077656130021,-0.925976297048461,NaN,-0.211908243690732,-0.424199505937657,0.727771037141196
Aud,-2.33300120505803,-1.7286168880974,-1.73333928760458,-1.31342858687791,-1.00041001118733,-1.01097233122049,-1.20517929087812,-1.06890400909796,-1.39895793597971,-1.23966775050338,-0.388416236912315,-1.81971057308091,-2.18958964274114,-0.475378580902006,1.39950937340637,-1.5610520793156,-1.82295886703083,-1.80903086322626,-1.68708524339505,-2.06292035105248,-1.24513075797433,-0.826489649197765,-0.894853176091159,1.64743565182068,0.935472998652114,-1.29584817982962,-1.24582463580664,0.845950033746958,-0.880969884082728,0.230840625077825,2.41289502175258,1.1451999865397,-0.196071617544645,1.80312792640769,1.03035760673244,-1.67715154461193,-0.7073663147264,-0.757288231968614,-2.06342154343831,-1.57182245527456,-2.25952495790308,-2.13410009354261,2.13426376816811,-0.942345361210989,0.0145364800149976,-1.26230084072091,-0.698034594188867,-0.826383549082596,-0.211908243690732,NaN,-1.01760476332432,-0.187739583428239
