,FP,OF,PL,IL,Cing,Th_PM,Th_SM,M1,M2,S1,S2,OB,AON,Otu,Pir,DPA,TT,Sept,Nacc,CP,Pall,VP,Cl,Amyg,ZI,I_dors,I_ventr,I_post,Gust,Visc,Perih,Ect,Ent,Temp,ParAss,RS,CA,DG,Sub,SC,PAG,VTA,SN,NclR,RN,MB,Pons,Periv,Hyp,Aud,V,IC
Ect,0.0394916842882103,0.0775481351820543,0.152232748920807,0.0831478787910819,0.115377402974323,0.0681177993537161,0.0527239931132842,0.112939747910762,0.0684968802419478,0.112012367149551,0.384091437332434,0.0645390201786119,0.111090621743296,0.201104163514027,0.256749732013317,0.152924305231026,0.101148011066383,0.210061205161575,0.446796992687918,0.0278247709516821,0.0737134412117357,0.322951573284271,0.303643486009228,0.495040379670316,0.260905084320489,0.477990245080144,0.431509835816821,0.388652042459909,0.339490621304448,0.351926094708943,0.0865946290786488,NaN,0.0994452551804987,0.202487905789026,0.382953843262865,0.393992811059382,0.478782602107943,0.295388099127567,0.265095894352763,0.232281925333382,0.2615475264555,0.0366016207391933,0.231379901360325,0.122723798103661,0.493850158758644,0.0723807530509081,0.389794703323621,0.32830718224392,0.229881020928874,0.128963387583526,0.197533940201366,0.365646775596013
Ent,0.354138155794092,0.203320966505303,0.496627409934342,0.223647378488736,0.221884734209272,0.0664944085487709,0.0513050689006668,0.200828119537188,0.321884939646252,0.0847828013559467,0.419820904419541,0.215492218746162,0.131854568174801,0.103743156962369,0.212909214010075,0.172660313194166,0.102525944131539,0.186535589805778,0.282539648893402,0.0507066368801068,0.0105641849102152,0.114435310661947,0.179254091988134,0.0164532607015242,0.0369814182894217,0.364154486783989,0.312354245332889,0.17041552820771,0.441298633117301,0.312354245332889,0.0245879449230036,0.0994452551804987,NaN,0.490676542493352,0.0435243702349669,0.0241078891226529,0.0229685205209964,0.0060354390429751,0.075885947602827,0.0757487063955152,0.0752016933925569,0.0397341960788626,0.342036709754458,0.0180709333330779,0.289944418704873,0.0220714376278534,0.21925619007077,0.44797662646509,0.31586949404134,0.422542203592029,0.0669905860433901,0.093494350571379
Temp,0.133527262038161,0.103046287418481,0.165253115159647,0.190780228846896,0.381438673436665,0.39055702487212,0.416715697800854,0.0628661451347255,0.162110256114674,0.291300776743197,0.0830004718490308,0.0465839899803377,0.184959541059198,0.464536552056612,0.0853834539644369,0.0850827173775897,0.152463029030301,0.148807165384659,0.312704984732832,0.0196936250552963,0.0767135056929265,0.457035491417246,0.305029667784779,0.0632216503290569,0.186799097423428,0.45466988426902,0.41749150465309,0.159720203229464,0.278872795340058,0.346052698850467,0.0140842740523784,0.202487905789026,0.490676542493352,NaN,0.0607667735305445,0.163314259301326,0.223647378488736,0.481556512681296,0.421375456662842,0.432682326603821,0.256431569537455,0.0781084998970759,0.0438754034258471,0.340944611787625,0.46177134050863,0.300190805511577,0.350454252290628,0.221591758814065,0.443653707653119,0.0389306558912832,0.363409137710301,0.380681790063097
ParAss,0.208363549971674,0.177208024299748,0.0417196514326816,0.0367531424881676,0.0774085377780216,0.337676599918876,0.222471370002392,0.379925378094913,0.132271335554787,0.466512795036834,0.483934889916592,0.470072148687057,0.420209422377021,0.112382642487433,0.373139339891618,0.111827567654577,0.281537226759252,0.0231210785509827,0.0713283902700067,0.139067396981228,0.0357035337663242,0.143658628450373,0.279870470829167,0.305376666293475,0.436986620553682,0.349351888976484,0.260263481452544,0.105147479122263,0.490676542493352,0.487900121187823,0.1611513627476,0.382953843262865,0.0435243702349669,0.0607667735305445,NaN,0.064297873451212,0.155945883390961,0.402811346496077,0.0383763456896653,0.300879873729127,0.289605807715131,0.315517186907523,0.0156391396289384,0.177462946490479,0.0899937504450581,0.326875391852565,0.322951573284271,0.372763504282231,0.120953936892941,0.154081673542693,0.319048004040927,0.222177937975512
RS,0.457429914585378,0.0383763456896653,0.00486639302991365,0.00554847243660872,0.0235840508902231,0.395905289478671,0.180798673500985,0.156648905232832,0.0101880620558924,0.0302451389779888,0.0881271987159494,0.111274520619591,0.125916395268232,0.472446442366135,0.330819083793771,0.0350422709273759,0.134580319789882,0.0259651303876618,0.024967028384359,0.00605078859311814,0.0126685217106259,0.159958131522553,0.103394282010993,0.319756221034993,0.400121801362885,0.188385136381727,0.00982404507280665,0.0761610166582937,0.452305936561723,0.478386412564199,0.210344961645163,0.393992811059382,0.0241078891226529,0.163314259301326,0.064297873451212,NaN,0.34021730980145,0.310953045622494,0.00811366546918757,0.181833167827445,0.102872619961287,0.485520808220903,0.028673740465483,0.365646775596013,0.309554671178021,0.0338215217228192,0.014350215841649,0.382953843262865,0.17215979660798,0.0501139580325834,0.261226200570717,0.45269980897019
CA,0.228685969273759,0.0197824637237566,0.0114908105828573,0.0383763456896653,0.0538612866501573,0.31586949404134,0.329382738620496,0.124312693237955,0.0321597587529364,0.138635576799255,0.0593989157098818,0.0435243702349669,0.0772691375756611,0.195085580242553,0.188650308019387,0.032295529617414,0.0401411608321532,0.0832954889737109,0.174419658859843,0.128145737610993,0.147677217221463,0.1711616355578,0.29436371612401,0.0687505332949415,0.325089351554419,0.0299250886980762,0.0168355462974091,0.31692745147022,0.2072364372376,0.154081673542693,0.153849722312458,0.478782602107943,0.0229685205209964,0.223647378488736,0.155945883390961,0.34021730980145,NaN,0.269648259915767,0.0832954889737109,0.0398153107313126,0.0277649664249314,0.246363395925183,0.116515413292532,0.0622772128929372,0.0291687835516236,0.0077981277984227,0.00212411659566336,0.381438673436665,0.252630229386206,0.24141253182711,0.265095894352763,0.175936998809413
DG,0.319048004040927,0.00366944096412569,0.000408985167804854,0.000654485433305152,0.0033531911741792,0.205272973449465,0.313758253427544,0.228685969273759,0.0130947179265306,0.377658998363691,0.243262538196296,0.0112188869931288,0.00119538940767017,0.158770882799402,0.168682990570687,0.000298251450977727,0.000426438961888764,0.0140184777312604,0.159007854023553,0.193194531711094,0.123516397434078,0.364154486783989,0.427216111994828,0.0840365936462615,0.338764548713362,0.122328882942439,0.0691324148280819,0.364154486783989,0.314461305307858,0.358206786183764,0.226900164889386,0.295388099127567,0.0060354390429751,0.481556512681296,0.402811346496077,0.310953045622494,0.269648259915767,NaN,0.1716602373662,0.298128036181321,0.108901346528081,0.368263329025987,0.172409935238897,0.403195958636872,0.108539602881051,0.0614601829777564,0.047800028251943,0.44797662646509,0.372012208604653,0.226306706814962,0.0767135056929265,0.484727817877162
Sub,0.0831478787910819,0.0127286380351113,0.00362126152373932,0.00121246255206897,0.00317069961970717,0.106210010198322,0.0401411608321532,0.0485613240431294,0.00437496184046648,0.100634895276215,0.285893800532144,0.035777655262807,0.0427431001395223,0.329741582276531,0.395139984569298,3.459810314832e-05,0.00793477800313669,0.00644632786327337,0.052111992075751,0.0348967415379121,0.00956459964966139,0.0333294642275911,0.300190805511577,0.0939796480652197,0.110540274050313,0.0346794083662038,0.0507066368801068,0.497420947362624,0.20000139781411,0.434246598685567,0.0483700674904758,0.265095894352763,0.075885947602827,0.421375456662842,0.0383763456896653,0.00811366546918757,0.0832954889737109,0.1716602373662,NaN,0.451518337566116,0.423709652892039,0.227197233612714,0.354507329933723,0.133317354703751,0.499008050597016,0.0256844788971363,0.007759479526393,0.434246598685567,0.481952864170218,0.0223670125572368,0.242644991307263,0.265743755707998
SC,0.221884734209272,0.0112998512110575,0.000940439632450829,0.000726988770717307,0.00940273485892529,0.199176792827407,0.132898243735931,0.0718530456500726,0.00131983852669781,0.229881020928874,0.275890535360626,0.0147919031806295,0.109082553709712,0.467698953550572,0.29607196092339,5.23860726181491e-05,0.028673740465483,0.0387715985671384,0.0337508520678284,0.0188669570392881,0.0437874247473499,0.0771299344205891,0.106032367496874,0.34422499748793,0.422542203592029,0.0516064540020356,0.0278247709516821,0.302605759625449,0.2072364372376,0.449156735641155,0.357465780491697,0.232281925333382,0.0757487063955152,0.432682326603821,0.300879873729127,0.181833167827445,0.0398153107313126,0.298128036181321,0.451518337566116,NaN,0.340580884259724,0.144544996883605,0.420986698878264,0.195085580242553,0.456641111960743,0.010874028190945,0.0255729547407102,0.19373364857979,0.447190150467861,0.0614601829777564,0.381817291031061,0.472842258686765
PAG,0.26704196115943,0.0074751215304083,0.00197215808806162,0.00477904509186899,0.0235322148815683,0.135426995076901,0.0967659921913172,0.166962185887109,0.00201054506250908,0.107280531123366,0.276551859222865,0.028673740465483,0.192925328309695,0.383332925992623,0.231981026332001,0.00118189476763331,0.0164911408685372,0.0503108807090261,0.0439635293118097,0.0413830896691882,0.0633405107072837,0.139500161933866,0.0756116605271172,0.460586825773536,0.479178813307858,0.0738477688036961,0.0917312740367078,0.143216867798491,0.161870173699913,0.177208024299748,0.444832021724556,0.2615475264555,0.0752016933925569,0.256431569537455,0.289605807715131,0.102872619961287,0.0277649664249314,0.108901346528081,0.423709652892039,0.340580884259724,NaN,0.118430331803534,0.381438673436665,0.194003561938446,0.484331345896764,0.0273494240296723,0.0121966552280014,0.224827030167305,0.481160180022046,0.0143167306711705,0.405120463275066,0.107101555082566
VTA,0.179254091988134,0.266067997014613,0.0306330626749043,0.0334694269743665,0.43933770365365,0.445617844948699,0.218384132963341,0.0582781725201337,0.181833167827445,0.0925294938971613,0.0172651020470294,0.141022285450713,0.225122511479229,0.0959400492701733,0.310953045622494,0.0745223070046762,0.0445845467907381,0.113312280999474,0.152924305231026,0.185483938577716,0.262190806396505,0.268343466697607,0.333338878267741,0.398587103337481,0.428776464663082,0.30053524750514,0.433073293501792,0.115377402974323,0.444439193872617,0.257068106625372,0.0268810881864684,0.0366016207391933,0.0397341960788626,0.0781084998970759,0.315517186907523,0.485520808220903,0.246363395925183,0.368263329025987,0.227197233612714,0.144544996883605,0.118430331803534,NaN,0.349351888976484,0.280536579758583,0.134791636000437,0.109627517991019,0.00922077929544651,0.402042413938991,0.264448862606833,0.0190814919976906,0.466117476584621,0.405120463275066
SN,0.466908147615815,0.258663155583065,0.138851368820896,0.107459729780282,0.0882815973484625,0.101491180718158,0.028428936420928,0.303297394894967,0.107101555082566,0.0389306558912832,0.367515091741275,0.155011867044681,0.296414173040713,0.457824381067247,0.332618137409157,0.0786720321484503,0.372763504282231,0.108901346528081,0.234394487801809,0.410908029169215,0.104443551703957,0.0974306208137067,0.499404829952886,0.0427431001395223,0.053757074002677,0.397054023479274,0.231079675647581,0.265095894352763,0.319048004040927,0.37051112890586,0.393992811059382,0.231379901360325,0.342036709754458,0.0438754034258471,0.0156391396289384,0.028673740465483,0.116515413292532,0.172409935238897,0.354507329933723,0.420986698878264,0.381438673436665,0.349351888976484,NaN,0.346052698850467,0.21119762470181,0.401658094255753,0.317986957252347,0.0754748098414217,0.0336803079310082,0.0190814919976906,0.255161044476582,0.429557074038538
NclR,0.475217724243595,0.385230063784779,0.160196299116667,0.299846547995385,0.131231172871215,0.436594994371493,0.309205520980589,0.0879730080838291,0.0700300369669753,0.428776464663082,0.289267388595004,0.358206786183764,0.445617844948699,0.199176792827407,0.496230646186243,0.188915717200676,0.372763504282231,0.191047536713649,0.166717314511949,0.0803817319508539,0.089524291272615,0.133737404025924,0.119978731860109,0.119202698919437,0.17291093046141,0.150627467991684,0.312704984732832,0.262512760085209,0.186009288263616,0.497420947362624,0.235606580714139,0.122723798103661,0.0180709333330779,0.340944611787625,0.177462946490479,0.365646775596013,0.0622772128929372,0.403195958636872,0.133317354703751,0.195085580242553,0.194003561938446,0.280536579758583,0.346052698850467,NaN,0.487900121187823,0.119009263696973,0.00204963158321836,0.0292936840415442,0.166472682608198,0.175430262209445,0.448763313750995,0.422542203592029
RN,0.239876908967471,0.386369713136235,0.300879873729127,0.330100587883649,0.264448862606833,0.365646775596013,0.487900121187823,0.495833886289314,0.214916600616513,0.238958183038875,0.106922801546123,0.423320425719096,0.4696765375334,0.0677403929728895,0.37577366244482,0.283878962880843,0.327948989274854,0.371261415909854,0.392846586814127,0.422931275825358,0.435811934939624,0.411681250978669,0.0949559993116577,0.235000088300519,0.198628233022786,0.303297394894967,0.41749150465309,0.0771299344205891,0.420209422377021,0.0912548774066235,0.369386652478706,0.493850158758644,0.289944418704873,0.46177134050863,0.0899937504450581,0.309554671178021,0.0291687835516236,0.108539602881051,0.499008050597016,0.456641111960743,0.484331345896764,0.134791636000437,0.21119762470181,0.487900121187823,NaN,0.10817875279384,0.0481794335959637,0.1711616355578,0.292320048557858,0.494246893319902,0.0830004718490308,0.337314260879174
MB,0.443261050070672,0.124312693237955,0.00850338905808101,0.0738477688036961,0.0595119435243722,0.165984137216284,0.0914134653264352,0.122526225218128,0.00339805565876883,0.181056939184693,0.297784890685773,0.0490421986258123,0.494643633758886,0.44797662646509,0.410135164762374,0.105677747462865,0.258663155583065,0.165253115159647,0.286566970414161,0.0351152283050181,0.0705471072750369,0.108720362954876,0.453487697627754,0.234092022357027,0.0640574504744003,0.285893800532144,0.288253284748565,0.419432467163192,0.35783621416909,0.483538450341016,0.349719198165627,0.0723807530509081,0.0220714376278534,0.300190805511577,0.326875391852565,0.0338215217228192,0.0077981277984227,0.0614601829777564,0.0256844788971363,0.010874028190945,0.0273494240296723,0.109627517991019,0.401658094255753,0.119009263696973,0.10817875279384,NaN,0.0570652343337814,0.101491180718158,0.437770063905486,0.106565961537782,0.337676599918876,0.163797536562811
Pons,0.320819819731731,0.165984137216284,0.401273872790914,0.399737976426197,0.483538450341016,0.169919320319489,0.0291065048224154,0.176698896947973,0.321174691048306,0.457035491417246,0.177973507791552,0.386749821921049,0.0655108712114915,0.278208672775409,0.0503108807090261,0.168436442949883,0.176444691829424,0.298471367624866,0.370136175882484,0.485917325775255,0.183392064493024,0.0802381583397681,0.13563925178885,0.00406611711374572,0.0173442337173462,0.0313553131251526,0.0381408263277071,0.0478946472143038,0.405890932097767,0.200828119537188,0.37577366244482,0.389794703323621,0.21925619007077,0.350454252290628,0.322951573284271,0.014350215841649,0.00212411659566336,0.047800028251943,0.007759479526393,0.0255729547407102,0.0121966552280014,0.00922077929544651,0.317986957252347,0.00204963158321836,0.0481794335959637,0.0570652343337814,NaN,0.0853834539644369,0.310603186486123,0.244190501598938,0.0982662628773365,0.0812473874216139
Periv,0.0709368954496616,0.188120202332134,0.232281925333382,0.150627467991684,0.37615048632562,0.339853888715584,0.367515091741275,0.0344632242899948,0.107280531123366,0.41477765245949,0.116325175948635,0.288591126882635,0.324376093121556,0.457824381067247,0.162110256114674,0.328665538316166,0.474821747755037,0.440906326660525,0.345686860393981,0.452305936561723,0.0745223070046762,0.228984393963004,0.142116615312133,0.148128482319913,0.320465117439684,0.146553218296074,0.451124611770793,0.181574186377927,0.0650234902115153,0.212623369803182,0.32830718224392,0.32830718224392,0.44797662646509,0.221591758814065,0.372763504282231,0.382953843262865,0.381438673436665,0.44797662646509,0.434246598685567,0.19373364857979,0.224827030167305,0.402042413938991,0.0754748098414217,0.0292936840415442,0.1711616355578,0.101491180718158,0.0853834539644369,NaN,0.179767997528131,0.206393551600622,0.477197977904829,0.364527360650272
Hyp,0.397054023479274,0.425656934585779,0.420209422377021,0.240797621605371,0.458218890464825,0.319048004040927,0.177718107661923,0.0237401544420373,0.338764548713362,0.159245064493717,0.162591139143399,0.438161880296461,0.115566502725619,0.466117476584621,0.166472682608198,0.413228754857628,0.455064039203932,0.444439193872617,0.149943067287047,0.384091437332434,0.389413706485434,0.0505084398643925,0.447583361858265,0.134580319789882,0.485124305453365,0.0868994857997177,0.388652042459909,0.259622719303726,0.0272905002745822,0.358577496211903,0.258663155583065,0.229881020928874,0.31586949404134,0.443653707653119,0.120953936892941,0.17215979660798,0.252630229386206,0.372012208604653,0.481952864170218,0.447190150467861,0.481160180022046,0.264448862606833,0.0336803079310082,0.166472682608198,0.292320048557858,0.437770063905486,0.310603186486123,0.179767997528131,NaN,0.416715697800854,0.336590050432751,0.235303223085546
Aud,0.0120238009177493,0.0453031996501361,0.0448529224785297,0.097764229371238,0.1611513627476,0.158770882799402,0.117087492551493,0.145435163830671,0.0843344633421563,0.110723498564143,0.349719198165627,0.037673439063921,0.0168355462974091,0.318340468656238,0.0841854263601662,0.0626300366139918,0.0374415620203065,0.0384551237519841,0.0491388434734192,0.0224166088480312,0.109627517991019,0.206393551600622,0.187855505914516,0.0531352567059917,0.177208024299748,0.100805715543667,0.109627517991019,0.201104163514027,0.191582863756641,0.409362660739503,0.0099440597207644,0.128963387583526,0.422542203592029,0.0389306558912832,0.154081673542693,0.0501139580325834,0.24141253182711,0.226306706814962,0.0223670125572368,0.0614601829777564,0.0143167306711705,0.0190814919976906,0.0190814919976906,0.175430262209445,0.494246893319902,0.106565961537782,0.244190501598938,0.206393551600622,0.416715697800854,NaN,0.157118781804743,0.426046617415157
V,0.372387793740088,0.258343722926646,0.0213473536884218,0.0749293557962926,0.0936559035612561,0.338401744135763,0.231680351631296,0.110357274112475,0.0201865986437118,0.444832021724556,0.1611513627476,0.411681250978669,0.479971299061778,0.211767227190989,0.157589614829592,0.0408825103786468,0.405120463275066,0.386749821921049,0.0575039066653137,0.257705491557417,0.277545347734811,0.365273505387692,0.103046287418481,0.197260956281405,0.0485613240431294,0.0226660296478591,0.0870522243887657,0.0560881672740677,0.257386693198601,0.130609882847665,0.422153209400066,0.197533940201366,0.0669905860433901,0.363409137710301,0.319048004040927,0.261226200570717,0.265095894352763,0.0767135056929265,0.242644991307263,0.381817291031061,0.405120463275066,0.466117476584621,0.255161044476582,0.448763313750995,0.0830004718490308,0.337676599918876,0.0982662628773365,0.477197977904829,0.336590050432751,0.157118781804743,NaN,0.158534150806327
IC,0.0314881820776743,0.00813376614092332,0.0022621422569914,0.000954045363510958,0.0257964232620109,0.357095485474979,0.370886209027496,0.449156735641155,0.0300527590458531,0.443653707653119,0.0655108712114915,0.00279520367607733,0.0994452551804987,0.182351846278363,0.248859756104017,0.00307060648959212,0.0274084573323188,0.0997840639791865,0.0461231608715031,0.179510925365073,0.19945142585163,0.426826206502915,0.239570446053839,0.0762988448181261,0.291980100963152,0.0746577957976733,0.194544098228741,0.327948989274854,0.414390298709348,0.174419658859843,0.30990399900215,0.365646775596013,0.093494350571379,0.380681790063097,0.222177937975512,0.45269980897019,0.175936998809413,0.484727817877162,0.265743755707998,0.472842258686765,0.107101555082566,0.405120463275066,0.429557074038538,0.422542203592029,0.337314260879174,0.163797536562811,0.0812473874216139,0.364527360650272,0.235303223085546,0.426046617415157,0.158534150806327,NaN
