,FP,OF,PL,IL,Cing,Th_PM,Th_SM,M1,M2,S1,S2,OB,AON,Otu,Pir,DPA,TT,Sept,Nacc,CP,Pall,VP,Cl,Amyg,ZI,I_dors,I_ventr,I_post,Gust,Visc,Perih,Ect,Ent,Temp,ParAss,RS,CA,DG,Sub,SC,PAG,VTA,SN,NclR,RN,MB,Pons,Periv,Hyp,Aud,V,IC
Pir,0.243301842743156,0.0924782669595191,-0.004810144811687,-0.0439990827905525,0.0278917058744905,0.186416380243303,0.246551991860846,0.0784110193938597,0.140381170114314,0.190498868532057,0.26962824397677,-0.0707430597216195,-0.189097340793521,0.612738154262526,1,-0.0380093167200691,-0.142942776551619,0.0480052731402135,0.247394018964461,0.253330207959464,0.15535128331918,0.467449247416774,0.484373177809233,0.759376262810675,0.344555495426183,0.501596148696565,0.565661237341195,0.584752876404578,0.458905446145332,0.499366209090366,0.508662264753719,0.430506105167626,0.195170917445181,0.383421756659199,0.188068617022766,0.166790914390309,0.18816123968593,0.0463136116920751,-0.129148392591664,-0.0443304207910118,-0.129612921117622,0.125447981129066,0.0540376402400151,-0.246153590080098,-0.174787654544174,-0.169648079715566,-0.311226367064629,0.019723591847049,0.579510508425745,0.305524906794008,0.151943369067923,0.19691842973494
DPA,0.233270858591793,0.729925525665459,0.670273760082211,0.806773005862275,0.544331907833191,0.443764435816616,0.379461819006218,0.154351625163162,0.408472185272997,0.205581579324754,0.0390854780897201,0.623935251825972,0.477230453114598,-0.0793877274042732,-0.0380093167200691,1,0.803977684971255,0.510436344639014,0.430300515120063,0.406958226232352,0.383272739457671,0.196588841119695,0.128119891293209,-0.0917259348488415,0.176865858713702,0.199470479318133,0.15860227633486,-0.00204750238344228,0.0115287470960938,-0.0732327734566701,0.0307427304587139,0.0734602385742195,0.0682160083189693,0.140896129183458,0.158789708054116,0.366086463549338,0.270516937020644,0.322094428208422,0.301765365520494,0.303915081001438,0.293632094744823,0.221636125062102,0.0490767793676487,0.132165955567456,0.192148659168891,0.298248641847848,0.131538060676048,0.142335306826164,0.0523276607865265,0.25241042284857,0.198811135687264,0.190275363269229
TT,0.237917923708463,0.710293522004063,0.67861048457019,0.779071869638212,0.568133231324292,0.477140546337489,0.394428466281891,0.154570840706217,0.434271350441535,0.204059691757092,-0.0203947343445343,0.675153793409289,0.684330231655773,-0.130342364296151,-0.142942776551619,0.803977684971255,1,0.548436806753352,0.439683993254344,0.335861176179219,0.400086281349482,0.076455889049375,0.0461994769261086,-0.14896240507407,0.149407893651006,0.129752781190229,0.0922324221252996,-0.113198687582329,-0.0733608767659737,-0.19988951247044,-0.0237606897512843,0.0294370708461421,0.0682520191149074,0.101511178237688,0.172282417862494,0.366627366790498,0.245813387285226,0.341521270626651,0.335996949947382,0.351108302422141,0.367190039342367,0.214756415409617,0.0361689677894332,0.166445212813146,0.228249382395982,0.359453869285703,0.187630437384407,0.180738545520261,0.00917193592285003,0.240805820349542,0.214057239891471,0.233651149743773
Sept,0.140372247773727,0.498941961294542,0.489997372110711,0.581187152969506,0.554069563970607,0.570451035524171,0.488198413473747,0.291774444522382,0.356889089768902,0.367826537639705,0.16489302172675,0.445830764782422,0.381506040475095,0.0749888919197724,0.0480052731402135,0.510436344639014,0.548436806753352,1,0.537853634560077,0.551175013663358,0.695916825332529,0.353765348412904,0.184505893295861,-0.0374348845591701,0.230910900902321,0.289049067448719,0.257084041843687,0.0783456807505298,0.154478803214896,0.0138714069615675,-0.0236267876514769,0.0361916866042028,-0.00630244511058739,0.107358717750981,0.26332203319899,0.455195404533069,0.284829374355388,0.369972500944848,0.275961433636998,0.311033096859091,0.30351796515794,0.216016357789269,-0.0808994588519315,0.111663059604229,0.181894767131522,0.295972405678961,0.0691090145332125,0.271774764259347,0.21711822785389,0.355020183234667,0.33907887220854,0.276795716023793
Nacc,0.197082130779479,0.485325362027129,0.411066031781367,0.481553029606969,0.440759377167339,0.458319793337322,0.400616791469678,0.145845787285721,0.296136484656223,0.229741934674984,0.0723279685405381,0.391101029120754,0.222764431322344,0.338012872340153,0.247394018964461,0.430300515120063,0.439683993254344,0.537853634560077,1,0.557053782778172,0.535225196323518,0.555424189090863,0.337244681699487,0.126267122438694,0.22288924763372,0.440622205162346,0.483341463399775,0.106877169753222,0.272063915275437,0.0275853355854184,0.102176621245233,0.119755880460342,0.0650681580207667,0.149589631574449,0.223034631860237,0.330777148268019,0.236874514917686,0.282641023816243,0.195288193186835,0.241781504679285,0.229287831842198,0.223895084083978,-0.0283216604114053,0.0702405039068406,0.129374948346989,0.236108263624607,0.0799933053277877,0.180348662953541,0.264614454598574,0.278300751039074,0.202544328304181,0.263233433576805
CP,0.236287632969911,0.484840112362728,0.434931750898797,0.443125728749013,0.55178540942086,0.607189368312662,0.561664613836473,0.436825610855356,0.481890760838429,0.597518103660616,0.487735877851754,0.40717175048666,0.114520904417208,0.141583958763083,0.253330207959464,0.406958226232352,0.335861176179219,0.551175013663358,0.557053782778172,1,0.625700028024573,0.562060256946287,0.534595147937804,0.160138018749529,0.312884386528809,0.495671976785794,0.444448695186574,0.320345716208055,0.481334796208726,0.321542449233751,0.192296464734895,0.239123930314857,0.140805646933555,0.273186162188602,0.342858391660098,0.502204241432927,0.40774929318753,0.422054537409212,0.314093726241702,0.364821813672974,0.308576811680367,0.314463788302036,0.0325728957511464,0.121325495544185,0.211877445900785,0.360548828365544,0.0657651572564271,0.0882827295726529,0.324777864826286,0.397894204072188,0.323348700067252,0.348375066969489
Pall,0.19702210102314,0.417560438481523,0.434747296667334,0.459566888374946,0.530697318294173,0.630942326795268,0.571193117265649,0.356631814510443,0.444932563542122,0.449844104515133,0.244745273546882,0.380636451758163,0.274542812156453,0.153083567042268,0.15535128331918,0.383272739457671,0.400086281349482,0.695916825332529,0.535225196323518,0.625700028024573,1,0.514628509673347,0.219754812664933,0.120218519430436,0.360678286216075,0.312970577377478,0.312164056660784,0.139399886567095,0.196204158324006,0.0686577719169322,0.0766593989913603,0.118107440580827,0.0453820568045009,0.15378329275543,0.288383557400196,0.449224902591533,0.300192431118346,0.337623949873582,0.273467981701249,0.341502057053948,0.308874392160446,0.322271479044585,-0.00419661749462702,0.142533201899923,0.199580961122373,0.331740519848487,0.0746621508050856,0.439160074780003,0.431187897334695,0.354666622320054,0.315940630601074,0.29165639508582
VP,0.249659209775981,0.240277213051157,0.170910050153588,0.194114745448557,0.220121059751515,0.30534272268905,0.295052470125474,0.146422951559708,0.184583194943564,0.286908146456836,0.236959702846877,0.127727463395063,-0.0921569496947483,0.50710247841238,0.467449247416774,0.196588841119695,0.076455889049375,0.353765348412904,0.555424189090863,0.562060256946287,0.514628509673347,1,0.480552263758978,0.31943950576859,0.241790594723422,0.403737926479184,0.44783460781052,0.39091388294426,0.392318806876671,0.330403556889736,0.148130970379446,0.13062236990039,0.0950444089650068,0.122686925477597,0.161128078596406,0.225383992831198,0.156135738620741,0.12511739865825,0.0748669040666373,0.141599362098744,0.103156338068317,0.266271919475956,0.0308876037874109,0.0214075789010834,0.111628453025484,0.138931682328545,-0.00238621009179314,0.126835391147685,0.461435231652391,0.182203058560287,0.107506332264729,0.210954847959954
Cl,0.245191305467999,0.229541884381531,0.0983063222196934,0.122389640174207,0.149175672534886,0.20804572185525,0.210902524679698,0.175089432590849,0.186041424310913,0.296525299937426,0.415343976817678,0.151158860514229,-0.103541075571989,0.308084161654121,0.484373177809233,0.128119891293209,0.0461994769261086,0.184505893295861,0.337244681699487,0.534595147937804,0.219754812664933,0.480552263758978,1,0.334989362713451,0.139110002814227,0.551740586910618,0.608126647522842,0.599428913385541,0.663886403665598,0.563575267996801,0.230122603005118,0.232445306407986,0.158851528685284,0.211578179657499,0.0901291914560433,0.160578216795222,0.21193571773973,0.174209252722215,0.140656011336533,0.113823294938032,0.0522482494041534,0.142448511939773,0.112374723298765,0.0507850248386657,0.0604031314382147,0.121304028725557,-0.0441559861157383,-0.0382387991304428,0.325327362443526,0.170929251933544,0.128353301741956,0.200903487532024
Amyg,0.232380538761578,0.0159475681797503,0.0292631855512999,-0.0741852902783457,0.0383564217464484,0.191794534004486,0.301998645741111,0.111251406476025,0.190793188070291,0.186375376954898,0.247075951541892,-0.0967656985001995,-0.203557196713447,0.445269635531283,0.759376262810675,-0.0917259348488415,-0.14896240507407,-0.0374348845591701,0.126267122438694,0.160138018749529,0.120218519430436,0.31943950576859,0.334989362713451,1,0.454592517991406,0.287634362510801,0.327848655668151,0.429966341209267,0.275085554884323,0.391860953360801,0.548435297655196,0.460633240423382,0.108485865284078,0.421949749189014,0.174271088156542,0.126925489035292,0.153555962577948,-0.00191002001925214,-0.221708309327875,-0.100010364528792,-0.186634173918506,0.157246244015944,0.013263915645942,-0.281443941479864,-0.287791471032843,-0.23645787300072,-0.378955165038364,0.0752040394628068,0.658511333382193,0.308726955265063,0.128662313658665,0.156902012156509
ZI,0.180150052155877,0.234955105711211,0.282270892347897,0.230963486713924,0.36705525470683,0.580916122926541,0.67603103508203,0.180475886378428,0.330073358327162,0.340633600975643,0.211542913351183,0.148484016062106,0.0877126883791769,0.260457106664201,0.344555495426183,0.176865858713702,0.149407893651006,0.230910900902321,0.22288924763372,0.312884386528809,0.360678286216075,0.241790594723422,0.139110002814227,0.454592517991406,1,0.234312822467129,0.241327623708302,0.179044141461654,0.116458880435666,0.146930925140753,0.362020239795251,0.394338407723464,0.0851987297578208,0.420533005248728,0.261177628090801,0.418806347477468,0.417913139925304,0.291701474008824,0.0549032207106115,0.217905422803015,0.148413859165167,0.418369496102996,0.109801654039015,-0.194394676311281,-0.121055730523977,0.00147130183308296,-0.306116320088233,0.249305101835991,0.613015785519585,0.45488767820449,0.223209152197736,0.24751812291109
I_dors,0.234249632474297,0.396209719923394,0.14659656470565,0.217803732047192,0.274962244900579,0.35517862934073,0.330796845202079,0.301782053862204,0.254589807524118,0.299676716940214,0.249270023848485,0.211601673694811,0.124639615068994,0.448562766519899,0.501596148696565,0.199470479318133,0.129752781190229,0.289049067448719,0.440622205162346,0.495671976785794,0.312970577377478,0.403737926479184,0.551740586910618,0.287634362510801,0.234312822467129,1,0.836663921357146,0.358836520342328,0.671705986265698,0.334053649095979,0.192040434832331,0.196261088983244,0.0883139956504142,0.227804837128253,0.286930643832583,0.309521331961007,0.207329802416089,0.189662959002089,0.124024271678846,0.16889292208188,0.108288514375544,0.152747286488557,-0.0242383128772393,-0.0943768599295545,-0.00550705977498567,0.100806855101309,-0.0516827783012438,0.0203441417974697,0.309681465986045,0.320178056267651,0.281458830054497,0.289959513650043
I_ventr,0.261645266912488,0.364431229697128,0.135134369740295,0.187357462511777,0.242485170065479,0.307840513778442,0.293088789243124,0.188634063737295,0.220446029934231,0.216118179185201,0.17779813328262,0.155210521075897,0.0347352296291847,0.543972570148199,0.565661237341195,0.15860227633486,0.0922324221252996,0.257084041843687,0.483341463399775,0.444448695186574,0.312164056660784,0.44783460781052,0.608126647522842,0.327848655668151,0.241327623708302,0.836663921357146,1,0.387831496412643,0.619291681505685,0.293267432620707,0.196159801428813,0.190437261279229,0.0959286998222066,0.190889969830635,0.202181870033486,0.22654764512058,0.171270186959774,0.154464385759692,0.0988579105583342,0.130234590319684,0.0887457141649481,0.117618433366761,-0.0286007714091784,-0.0843712717421982,-0.00946198854115502,0.0585083485872984,-0.0513565444027554,0.0836966146621952,0.360144017547554,0.272384527492994,0.200921831501177,0.246665944959705
I_post,0.229417608198513,0.0723598148814118,0.0340734483733215,0.0147681501051928,0.0852139097082775,0.152552109892841,0.162338046090753,0.101223681118456,0.130583749033177,0.262907010021815,0.391393878270104,-0.0281754705838289,-0.205280459823659,0.344985950539751,0.584752876404578,-0.00204750238344228,-0.113198687582329,0.0783456807505298,0.106877169753222,0.320345716208055,0.139399886567095,0.39091388294426,0.599428913385541,0.429966341209267,0.179044141461654,0.358836520342328,0.387831496412643,1,0.512189239096196,0.708658264489897,0.302247645367812,0.310825721493574,0.127570531740306,0.280958227877214,0.148109706934629,0.136595764992887,0.159122082308818,0.0663867922248003,-0.0119508994694182,0.0316612818269817,-0.0476073310088302,0.119830833776844,0.0834171079312533,-0.0910055404222367,-0.0180739145781786,0.00752080082031539,-0.126772047641641,-0.0744256505116897,0.406401145560017,0.239586655145292,0.0886062231944756,0.144504507423628
Gust,0.198779061388732,0.130338500995785,0.00406918906520715,0.0162568165551947,0.0996513362911846,0.143050194838641,0.152294784411099,0.431071030133281,0.178248194402275,0.4105814144518,0.502921738600801,-0.0164018960270791,-0.164644782205934,0.379924249343809,0.458905446145332,0.0115287470960938,-0.0733608767659737,0.154478803214896,0.272063915275437,0.481334796208726,0.196204158324006,0.392318806876671,0.663886403665598,0.275085554884323,0.116458880435666,0.671705986265698,0.619291681505685,0.512189239096196,1,0.614587767354024,0.179897096013896,0.175421905702826,0.156669732506259,0.194138233788547,0.12812250387492,0.162421137026076,0.139378446216739,0.107810330425548,0.0936292718312493,0.0736766148180146,-0.00174551844478153,0.110501634333745,0.0504113423577923,-0.0298098654709388,0.0253439888169428,0.0692637355560026,-0.0348635632001984,-0.0264082210319501,0.287302596415685,0.203628450202435,0.161041408355646,0.177420852826816
Visc,0.201121432062044,-0.014549481430631,-0.0221859814451008,-0.0883976606257426,0.0127216332049134,0.101280078804334,0.109394556202874,0.233244629242548,0.13260396629671,0.323012511996766,0.615809315145403,-0.0834376125004856,-0.306788045672464,0.244538767336429,0.499366209090366,-0.0732327734566701,-0.19988951247044,0.0138714069615675,0.0275853355854184,0.321542449233751,0.0686577719169322,0.330403556889736,0.563575267996801,0.391860953360801,0.146930925140753,0.334053649095979,0.293267432620707,0.708658264489897,0.614587767354024,1,0.371488044039353,0.355421283903423,0.196137292060576,0.304656089164393,0.0923927677392268,0.116824818415263,0.164966112968258,0.0705127681057606,0.0184125531508306,0.0298268143553687,-0.0590329419101039,0.123984697807387,0.0809369090962819,-0.0667522334744204,0.00698828771968259,0.0130902615718733,-0.111364644524145,-0.0863028362919706,0.340989678390894,0.180591771649835,0.10303725381964,0.167512670059548
Perih,0.158437165904666,0.106848821375226,0.124818988430524,0.0510136052465771,0.0992031078183517,0.203050980740543,0.276380971885507,0.0771830134880928,0.183075538961934,0.181770679467962,0.281092740614637,0.00397644917159598,-0.143600740911582,0.19637980819822,0.508662264753719,0.0307427304587139,-0.0237606897512843,-0.0236267876514769,0.102176621245233,0.192296464734895,0.0766593989913603,0.148130970379446,0.230122603005118,0.548435297655196,0.362020239795251,0.192040434832331,0.196159801428813,0.302247645367812,0.179897096013896,0.371488044039353,1,0.82885533789634,0.427853444043401,0.717373491630713,0.196551412239654,0.188440128485568,0.339559404424442,0.119589347126172,-0.0331277417139627,0.00584801648723588,-0.0781734900232384,0.150950870103324,0.0619956507559206,-0.177881307992915,-0.161488554201624,-0.098984019978987,-0.272099206473537,0.013657772350287,0.365986440182875,0.399792482840222,0.112300957046797,0.157968790925997
