SparsityPercent,Animal_01,Animal_02,Animal_03,Animal_04,Animal_05,Animal_06,Animal_07,Animal_08,Animal_09,Animal_10,Animal_11,Animal_12,Animal_13,Animal_14,Animal_15,Animal_16,Animal_17,Animal_18,Animal_19,Animal_20,Animal_21,Animal_22,Animal_23,Animal_24
33,0.00551948449596762,0.0987032734713988,0.0549547142848917,0.0610353534156884,0.0928975820467471,-0.0270951348149843,0.110357713866057,0.229096043154024,-0.235957070434381,0.00674932738214862,-0.0135428908626676,-0.000454621740937133,-0.137804076130521,-0.0237672158743698,-0.0148919798694077,-0.0893217819075574,-0.0846995146114445,0.0164629942526372,-0.0795738890406652,-0.0134678648032032,0.0884024598425324,0.0564451552907088,-0.186718783561532,0.0370393415415331
34,-0.00681947175880637,0.100520992216331,0.0683033526051849,0.062847593973385,0.0993618884525574,-0.0205813889342052,0.10937033206505,0.234108173619541,-0.222703039006968,0.0179395766588039,-0.018903704425328,-0.00134636996695914,-0.146446201127817,-0.0254470936093427,-0.024213644068797,-0.0912411438093006,-0.0898844817198374,0.0157291573497056,-0.0856717329430359,-0.00528523705883943,0.0664869540139192,0.042638110757655,-0.177629050336001,0.032214736035076
35,0.00120656416852649,0.0972012995322658,0.0838494604416692,0.0591314768853561,0.111935200307777,-0.0268885560758283,0.117011808079634,0.227683342421208,-0.219479218449833,0.0175534760289173,-0.0128857811578688,0.00134228396586933,-0.145199564590836,-0.0353489206331886,-0.0270611533900824,-0.0757575899044742,-0.0880878192568382,0.00895789124846691,-0.0740675951505103,-0.0201306427538066,0.071460217891896,0.0453412003729536,-0.187172061517433,0.0105112262199855
36,-0.00863252830401939,0.100967256147154,0.0712910618022878,0.0511212951897186,0.103822014690289,-0.0287871603980513,0.111293157383345,0.237210264029948,-0.215688421005012,0.017865335997131,-0.00798339089365363,-0.00397674296415951,-0.143374012835949,-0.022009636673479,-0.0392637979048356,-0.0785513700806653,-0.0825127834683297,0.0281977507729757,-0.0534077164683993,0.00131343911893556,0.0705408615806412,0.0341071677215167,-0.190472124896687,0.024197267576695
37,-0.0128294011263277,0.0957058848434797,0.0674376024731098,0.0443064205008635,0.105343543041477,-0.0290980244040162,0.111268111601581,0.238529632641505,-0.216174451497609,0.0194516940558722,-0.00297109225105785,-0.0103200499536523,-0.145803331529453,-0.0253015303076294,-0.0215616887387061,-0.0846624534542755,-0.0862331434376337,0.0120946302934238,-0.0648660829429815,-0.00024678532902922,0.0705549707548061,0.0394621219658082,-0.185146583134331,0.0220448068520623
38,-0.00789147189895134,0.094506708439857,0.077305322736908,0.0476296295381301,0.107038958043193,-0.0238451754646389,0.10754793812785,0.228485671309348,-0.215983663700643,0.0184264339928064,-0.000558903948333467,-0.0137325040634924,-0.155133255588173,-0.0226288572723155,-0.0400015381098877,-0.0876179106359001,-0.0930315489260422,0.0191772482837913,-0.0536567003786879,-0.00901569054159612,0.0495286610567715,0.0434424789832047,-0.183797219965274,0.0201355236990182
39,-0.00650348413890078,0.0991171628705774,0.0889700725861737,0.0425723204290703,0.108017997411902,-0.0235749374137799,0.0965436498238386,0.216145389923452,-0.217611443101427,0.0233771186387207,0.00114406403062906,-0.000668581923738198,-0.157459555694663,-0.0172096395856187,-0.0447784555651809,-0.0813896106246029,-0.101838287300283,0.00890977047287689,-0.0468837457978717,-0.0213927114459396,0.0402571437841712,0.0416412203621912,-0.189638363974859,0.0231717981463649
40,-0.0030740782532408,0.101328136386802,0.0865865512213316,0.0444727468067384,0.10727643202514,-0.0207259314611732,0.0988474143066762,0.221636072626822,-0.216278329117353,0.0250465471858563,0.0015626928746385,-0.0020301617793349,-0.169879201811894,-0.0176822157408291,-0.0354276536499908,-0.0938638514244121,-0.100688523658757,0.00937671329243306,-0.0461412390810662,-0.0220590441998949,0.043586236895119,0.0364035221653712,-0.194826287150115,0.02457597099594
41,0.00122707226533225,0.0917276589215544,0.0843484966651045,0.0439526692524315,0.105353970536658,-0.020641015510052,0.0913467725497957,0.235444109436247,-0.214064347464795,0.031790322817697,0.000498986804165158,0.0182165553838132,-0.171154847990868,-0.0114334651592515,-0.0486952267933499,-0.0929210238848818,-0.102710964885005,0.00535738295113408,-0.0359783152214301,-0.0235954690487629,0.0468298720972817,0.0261209704457905,-0.206130663864903,0.0259539054086154
42,0.00550673508962185,0.0884901125314824,0.0817504705830954,0.0429457655042258,0.105492987281796,-0.0259845274248367,0.079007511202315,0.234251372503106,-0.212202931626175,0.0120199319659371,0.00632737643294945,-0.0118393523022149,-0.186191185246714,-0.00843254733205567,-0.039429408552452,-0.101317671822654,-0.0993511834474505,0.00647903112789339,-0.0587370940967121,-0.0329500376995423,0.0505739664760154,0.0266820690720861,-0.206870992485432,0.029731224238019
