Pre_Conditioning,Test_Conditioning,Pre_Control,Test_Control,Delta_Conditioning,Delta_Control
9.82851383707212,7.28883261867806,10.685897433001,14.3065056329114,-2.53968121839406,3.6206081999104
7.52145692766594,8.44000873571498,3.77554844709757,8.39488367404278,0.918551808049043,4.61933522694521
9.57459459785516,9.57355412003848,7.35653258034291,11.5581238589239,-0.00104047781667838,4.20159127858103
5.89854166595604,11.8902121202071,6.93350072469569,5.76438904421379,5.99167045425107,-1.16911168048189
9.02790529541419,4.60330829082526,15.7473269172522,10.9314208997686,-4.42459700458893,-4.81590601748361
6.53647766431517,6.2661773298219,11.3527990926075,7.84091818320439,-0.270300334493267,-3.5118809094031
9.38615497312331,6.42111825079641,9.88418784007427,10.9702499095714,-2.96503672232691,1.08606206949713
12.5956676733696,15.8352009335287,10.009308733876,9.81234439748091,3.23953326015911,-0.196964336395103
5.72771726888427,9.25928704931925,15.6148007362892,12.3679184098117,3.53156978043498,-3.24688232647757
12.6588459390053,19.1873573899785,9.5397305211565,7.2456428578723,6.52851145097322,-2.29408766328419
16.2825070646674,20.7700142324452,12.8374321704228,14.4330252358404,4.48750716777788,1.59559306541765
9.33125331827659,19.2836487129182,13.9062511430372,5.5646864938929,9.95239539464156,-8.34156464914432
10.8337970812146,22.00228255264,11.1745499657808,5.3876841148333,11.1684854714255,-5.78686585094752
6.62399143791442,18.6227553672758,13.1608445094235,6.35079539528126,11.9987639293614,-6.81004911414224
16.032940108341,25.1663894252714,13.7846250900679,12.5735775448177,9.13344931693045,-1.2110475452502
14.3919972868633,24.4145009429322,13.8708329994313,11.2281313667584,10.0225036560689,-2.64270163267299
5.26741263779632,11.840517315418,10.6893540474778,6.86757457475382,6.57310467762165,-3.82177947272396
7.58920849185846,19.1562844318404,18.5038603302159,8.39701386627374,11.5670759399819,-10.1068464639422
7.3941449851859,17.9151521668726,15.5691359264808,9.27705860579975,10.5210071816867,-6.29207732068106
9.69858746344112,15.1368902723789,10.9694977675194,10.6040970259466,5.43830280893778,-0.365400741572843
4.65119762475865,3.92528823180251,6.10151689310545,3.02426539451274,-0.725909392956134,-3.07725149859271
6.49984252872133,11.0221933774298,15.7702981182376,5.18426919779811,4.5223508487085,-10.5860289204395
5.81827167553581,8.63560973255555,5.55659443243649,9.96490002039482,2.81733805701973,4.40830558795833
7.74709770185159,18.3639273018481,13.0050001929565,9.33226257168926,10.6168295999965,-3.67273762126725
3.03233803710247,8.61600477814128,3.98147753793375,7.15002847773037,5.58366674103881,3.16855093979662
14.5103953132206,19.1404141960046,13.0757585585386,9.63921021924556,4.63001888278403,-3.43654833929303
7.90165039638724,18.4845107987643,12.9427210552032,12.2600434972545,10.5828604023771,-0.682677557948756
8.11929404977111,2.95935861580849,8.36920435168417,13.9816109763198,-5.15993543396262,5.61240662463563
14.5262404308982,3.42968605414218,9.22522462671976,8.60728069318101,-11.096554376756,-0.61794393353876
16.4479116890651,19.8580994759779,14.7096653500795,16.7729737372624,3.41018778691283,2.06330838718292
14.4869347483723,18.4388796635399,10.6952241671104,12.1144033792533,3.95194491516755,1.41917921214293
16.4237000159714,23.2666979412561,13.4243133344019,11.686960233474,6.84299792528468,-1.73735310092788
15.0871468911343,20.0459210909378,12.4966658965255,12.5370682303566,4.95877419980351,0.0404023338310289
9.07107568659499,10.1558459802709,15.0114265267023,12.9161271314851,1.08477029367588,-2.09529939521721
10.1231200542045,4.30501798118981,8.61716785467821,11.9732567261645,-5.81810207301468,3.35608887148628
6.94125759050335,8.31402630555914,10.0777372147682,7.92130015353349,1.37276871505579,-2.15643706123474
14.5978042790803,17.3857005832655,14.3370404742216,12.8769327222496,2.78789630418525,-1.460107751972
15.4216296406841,21.271134012208,15.2772176694495,14.4721012157411,5.84950437152389,-0.805116453708385
14.3911455766284,22.2053762743215,13.9956599725657,8.58031139390576,7.81423069769314,-5.41534857865998
13.8208416352342,19.5296900452079,12.8170510255673,15.3332323264289,5.7088484099737,2.51618130086158
13.3217201603371,20.2652042236423,18.5481087855425,13.0372003684543,6.94348406330523,-5.51090841708826
8.35816771857249,4.50403371094002,8.96939261383569,12.7624510734051,-3.85413400763247,3.79305845956944
10.3991677899572,15.0886051308522,8.03614487922168,9.02095600374643,4.68943734089496,0.98481112452475
12.8413958471056,21.7894410948294,16.8314841206396,10.5982500729697,8.94804524772388,-6.23323404766991
7.01394951597876,5.26323534264513,7.33578172702363,7.85777256312817,-1.75071417333362,0.521990836104536
9.56459484055615,12.363114109808,6.26501242635065,9.12287754364583,2.79851926925187,2.85786511729519
8.45627750762235,8.64194156838113,7.1499069249284,5.97902190238582,0.185664060758771,-1.17088502254258
11.3278141440937,14.8246357922949,9.37843727886615,9.33889723859921,3.49682164820121,-0.0395400402669441
14.3727210955647,8.49553275703073,14.9329553452345,7.98391895491424,-5.87718833853395,-6.94903639032026
18.281498790523,20.7418351846325,8.47742530541587,9.24645519561449,2.46033639410947,0.76902989019862
11.8530099654927,22.3755070196998,17.2170083496655,13.9194801761272,10.522497054207,-3.29752817353829
5.80336678778026,7.28166665935941,11.0469659112516,9.98178458730478,1.47829987157915,-1.06518132394677
9.82851383707212,7.61443122020245,10.685897433001,14.3065056329114,-2.21408261686968,3.6206081999104
7.52145692766594,8.76756178259133,3.77554844709757,8.39488367404278,1.24610485492539,4.61933522694521
9.73941174611138,9.57355412003848,7.35653258034291,11.7398974604399,-0.165857626072903,4.38336488009696
6.06564462935467,11.8902121202071,6.93350072469569,5.76438904421379,5.82456749085245,-1.16911168048189
9.19583107866108,4.60330829082526,15.7473269172522,10.9314208997686,-4.59252278783582,-4.81590601748361
6.69850179285484,6.59298702738434,11.3527990926075,7.84091818320439,-0.105514765470503,-3.5118809094031
9.38615497312331,6.42111825079641,10.1279267287988,11.1580272514385,-2.96503672232691,1.03010052263973
12.5956676733696,15.8352009335287,10.009308733876,9.81234439748091,3.23953326015911,-0.196964336395103
5.72771726888427,9.58531435157422,15.6148007362892,12.3679184098117,3.85759708268996,-3.24688232647757
12.8214178759012,19.5111729124365,9.5397305211565,7.61035206510349,6.68975503653534,-1.92937845605301
16.7684099987608,20.7700142324452,12.8374321704228,14.4330252358404,4.0016042336844,1.59559306541765
9.33125331827659,19.2836487129182,13.9062511430372,5.5646864938929,9.95239539464156,-8.34156464914432
10.8337970812146,22.332470362532,11.1745499657808,5.3876841148333,11.4986732813174,-5.78686585094752
6.78472679304614,18.6227553672758,13.1608445094235,6.35079539528126,11.8380285742297,-6.81004911414224
16.032940108341,25.1663894252714,13.7846250900679,12.5735775448177,9.13344931693045,-1.2110475452502
14.3919972868633,24.7431886665613,14.6029585463404,11.2281313667584,10.3511913796979,-3.37482717958207
5.43055608821841,12.1673270129804,10.9322560631674,7.05004332552973,6.73677092476199,-3.88221273763772
7.92378369375958,19.1562844318404,18.5038603302159,8.39701386627374,11.2325007380808,-10.1068464639422
7.72645439953782,17.9151521668726,15.5691359264808,9.4647640690586,10.1886977673348,-6.10437185742221
9.86569042683974,15.1368902723789,10.9694977675194,10.6040970259466,5.27119984553916,-0.365400741572843
4.81912750739064,4.25547604169447,6.58758594928219,3.20217515736063,-0.563651465696173,-3.38541079192156
6.49984252872133,11.3465378171083,15.7702981182376,5.18426919779811,4.84669528838694,-10.5860289204395
5.81827167553581,9.29037370215396,5.55659443243649,9.96490002039482,3.47210202661814,4.40830558795833
7.74709770185159,18.3639273018481,13.2499713207392,9.33226257168926,10.6168295999965,-3.91770874904991
3.35915955965766,8.61600477814128,3.98147753793375,7.33136336629268,5.25684521848362,3.34988582835894
14.5103953132206,19.1404141960046,13.0757585585386,9.81160434252311,4.63001888278403,-3.26415421601548
