Pre_Conditioning,Test_Conditioning,Pre_Control,Test_Control,Delta_Conditioning,Delta_Control
0.367674208539728,0.510179532523257,0.44843096945353,0.302326294750761,0.142505323983528,-0.14610467470277
0.332174328878684,0.494897355773091,0.391677769418827,0.253661328341665,0.162723026894407,-0.138016441077162
0.247713442208122,0.454267993295868,0.400528645447651,0.249737098298445,0.206554551087746,-0.150791547149206
0.224053641204887,0.272435562874756,0.32470549579614,0.256601301460203,0.0483819216698689,-0.0681041943359371
0.300832964526367,0.403869877866718,0.308145473207264,0.231665304683947,0.103036913340351,-0.0764801685233174
0.332482927704079,0.456734551651798,0.381885483962266,0.251931125569171,0.12425162394772,-0.129954358393095
0.384816100050632,0.522932860159775,0.381584740226822,0.295661734670085,0.138116760109144,-0.0859230055567367
0.386127529900742,0.485110920998057,0.416902454018343,0.315305032401066,0.0989833910973149,-0.101597421617277
0.334034316336113,0.561322766591716,0.279472122487954,0.331929992422623,0.227288450255604,0.0524578699346691
0.317923801426839,0.30359200311024,0.292059754800557,0.241819780198312,-0.0143317983165994,-0.050239974602245
0.231708082848151,0.37188289164197,0.31294330718504,0.225153775743552,0.14017480879382,-0.0877895314414872
0.259786569195796,0.227061401659842,0.306078167608403,0.311835599368348,-0.0327251675359547,0.00575743175994531
0.343499477139968,0.531625571913022,0.42902514960208,0.330398376798468,0.188126094773054,-0.0986267728036118
0.341113948907583,0.553581757904702,0.442721099700633,0.256058173095644,0.212467808997119,-0.186662926604989
0.331278346978046,0.448077181652732,0.336476924989144,0.275110699689318,0.116798834674686,-0.0613662252998265
0.223370678246139,0.438219108311899,0.283160705145238,0.261644366454204,0.21484843006576,-0.0215163386910335
0.300481951891925,0.434637196947816,0.317059136860907,0.269612644578846,0.13415524505589,-0.047446492282061
0.28659987704265,0.372156618143779,0.266958275927239,0.280257037137651,0.0855567411011288,0.0132987612104118
0.23691978257437,0.438002082775856,0.288745556030934,0.34415202576975,0.201082300201486,0.0554064697388155
0.351425470190255,0.488953214543026,0.285014386860162,0.266080720912835,0.137527744352771,-0.018933665947327
0.245309545145315,0.332086899171866,0.357280969441087,0.259881329065445,0.086777354026551,-0.0973996403756411
0.304848044217178,0.376646001451811,0.320225113098409,0.318363467733282,0.0717979572346336,-0.00186164536512701
0.267344609345443,0.480362209954192,0.296095700879506,0.3350683861679,0.213017600608748,0.0389726852883934
0.239149288829271,0.278083611642363,0.32746205566058,0.308912028337655,0.0389343228130914,-0.0185500273229254
0.345557304012397,0.319713990068912,0.272094145451518,0.227875600794852,-0.0258433139434848,-0.0442185446566662
0.27892175862157,0.449327400277955,0.229802870960929,0.200323151798498,0.170405641656384,-0.0294797191624314
0.272383331355382,0.356860643776596,0.231729377461784,0.239743670151076,0.0844773124212132,0.0080142926892928
0.285751887656857,0.351515846543884,0.261993806234469,0.286273170462631,0.0657639588870266,0.0242793642281623
0.250352368674341,0.224494956670621,0.319627105970235,0.234631678643392,-0.0258574120037197,-0.0849954273268427
0.279614285967711,0.349341321669033,0.332742819269477,0.348526081498499,0.0697270357013222,0.0157832622290213
0.217225522736921,0.308806809535956,0.218948050373608,0.29419659475085,0.0915812867990355,0.0752485443772416
0.246375620159161,0.389673302300553,0.313488996821196,0.276888501534571,0.143297682141392,-0.0366004952866251
0.241425654112932,0.407028728531689,0.28052571026043,0.290144169467412,0.165603074418757,0.00961845920698129
0.285078348909305,0.292394578894658,0.282112140297564,0.287310401016528,0.00731622998535308,0.00519826071896357
0.227858995364396,0.369268069702432,0.20401662449748,0.270053392986568,0.141409074338036,0.0660367684890882
0.308086492261037,0.429154268820122,0.286524505692504,0.284547173551386,0.121067776559085,-0.00197733214111862
0.292694516699622,0.393878315706795,0.278719211870017,0.326377044826112,0.101183799007174,0.0476578329560952
0.261058663041387,0.384034994858476,0.284208876408809,0.239340302806649,0.122976331817089,-0.0448685736021597
0.313943567201397,0.404689073676607,0.282867256940207,0.290355335314928,0.0907455064752097,0.00748807837472076
0.290223656229774,0.460407476656071,0.286301291854904,0.249574262746016,0.170183820426297,-0.0367270291088878
0.21009271871783,0.495101009508109,0.344523136362717,0.293618876127995,0.285008290790279,-0.0509042602347222
0.223665638047507,0.500469590106655,0.284567690472643,0.345823701955498,0.276803952059148,0.0612560114828549
0.307192690362021,0.454357338760399,0.323945479146884,0.217085723920644,0.147164648398378,-0.10685975522624
0.287711663708392,0.459039800988798,0.261249074379151,0.270952639107379,0.171328137280407,0.00970356472822759
0.211510266574842,0.387923958257615,0.317414084024233,0.236273616211131,0.176413691682774,-0.0811404678131017
0.252045172031449,0.500958710889506,0.341227530046886,0.22883107465456,0.248913538858056,-0.112396455392326
0.261858968497556,0.512094379015308,0.357934062866248,0.217166135410819,0.250235410517752,-0.140767927455429
0.205353733909294,0.441074778784314,0.281408778173998,0.226350179141815,0.235721044875021,-0.055058599032183
0.239373102733338,0.423440848705716,0.258955559566553,0.217795265238043,0.184067745972377,-0.0411602943285104
0.300800800495139,0.469591627272029,0.335677613799896,0.233958630737506,0.16879082677689,-0.10171898306239
0.2758303081214,0.446182761425994,0.377211336973558,0.228466434279756,0.170352453304594,-0.148744902693801
0.251856598684915,0.513903034310429,0.317943088523377,0.246453838709448,0.262046435625514,-0.0714892498139293
0.309852976222865,0.501950676073819,0.415498279639984,0.302326294750761,0.192097699850954,-0.113171984889224
0.328421741594796,0.498354583167441,0.395290958605893,0.24857049841672,0.169932841572645,-0.146720460189173
0.249767623414617,0.455958688833613,0.405090402451873,0.252498841974705,0.206191065418996,-0.152591560477168
0.227180858839261,0.272435562874756,0.326811418909404,0.260402447826589,0.0452547040354946,-0.0664089710828153
0.305741843835677,0.403869877866718,0.309840416487719,0.235707908401891,0.098128034031041,-0.0741325080858277
0.337832608760089,0.43788238735398,0.384657432530886,0.255755290491494,0.100049778593892,-0.128902142039392
0.37155968584649,0.526028159840724,0.359939327636284,0.29950022990408,0.154468473994235,-0.0604390977322034
0.389434776920628,0.488107055458947,0.420121265636533,0.312208091061252,0.0986722785383191,-0.107913174575281
0.320079697456104,0.543483036767868,0.280761163661661,0.335849889485299,0.223403339311764,0.0550887258236381
0.323236192853392,0.304162826134302,0.281174050312745,0.241615407902465,-0.0190733667190898,-0.03955864241028
0.235371966378481,0.387107286820351,0.314946033904589,0.229225018771993,0.15173532044187,-0.0857210151325961
0.232057889336435,0.233473732918946,0.30946946102865,0.296343688628658,0.00141584358251071,-0.0131257723999918
0.349604169987868,0.534852568359391,0.417292158421485,0.332432644905014,0.185248398371522,-0.0848595135164711
0.322066801551866,0.554578544617453,0.431116105876662,0.258539267664288,0.232511743065586,-0.172576838212374
0.325996970413848,0.452302471960066,0.330879061346254,0.27599140080769,0.126305501546219,-0.0548876605385639
0.212550973544843,0.44136588732817,0.282976012417008,0.263202214954451,0.228814913783326,-0.0197737974625568
0.300827677307964,0.440937579092811,0.323610444077008,0.273815803806991,0.140109901784847,-0.0497946402700171
0.281690574450529,0.38697423317825,0.274163673588204,0.270213977876519,0.10528365872772,-0.00394969571168508
0.23212692558832,0.442777106128154,0.294872213340892,0.340309130835573,0.210650180539834,0.0454369174946807
0.354761612928565,0.473556416208261,0.290684304761038,0.267692358280433,0.118794803279696,-0.0229919464806058
0.24647273897206,0.332086899171866,0.357280969441087,0.267224380026702,0.0856141601998066,-0.090056589414385
0.29333809663365,0.379681626322444,0.329489359529935,0.308806619729598,0.0863435296887934,-0.0206827398003364
0.269508560889363,0.482765875463946,0.29840391125313,0.337774672310199,0.213257314574583,0.0393707610570688
0.242805982129722,0.281677540018807,0.32746205566058,0.311429934393877,0.0388715578890849,-0.0160321212667037
0.350282494617186,0.318360753761248,0.257934530770639,0.227559279763345,-0.031921740855938,-0.0303752510072945
0.28307368274827,0.454434115911288,0.234874987044264,0.200123727685108,0.171360433163018,-0.0347512593591564
0.278180577698062,0.362916481191326,0.235815428924804,0.232741855080682,0.0847359034932639,-0.00307357384412268
0.287412465079931,0.340137880290261,0.258293663083886,0.294506277664789,0.05272541521033,0.0362126145809037
0.254146685379764,0.216149215635885,0.320889085385247,0.239586447143423,-0.037997469743879,-0.0813026382418245
0.279614285967711,0.326009812961034,0.293555228807321,0.327924510451409,0.0463955269933233,0.0343692816440888
0.219730668281771,0.304994564716326,0.223856176668416,0.282435801253221,0.0852638964345544,0.0585796245848055
0.249044267231718,0.394201539907641,0.28456909890143,0.276888501534571,0.145157272675923,-0.00768059736685844
0.246668146331022,0.407028728531689,0.285899422620995,0.288157436619466,0.160360582200667,0.00225801399847125
0.291527106614651,0.299139297171584,0.28449230185402,0.288816328479514,0.00761219055693296,0.00432402662549419
0.223030064315686,0.377170492553256,0.209148929953338,0.264882218500052,0.154140428237569,0.0557332885467148
0.311067875435892,0.42729296736252,0.274106669046645,0.28521233022756,0.116225091926628,0.011105661180915
0.292694516699622,0.368397184452606,0.282665144008487,0.329050054149769,0.0757026677529841,0.046384910141282
0.242223790455642,0.390455914148967,0.286868384541492,0.241999151924222,0.148232123693324,-0.0448692326172694
0.318513520397249,0.410197553804751,0.281161053905945,0.280757266198482,0.0916840334075016,-0.000403787707463243
0.290223656229774,0.46288366044259,0.289927968393603,0.249574262746016,0.172660004212816,-0.0403537056475866
0.202484399065214,0.483992729943426,0.339508531533685,0.293618876127995,0.281508330878213,-0.0458896554056907
0.226565387582823,0.503869995173785,0.28583520659654,0.348913778298352,0.277304607590962,0.0630785717018121
0.310263010171715,0.459684943238642,0.326992749098413,0.212136956207509,0.149421933066927,-0.114855792890904
0.284535102399803,0.449316070918239,0.265561049485897,0.276085892520208,0.164780968518436,0.0105248430343106
0.215783086288834,0.376851016208325,0.314723206727484,0.23118885960066,0.161067929919491,-0.0835343471268235
0.254883060735229,0.452135309326683,0.337191159612823,0.231414790908265,0.197252248591453,-0.105776368704558
0.265035555684668,0.48979924365882,0.362540489412236,0.221830796499439,0.224763687974152,-0.140709692912797
0.208754495958247,0.444452682665942,0.282141671269215,0.228513485813387,0.235698186707695,-0.0536281854558283
0.239373102733338,0.431318400394175,0.243631039987977,0.217795265238043,0.191945297660837,-0.0258357747499348
0.288482616880181,0.474109124929197,0.328967508109795,0.233958630737506,0.185626508049017,-0.0950088773722885
0.279152425582427,0.449089994101167,0.377211336973558,0.228179971449801,0.16993756851874,-0.149031365523757
0.236557107507038,0.492307828954232,0.321473595523247,0.250422861406053,0.255750721447195,-0.0710507341171949
0.309852976222865,0.496189060817745,0.415498279639984,0.297220733210963,0.18633608459488,-0.118277546429022
0.331006329099824,0.502235499602424,0.397511206809341,0.239637332660972,0.1712291705026,-0.15787387414837
0.252856054628642,0.458683691620844,0.409540748831137,0.254513814325183,0.205827636992202,-0.155026934505953
0.202600110762621,0.272435562874756,0.330431030453111,0.265845624899199,0.0698354521121345,-0.0645854055539123
0.30892143522365,0.403869877866718,0.298125727932145,0.231405793918891,0.0949484426430686,-0.0667199340132535
0.34040778368043,0.441330137032564,0.352247813967079,0.260923643984955,0.100922353352133,-0.0913241699821241
0.372249671329718,0.528154446948092,0.353525366931618,0.302994098101341,0.155904775618374,-0.0505312688302764
0.371548223683785,0.478965107455715,0.424274814740557,0.315866616667567,0.10741688377193,-0.10840819807299
0.321093139490097,0.547477154318431,0.269585897298454,0.321371057919138,0.226384014828333,0.0517851606206841
0.326071787694067,0.308045437946526,0.279153661684893,0.234730766732183,-0.018026349747541,-0.0444228949527103
0.235280538690748,0.387107286820351,0.293750751078026,0.223883831316586,0.151826748129603,-0.06986691976144
0.23531409570026,0.2394950750033,0.313051988621375,0.301917175019334,0.00418097930303948,-0.0111348136020411
0.3516170551774,0.538329428521748,0.420293283950265,0.326483402854876,0.186712373344348,-0.0938098810953885
0.325164049053806,0.52066161931291,0.433463856424979,0.255467042290277,0.195497570259104,-0.177996814134702
0.32821632221149,0.45459260284324,0.332995389456322,0.261995686543392,0.126376280631749,-0.0709997029129298
0.216341328806199,0.430643900775521,0.271020090186079,0.260513481696322,0.214302571969322,-0.0105066084897567
0.292218183517015,0.443401261408459,0.325489264564489,0.26963994990487,0.151183077891444,-0.0558493146596191
0.281287155164411,0.41665935168201,0.27772644205129,0.262925740343701,0.135372196517599,-0.0148007017075885
0.235178402493775,0.44406933127976,0.294872213340892,0.346657922554644,0.208890928785984,0.0517857092137517
0.343219794556082,0.476669434821186,0.292795624016944,0.254793323181916,0.133449640265103,-0.038002300835028
0.250058223440068,0.337443949089475,0.341052652574526,0.271581553160307,0.0873857256494066,-0.0694710994142185
0.29333809663365,0.3811110971044,0.300055621022654,0.271953579360798,0.0877730004707501,-0.0281020416618558
0.25906466576229,0.485083063075533,0.288807123533276,0.339792009285649,0.226018397313243,0.0509848857523728
0.244940760350591,0.288826427582286,0.322318301792563,0.315756221390563,0.0438856672316953,-0.00656208040199985
0.352470235053044,0.327032616767437,0.263254890923534,0.229314775013092,-0.0254376182856071,-0.0339401159104419
0.277496650489149,0.415603947151729,0.23363516393824,0.200885886240155,0.13810729666258,-0.0327492776980849
0.27982462561478,0.367016402035601,0.230091107407949,0.229433879038458,0.0871917764208208,-0.000657228369491614
0.290354032175343,0.308663070676723,0.261687832258913,0.294506277664789,0.0183090385013792,0.0328184454058766
0.258534473702748,0.224147775990659,0.326966676015283,0.24349912877427,-0.0343866977120892,-0.0834675472410129
0.282106237164181,0.322184708804273,0.315810730550397,0.330910120528722,0.040078471640092,0.0150993899783252
0.216249708914783,0.319792678196718,0.23404209451247,0.2754480012115,0.103542969281935,0.0414059066990297
0.251373129021416,0.397114514757204,0.28456909890143,0.280107282605695,0.145741385735789,-0.00446181629573461
0.239318892355857,0.422316074618427,0.28872375250134,0.292341016208565,0.182997182262569,0.00361726370722498
0.288707103546503,0.28765586412442,0.2879117946696,0.290240962185203,-0.00105123942208302,0.0023291675156033
0.224671828545937,0.403824023098111,0.214084942197073,0.262376207117922,0.179152194552174,0.0482912649208492
0.311777211264057,0.428288486394116,0.284518133325857,0.289347508951286,0.116511275130059,0.0048293756254294
0.292694516699622,0.35782085489183,0.286524659242377,0.334716283068653,0.0651263381922081,0.0481916238262756
0.239142588746668,0.37766054078596,0.290608914161362,0.237050459954409,0.138517952039292,-0.0535584542069524
0.281509556452554,0.411555413383539,0.287156278864285,0.286127572202049,0.130045856930986,-0.00102870666223565
0.291497813862814,0.464695594585976,0.292307887753276,0.254753890341699,0.173197780723163,-0.0375539974115769
0.205377009361562,0.466426848592405,0.340868514694161,0.293618876127995,0.261049839230842,-0.0472496385661663
0.220045316440644,0.508221344556104,0.288249183798432,0.352309045508889,0.28817602811546,0.0640598617104567
0.31152872259545,0.463230820252214,0.329887272718938,0.215316217320686,0.151702097656764,-0.114571055398252
0.285667695751001,0.439585019463372,0.243741574736135,0.278982949139892,0.153917323712371,0.0352413744037572
0.216956450543258,0.355775786109114,0.306407835852376,0.221264461247305,0.138819335565856,-0.0851433746050713
0.241146125100595,0.456281480829846,0.339798462058868,0.23401352738454,0.215135355729251,-0.105784934674329
0.242964923016166,0.495169525815922,0.365029944773983,0.214740908676083,0.252204602799756,-0.1502890360979
0.20299058673725,0.446712713673219,0.283675303423709,0.232728059584412,0.243722126935969,-0.0509472438392966
0.233504743057902,0.43487251309893,0.21085071952965,0.187565382776554,0.201367770041028,-0.0232853367530958
0.299821326350709,0.476740583877724,0.332702632443573,0.233958630737506,0.176919257527014,-0.0987440017060668
0.291072957261651,0.445744286868683,0.377211336973558,0.231333899382837,0.154671329607032,-0.145877437590721
0.247411072479956,0.496996859574338,0.312601554391237,0.251400904534593,0.249585787094382,-0.0612006498566447
0.257714943600864,0.503040151245302,0.415498279639984,0.279913150129532,0.245325207644438,-0.135585129510453
0.332733566252063,0.508748531662191,0.400846693947161,0.240564069943449,0.176014965410128,-0.160282624003712
0.252856054628642,0.444883823579777,0.415710437592876,0.246934063637,0.192027768951134,-0.168776373955876
0.205558304424688,0.272435562874756,0.336133385343731,0.269688354817099,0.0668772584500683,-0.0664450305266317
0.312020774062061,0.403869877866718,0.282522290497401,0.222998490402469,0.0918491038046569,-0.059523800094932
0.343516650265085,0.443672431651671,0.349459820065908,0.257452312987712,0.100155781386586,-0.0920075070781963
0.375612467319041,0.529935587755069,0.354994564824382,0.287009613890112,0.154323120436028,-0.0679849509342697
0.373592280196817,0.484150205669156,0.427706891920092,0.315454294210922,0.110557925472339,-0.112252597709171
0.322775850629546,0.550574565408493,0.274378131948774,0.320325717423538,0.227798714778947,0.0459475854747641
0.329283492146666,0.313132570287725,0.283565511020148,0.231342437173075,-0.0161509218589417,-0.0522230738470729
0.238941058833091,0.368710270899771,0.295641250116508,0.226580543123889,0.12976921206668,-0.0690607069926185
0.217236117880334,0.245997798471236,0.320566367112451,0.285709023631538,0.0287616805909012,-0.0348573434809121
0.355226113367949,0.540399202903214,0.408003306654413,0.332594579158494,0.185173089535265,-0.075408727495919
0.314549543016158,0.507293221136959,0.439945624621717,0.26135564179256,0.192743678120801,-0.178589982829157
0.332142299981751,0.446933040460733,0.337866946044877,0.253971848872868,0.114790740478982,-0.0838950971720095
0.211754522338306,0.433438583019073,0.263665265383237,0.264941204066478,0.221684060680767,0.00127593868324033
0.297117565515643,0.445800752967802,0.331456346045434,0.264260729747749,0.148683187452159,-0.0671956162976854
0.27490346428199,0.41665935168201,0.275521411376504,0.260035875961391,0.14175588740002,-0.0154855354151128
0.238927904917967,0.44406933127976,0.296623985991504,0.350141593485172,0.205141426361792,0.053517607493668
0.325663950020799,0.469919004851947,0.298024868518586,0.258915953752734,0.144255054831148,-0.0391089147658529
