,FP,OF,PL,IL,Cing,Th_PM,Th_SM,M1,M2,S1,S2,OB,AON,Otu,Pir,DPA,TT,Sept,Nacc,CP,Pall,VP,Cl,Amyg,ZI,I_dors,I_ventr,I_post,Gust,Visc,Perih,Ect,Ent,Temp,ParAss,RS,CA,DG,Sub,SC,PAG,VTA,SN,NclR,RN,MB,Pons,Periv,Hyp,Aud,V,IC
Perih,0.189762386965545,0.122774709466818,0.129690185085008,0.0374928214258798,0.0628190342849037,0.227297855399025,0.301069709331365,0.0939997025614647,0.224962431377312,0.157239249763685,0.134746116184091,0.0924129916296004,-0.0338982275784466,0.124960212222087,0.494947485873176,0.029733810682734,0.0528995523468761,-0.0340096677996642,-0.00762014565708594,0.0762424326934851,0.0113077718922407,0.0424234146478139,0.139733286192954,0.506249906997208,0.322344344888257,0.0170645751008798,0.0373275243944139,0.284871696070846,0.0121632947453842,0.287200463136405,1,0.769405813811592,0.170900639044359,0.614855289327267,0.102993084848754,0.156875480938418,0.2270788045499,0.0492741964019754,-0.111995401095637,-0.0381420257458777,-0.0896263280283129,0.204126776285763,0.140512187560178,-0.0975516657074284,-0.0870204398161962,0.0245934987613755,-0.225824723146184,0.0426288481089696,0.181921507094409,0.262830176512559,0.111619152555004,0.105128636066368
Ect,0.195501921786147,0.1990999848741,0.197515722013549,0.135487703008707,0.148362240269792,0.246620480826673,0.313672474494728,0.19944899764035,0.272903044637541,0.238845287298497,0.170896202599667,0.1823486723896,0.0357733507362456,0.128399296329484,0.377458327436779,0.107001655453277,0.152571470888482,0.0257870043458475,0.0598310270037194,0.126430322893341,0.108018256027357,0.0620406572738322,0.166139359963345,0.421499515519585,0.32682593517449,0.0652388248975127,0.0896300077538916,0.23467396373193,0.0755537083708371,0.255471821118215,0.769405813811592,1,0.315853085410556,0.790447796967426,0.144353097406572,0.194483557472195,0.36039070643686,0.202762594939518,0.0915183882958587,0.148837064920507,0.052165118827725,0.21272635085801,0.128689211944636,-0.00948889057434647,-0.00767342897034528,0.141144301557161,-0.136959972899008,0.0656671641424219,0.180127563169998,0.387345633375324,0.126157465843459,0.129084217535275
Ent,-0.0456831339920029,0.113570761487239,0.116986740052557,0.112803402657693,0.0486827600932606,-0.0740720220516817,-0.00326705868774414,0.0360351562004673,0.180598557966231,0.087877943469308,0.0422457843282299,0.162016697589897,0.102630299803013,0.00268676728132682,-0.0631353487110409,0.0856326617813443,0.140737274448187,0.00212714674043626,0.0250894279166385,-0.043098891518901,0.0416234836503121,0.0047184221915483,-0.0379519335869713,-0.118785930261919,0.12529572426941,-0.0651817570388646,0.046050251678503,-0.153290771064789,-0.0790050982038332,-0.097848593887728,0.170900639044359,0.315853085410556,1,0.200121511246092,0.0020080202435494,-0.0132740712621149,0.395243343852962,0.38615043816366,0.639076647912948,0.396302219152695,0.402651099870127,0.189895173177422,0.283019091054877,0.230775706541754,0.366890493404727,0.46741228878498,0.479233403679953,-0.0205586880922651,-0.00817949725879666,-0.025380330212994,-0.150139735065354,0.0980822580148704
Temp,0.162128936303047,0.205448632373005,0.171043123057599,0.134214268832174,0.116028766712413,0.246055573245401,0.279633295311577,0.219927525825935,0.2329282222201,0.214984740862277,0.224858606772677,0.203685341025322,0.052338057262513,0.14300931550098,0.339932658437123,0.147519041912692,0.160818900204874,0.0826687224401154,0.128591699507672,0.16575018548252,0.137399834343881,0.0696308248403251,0.205549721257588,0.343173853643853,0.255737991073998,0.152812104194519,0.139739789212477,0.223986664754299,0.146229519163415,0.273803368029746,0.614855289327267,0.790447796967426,0.200121511246092,1,0.110547362479664,0.14832319179394,0.325650555886274,0.167887441981349,0.0674671075023902,0.148402760475133,0.0650948653687466,0.19681905986175,0.11392220394008,0.00170912767845651,-0.018320523201803,0.0946699950938188,-0.139574294646623,0.0800191235518644,0.159877948464338,0.518950202904995,0.233485948533476,0.16715192010292
ParAss,0.00903514311826453,0.166738900251577,0.173527326816803,0.205335717058589,0.265760569362254,0.245830104432072,0.267290125387719,0.106483608628077,0.0524932294026788,0.25359833956912,0.0176752932755633,0.0417406658502712,0.129566421039273,0.238232736552225,0.230554043693482,0.101433022764446,0.0745185975281433,0.165556967171387,0.146890239578955,0.110086822298313,0.193721067545662,0.135248181512291,0.0717838184165123,0.200845215427877,0.267574086187042,0.177156793741683,0.258571969446002,0.18471631858114,0.0685133162732593,0.0613750671407262,0.102993084848754,0.144353097406572,0.0020080202435494,0.110547362479664,1,0.62748165251653,0.285049063372024,-0.00567363186883541,-0.0400222218495229,0.0342846007773643,0.0468830576682919,0.105634546409102,-0.126745297581384,-0.193539391527129,-0.175768808065975,-0.0751883542553164,-0.0913768013631877,0.129746381135412,0.293150945382969,0.43096137925935,0.311442746908639,-0.0773638993282275
RS,0.051601923290301,0.263486521433332,0.287410738029762,0.294335171388691,0.408105592476598,0.390622872856196,0.42830553528268,0.1939585102005,0.140233037141938,0.349674565536164,0.0543899181934374,0.136463651283932,0.204456482082155,0.229417301104305,0.279242702130166,0.173686621052334,0.192067423241304,0.259469385411063,0.225271825869922,0.227718202717487,0.257036238714917,0.162348755578067,0.110189539954383,0.274172615417049,0.386825344690686,0.247345470999271,0.30490542937544,0.203452759643926,0.082840428915137,0.0234241421462183,0.156875480938418,0.194483557472195,-0.0132740712621149,0.14832319179394,0.62748165251653,1,0.378198412853299,0.161086308167929,0.00975971898462604,0.155331298283014,0.0914752246175098,0.200548792694343,-0.0424403532517904,-0.141712325730435,-0.103504689601853,0.0326343966530622,-0.185159135118145,0.165591203078737,0.374700475048519,0.410180667712903,0.408771110395106,0.0829652621468719
CA,-0.00980127835499753,0.176077936565007,0.216025560950344,0.211579738042725,0.247579318145683,0.228874363358015,0.265429296110492,0.0887194999222089,0.166834041352935,0.156466694378571,-0.00176373704336442,0.157803018351486,0.195745424583975,0.0768655531269079,0.0675497529545926,0.130105241688326,0.216625729321791,0.133753016933142,0.111651848192928,0.0435102378140831,0.148540322399986,-0.0252528748433858,-0.0391830639266787,0.0808689445861986,0.32296573736412,0.0936718012269141,0.126177640599549,-0.0293755165488284,-0.0756408958837601,-0.0457276644039424,0.2270788045499,0.36039070643686,0.395243343852962,0.325650555886274,0.285049063372024,0.378198412853299,1,0.661990504349375,0.397580865801176,0.354834244247734,0.28992474421555,0.360975417978245,0.389667090025195,0.204077995517216,0.253033329659627,0.352902634159089,0.033341227585292,0.0792944525439191,0.209997075712224,0.322609834344085,0.227945422313914,0.13770424553651
DG,0.0203517951542774,0.185971401159956,0.197711414649824,0.200520682504395,0.211805854414886,0.256778929364928,0.229513290886915,0.137550886707058,0.224649075023796,0.147889808932737,0.054634064957487,0.186575419623678,0.200568216940487,-0.112579834821567,-0.120350813163949,0.176651554251578,0.248033528432676,0.150822070801755,0.0919414268807981,0.118736821863207,0.120967511008357,-0.0581025443470057,-0.00622246730287694,-0.118228743783293,0.157896200193333,0.0547283956537139,0.0206980157526849,-0.117379988118984,-0.0241987668844138,-0.0771726281373855,0.0492741964019754,0.202762594939518,0.38615043816366,0.167887441981349,-0.00567363186883541,0.161086308167929,0.661990504349375,1,0.586219963983483,0.52978035072242,0.417451981957042,0.250615847238727,0.39571032299554,0.363362144467836,0.469783112113827,0.570790921407886,0.227711333421231,0.0205989362893255,0.0226243781754538,0.046642973813532,0.0391147510354873,0.198549336350453
Sub,-0.0815113394157757,0.102949674556229,0.0941309893034138,0.140056523224532,0.0715087255068948,0.00150316952453299,0.0195258300228561,0.0921595837372046,0.142407645115378,0.0770580438357282,0.0553445022393327,0.165654199016441,0.175659634735589,-0.0775864655142929,-0.218887486770857,0.15076412440658,0.177466945570911,0.0929967848920088,0.0907345446735078,0.0501185566927676,0.0896829949268336,0.00492602710448047,0.000662986959745825,-0.276229921007456,0.0303559845565927,0.0371489496303887,0.0421086001863006,-0.189269983964789,0.00493563455029034,-0.113392518138071,-0.111995401095637,0.0915183882958587,0.639076647912948,0.0674671075023902,-0.0400222218495229,0.00975971898462604,0.397580865801176,0.586219963983483,1,0.686747118291822,0.577717610569812,0.0959774972382687,0.140467688144245,0.292831347453479,0.434477006941382,0.573967169081285,0.476318228297078,-0.0131455216784441,-0.0812679805060447,-0.017258867161877,-0.0394934252465747,0.262561373944092
SC,0.133935095473097,0.29812009468087,0.27532564882125,0.290893718998708,0.253782066740003,0.299063611981362,0.27589583831513,0.259019339108105,0.296161837308327,0.238623920815999,0.177654515730407,0.272896856653474,0.197993142344651,-0.0422654218691912,-0.109229444570638,0.262733197995186,0.277973712056558,0.203651947540904,0.14976547226294,0.235120102119924,0.176678257086859,0.0745441371007082,0.12224917865581,-0.173145576643398,0.126449983601293,0.173165132917867,0.119279199244668,-0.0393612122936607,0.124160776315003,-0.000114175051946092,-0.0381420257458777,0.148837064920507,0.396302219152695,0.148402760475133,0.0342846007773643,0.155331298283014,0.354834244247734,0.52978035072242,0.686747118291822,1,0.781125454415425,0.162878054690952,0.110617428550592,0.317369550180185,0.41241665760107,0.63747318398844,0.303467940477436,-0.020964373809647,-0.0235544074035354,0.125997017874705,0.123954997679046,0.376386088352199
PAG,0.0522394477869888,0.264927724929404,0.24973040135424,0.260202992563281,0.236893707110497,0.223083511729704,0.221510054045341,0.17750495200226,0.248530545191876,0.209889358042088,0.0830057825061639,0.248268576098528,0.226745039866404,-0.0771174271144311,-0.160039760529592,0.233200635164411,0.283891371144915,0.189131720874404,0.117613228337953,0.162386051529722,0.135635420011789,0.0300759629040558,0.0278090319271397,-0.205972237901242,0.111583289583094,0.0681044231980263,0.0703832992271046,-0.1173502065246,0.0323122904813494,-0.0692891850679461,-0.0896263280283129,0.052165118827725,0.402651099870127,0.0650948653687466,0.0468830576682919,0.0914752246175098,0.28992474421555,0.417451981957042,0.577717610569812,0.781125454415425,1,0.200834539787646,0.122430590132656,0.275383079290791,0.416937027049125,0.617189571670169,0.407462258235398,-0.0451019090205635,-0.0583131566427896,0.135280161577407,0.00322685637824072,0.297299110622225
VTA,-0.00434257804500098,0.165382365755536,0.157087440598644,0.173980814877621,0.158953403298814,0.30164201607931,0.304707889206186,0.135689116436608,0.151895960404877,0.17944591931117,0.0910827933317525,0.063443140176981,0.111695475763693,0.0452733160216885,0.0953505901351247,0.106232637513517,0.16063638325816,0.161337016525627,0.136882030582757,0.119958393255251,0.11700778209539,0.0645777975958613,0.0234513337284483,0.151886352160361,0.399656918163497,0.047074282907429,0.0903313886082896,0.0170977052727635,-0.00664693435900134,0.0135706344498963,0.204126776285763,0.21272635085801,0.189895173177422,0.19681905986175,0.105634546409102,0.200548792694343,0.360975417978245,0.250615847238727,0.0959774972382687,0.162878054690952,0.200834539787646,1,0.394738495284087,0.137118446144792,0.285608437506061,0.324967089960429,0.017030939749497,0.114372007255198,0.315406989666205,0.205915826024182,0.0945546054556133,0.0690013562736213
SN,0.0511756605479459,0.0435712362445174,0.0235024444666029,-0.0303391347622923,-0.0292973293872832,0.0559799234268365,0.0958128106838913,0.0666799691535017,0.147468982483856,0.0659673322557347,0.0818910290136226,0.0415854357489216,0.0131644081295737,-0.0118612822987076,0.0628429375336538,-0.0422075453990709,0.0265873661314683,-0.0447801525155749,0.0231435067929338,0.0177003001325149,-0.0333725775917494,-0.0277793163910724,0.0241386894117979,0.0122015583036461,0.123871150189008,0.0136084842518979,0.0315522212313186,-0.0287761771440335,-0.0223100429377508,0.0326052707895215,0.140512187560178,0.128689211944636,0.283019091054877,0.11392220394008,-0.126745297581384,-0.0424403532517904,0.389667090025195,0.39571032299554,0.140467688144245,0.110617428550592,0.122430590132656,0.394738495284087,1,0.443676199994182,0.486246127915843,0.42756637960697,0.17593505588232,-0.065252387418998,0.0206129269241447,-0.0318201725257276,0.017957768727883,0.0632767353284868
NclR,0.052308153708367,0.077608102828035,0.0897805244824706,0.0559826158273831,0.0306827783377525,0.0603860922623051,0.100743228767656,0.17800698959048,0.200385988125778,0.114755993150836,0.149825670377454,0.0537802176407633,0.0222243356419947,-0.116964899922434,-0.118033535878351,0.0641412196287065,0.0942397910771812,0.0415826657707147,0.0494574943885606,0.139447517427172,0.0412247394033099,0.00261487711902731,0.0569430262598629,-0.143415038719592,-0.0350872398663153,0.0606911724984756,-0.0270903675448727,-0.0687270360958937,0.0801631930379099,0.0095637128320364,-0.0975516657074284,-0.00948889057434647,0.230775706541754,0.00170912767845651,-0.193539391527129,-0.141712325730435,0.204077995517216,0.363362144467836,0.292831347453479,0.317369550180185,0.275383079290791,0.137118446144792,0.443676199994182,1,0.547941207569359,0.64797651021464,0.360318002617771,-0.0675595476542081,-0.095853263626595,-0.0774075129317225,-0.034651877635485,0.123482538591594
RN,0.0206614272015879,0.0925165866206056,0.0969476284542304,0.0676486434164228,0.0609183623072456,0.0970819491999211,0.107223710943513,0.192061658075685,0.241248330587033,0.163460625836112,0.0978224972069736,0.0734326938389978,0.0276237597718217,-0.0836871435410107,-0.124323319025359,0.0644323927252,0.100122254725696,0.0550444792889088,0.0784947839547456,0.103336639822963,0.0293652109637418,0.0104356104550116,0.0162009395334906,-0.187184155006647,-0.00147125033694261,0.0332408411679977,0.00386289694215806,-0.135559723326784,0.0595511062424618,-0.0420671290493936,-0.0870204398161962,-0.00767342897034528,0.366890493404727,-0.018320523201803,-0.175768808065975,-0.103504689601853,0.253033329659627,0.469783112113827,0.434477006941382,0.41241665760107,0.416937027049125,0.285608437506061,0.486246127915843,0.547941207569359,1,0.704295847669474,0.545341906071795,-0.0294524369945149,-0.0519018258069504,-0.0940052414486738,-0.146026525111416,0.130403844177594
MB,0.10564168201365,0.227105593956868,0.219809594150525,0.204957381279164,0.183256817042818,0.275382775562821,0.294261220308011,0.294519233845385,0.347533519990265,0.314299731002707,0.236828988047392,0.16104947024787,0.11022789059686,-0.0724917716291184,-0.0312710203344481,0.19159933759907,0.2122137200632,0.165520374070923,0.150447820709811,0.254552526207971,0.150742127566622,0.106711625052763,0.12700568277694,-0.111973368274379,0.143748841249821,0.153217576966044,0.0964576958750817,-0.0339526982752865,0.12083818902985,0.0456144464181776,0.0245934987613755,0.141144301557161,0.46741228878498,0.0946699950938188,-0.0751883542553164,0.0326343966530622,0.352902634159089,0.570790921407886,0.573967169081285,0.63747318398844,0.617189571670169,0.324967089960429,0.42756637960697,0.64797651021464,0.704295847669474,1,0.568867754585629,-0.0575285334819824,0.00852633340446022,0.0364431833404257,-0.0408031720847781,0.238126230261321
Pons,-0.109434404382444,0.0125167031497377,0.00716025284780961,0.0261504068382367,-0.00547811826768318,-0.117471373361046,-0.0887936282365989,0.0476120933357536,0.145594913784644,0.119382763796762,0.0806006996932471,0.0792913863195847,-0.00265687820481388,-0.0614877312100957,-0.205454037027458,0.0406141679405765,0.0296268968983811,0.0207814182198068,0.0970058683922555,0.0709483911352301,0.00536805922780299,0.0749333685760359,0.0288262029053994,-0.335156902648005,-0.130118409538801,-0.00415659541617406,0.024738119699071,-0.175952723731306,0.00757446688273057,-0.0839066392858068,-0.225824723146184,-0.136959972899008,0.479233403679953,-0.139574294646623,-0.0913768013631877,-0.185159135118145,0.033341227585292,0.227711333421231,0.476318228297078,0.303467940477436,0.407462258235398,0.017030939749497,0.17593505588232,0.360318002617771,0.545341906071795,0.568867754585629,1,-0.141478942766376,-0.182548400682472,-0.0873706308141409,-0.276041759912096,0.0210109311886363
Periv,0.0103617544102212,0.0305715383372954,0.0849003247829735,0.0805482852596567,0.0846096951825741,0.120431600078926,0.127503015612282,0.0707036840254364,0.0868904574139673,0.0185833784538125,-0.077755011955511,0.0575653560588832,0.116271087923285,0.198126024007089,0.0248697398850459,0.01132550941202,0.0751566432875895,0.174694942350735,0.156432754701862,-0.055043970678197,0.346173350636367,0.117909608084743,-0.0754945702405103,0.145448870842354,0.229528860867646,-0.0254497597448031,0.0469833680907325,-0.0192026524631679,-0.0183414625825463,-0.100013121822346,0.0426288481089696,0.0656671641424219,-0.0205586880922651,0.0800191235518644,0.129746381135412,0.165591203078737,0.0792944525439191,0.0205989362893255,-0.0131455216784441,-0.020964373809647,-0.0451019090205635,0.114372007255198,-0.065252387418998,-0.0675595476542081,-0.0294524369945149,-0.0575285334819824,-0.141478942766376,1,0.546930852230032,0.122926880229835,0.0468432619696734,-0.0259367714835406
Hyp,0.113286026104101,0.0958180300294551,0.0947926048446604,0.112205321443713,0.156846791269992,0.348120498689465,0.420761229026893,0.193724585030836,0.11824513768937,0.217717780498356,0.0892517747502926,0.0184127128895388,0.0748556453531386,0.34207617768531,0.38739837272971,0.0483306926714208,0.0615824755874921,0.229405520869323,0.223802743768983,0.15041414345677,0.455995186776684,0.313919912042064,0.0821601728320695,0.525040318346967,0.538029059622017,0.215649253535432,0.264605929818384,0.231983128926696,0.115619096815849,0.0990011323007454,0.181921507094409,0.180127563169998,-0.00817949725879666,0.159877948464338,0.293150945382969,0.374700475048519,0.209997075712224,0.0226243781754538,-0.0812679805060447,-0.0235544074035354,-0.0583131566427896,0.315406989666205,0.0206129269241447,-0.095853263626595,-0.0519018258069504,0.00852633340446022,-0.182548400682472,0.546930852230032,1,0.253369681568976,0.134974626260006,-0.0144517733139431
Aud,0.115582570311194,0.267022478835367,0.242131388213716,0.252731659338334,0.271492439615194,0.36590508073164,0.3686033239086,0.273258633930955,0.179062113289914,0.389149827970426,0.233564381242631,0.217540066876475,0.197348389860918,0.221198787869689,0.280207923014569,0.208865329437672,0.241739001509765,0.222080555298341,0.233942437155151,0.242265215668555,0.225754604313622,0.153758768048908,0.203572206100896,0.278682819049132,0.257282936266303,0.272397344890858,0.263876208861233,0.223612224400683,0.165933521239588,0.187332939617579,0.262830176512559,0.387345633375324,-0.025380330212994,0.518950202904995,0.43096137925935,0.410180667712903,0.322609834344085,0.046642973813532,-0.017258867161877,0.125997017874705,0.135280161577407,0.205915826024182,-0.0318201725257276,-0.0774075129317225,-0.0940052414486738,0.0364431833404257,-0.0873706308141409,0.122926880229835,0.253369681568976,1,0.312034259971181,0.085135903474867
V,0.118445634065565,0.0411953944219079,0.0221986737087202,0.019023545719441,0.0257430818687777,0.213377815254304,0.163769476190176,0.151206931894954,-0.00151299940313533,0.0855901520952128,0.136121891000011,0.0494980182329731,-0.00970526883951667,0.130168505779105,0.228689226771423,0.0221815275439789,-0.0275895635022394,0.0308046320929844,0.0781033874949367,0.103386086366621,0.0775457593906666,0.0607987798607134,0.169966940610587,0.18441961276319,0.0812712812566538,0.2669128582587,0.158674520868543,0.227664060116477,0.19731262997113,0.170233944068246,0.111619152555004,0.126157465843459,-0.150139735065354,0.233485948533476,0.311442746908639,0.408771110395106,0.227945422313914,0.0391147510354873,-0.0394934252465747,0.123954997679046,0.00322685637824072,0.0945546054556133,0.017957768727883,-0.034651877635485,-0.146026525111416,-0.0408031720847781,-0.276041759912096,0.0468432619696734,0.134974626260006,0.312034259971181,1,0.215862165940338
IC,0.181421294660248,0.181383773729076,0.12958222242443,0.145928976544435,0.0902267139098954,0.1976753625619,0.176489834757612,0.177835462128524,0.161007408627322,0.121214607724652,0.119926815535059,0.187940328665497,0.0340563089193572,-0.0493837210640392,0.0553992014026619,0.131004888580288,0.128191883749914,0.115014868545666,0.108679596675562,0.151975133706692,0.0881323969943176,0.062502514752268,0.146471559564718,0.013774273600738,0.0598592029891925,0.155649694824343,0.0513937543864097,0.066314056476024,0.176441316494759,0.120942288907306,0.105128636066368,0.129084217535275,0.0980822580148704,0.16715192010292,-0.0773638993282275,0.0829652621468719,0.13770424553651,0.198549336350453,0.262561373944092,0.376386088352199,0.297299110622225,0.0690013562736213,0.0632767353284868,0.123482538591594,0.130403844177594,0.238126230261321,0.0210109311886363,-0.0259367714835406,-0.0144517733139431,0.085135903474867,0.215862165940338,1
