"block","animal_ID","lid_TP1","block_label"
"3","1",1.20990374992921,"TEST"
"3","1",1.5909952639482,"TEST"
"3","1",1.23326624515008,"TEST"
"3","1",1.11528929637218,"TEST"
"3","1",1.86121480488857,"TEST"
"3","1",1.49008195190636,"TEST"
"3","1",0.929896244474694,"TEST"
"3","1",1.28433841626035,"TEST"
"3","1",1.24062830255029,"TEST"
"3","1",1.48013729050039,"TEST"
"3","1",1.05119404875821,"TEST"
"3","1",1.08506002906595,"TEST"
"3","1",0.990878543738118,"TEST"
"3","1",1.10431704736875,"TEST"
"3","1",1.15843449272036,"TEST"
"3","1",0.996105001090849,"TEST"
"3","1",1.2526750498557,"TEST"
"3","1",1.10331580202719,"TEST"
"3","1",1.02468216451817,"TEST"
"3","1",1.10621069491872,"TEST"
"3","1",1.14871142741197,"TEST"
"3","1",1.11614981275967,"TEST"
"3","1",1.03100820445789,"TEST"
"1","2",1.14974664444824,"PRE"
"1","2",1.02107632679368,"PRE"
"1","2",1.02121709143284,"PRE"
"1","2",1.12783528164555,"PRE"
"1","2",1.03474886292053,"PRE"
"1","2",1.05188714169565,"PRE"
"1","2",1.01233294924694,"PRE"
"1","2",1.05590593002368,"PRE"
"1","2",1.01482159656936,"PRE"
"1","2",0.937304079357679,"PRE"
"1","2",1.00643711669375,"PRE"
"1","2",1.01945619548055,"PRE"
"1","2",1.0608338061179,"PRE"
"1","2",1.00170917809877,"PRE"
"1","2",1.09767799964871,"PRE"
"1","2",0.987532678148531,"PRE"
"1","2",1.00466423792999,"PRE"
"1","2",1.10974107048614,"PRE"
"1","2",0.941649176059813,"PRE"
"1","2",1.17874125537315,"PRE"
"1","2",1.07677448225895,"PRE"
"1","2",0.94559307505355,"PRE"
"1","2",0.985187345449269,"PRE"
"1","2",1.09378198633054,"PRE"
"1","2",1.03291938162053,"PRE"
"1","2",0.997015780467106,"PRE"
"1","2",0.979418562067381,"PRE"
"2","2",1.07126422561003,"NON_PAIRING"
"2","2",1.10502747559278,"NON_PAIRING"
"2","2",1.0424010611569,"NON_PAIRING"
"2","2",0.950991775506786,"NON_PAIRING"
"2","2",1.24658402239976,"NON_PAIRING"
"2","2",1.04990789824087,"NON_PAIRING"
"2","2",0.975637013081155,"NON_PAIRING"
"2","2",1.05462569356118,"NON_PAIRING"
"2","2",1.03667469457669,"NON_PAIRING"
"2","2",1.02261629028807,"NON_PAIRING"
"2","2",1.00300396134681,"NON_PAIRING"
"2","2",0.929139001508413,"NON_PAIRING"
"2","2",1.08504392567784,"NON_PAIRING"
"2","2",1.0400223491933,"NON_PAIRING"
"2","2",1.21105419640986,"NON_PAIRING"
"2","2",1.10000393054088,"NON_PAIRING"
"2","2",0.806315237049441,"NON_PAIRING"
"2","2",1.10504500186036,"NON_PAIRING"
"2","2",1.08605799627411,"NON_PAIRING"
"2","2",1.01691609132251,"NON_PAIRING"
"2","2",1.00973476598581,"NON_PAIRING"
"2","2",0.993992085348509,"NON_PAIRING"
"2","2",1.1873857593684,"NON_PAIRING"
"2","2",1.13487930943024,"NON_PAIRING"
"2","2",1.10555390024055,"NON_PAIRING"
"2","2",1.09123288769269,"NON_PAIRING"
"2","2",1.1431559286615,"NON_PAIRING"
"2","2",0.958761390823945,"NON_PAIRING"
"2","2",1.15406922449269,"NON_PAIRING"
"2","2",1.01819510828975,"NON_PAIRING"
"2","2",0.995174698976145,"NON_PAIRING"
"2","2",1.45850650381059,"NON_PAIRING"
"2","2",1.08429631244014,"NON_PAIRING"
"2","2",1.08823387689865,"NON_PAIRING"
"2","2",0.995882216033997,"NON_PAIRING"
"2","2",0.924082833406223,"NON_PAIRING"
"2","2",1.14470692556976,"NON_PAIRING"
"3","2",1.01444653290562,"TEST"
"3","2",1.05144944848553,"TEST"
"3","2",1.01574082382956,"TEST"
"3","2",1.22426244930705,"TEST"
"3","2",1.03496927931715,"TEST"
"3","2",1.02040938214619,"TEST"
"3","2",1.03549176906227,"TEST"
"3","2",1.01603138508412,"TEST"
"3","2",1.01030896477129,"TEST"
"3","2",1.01502615363342,"TEST"
"3","2",1.00500333187546,"TEST"
"3","2",1.04126012628167,"TEST"
"3","2",0.994563877448901,"TEST"
"3","2",1.02366957252871,"TEST"
"3","2",1.03588581227133,"TEST"
"3","2",1.01554354931771,"TEST"
"3","2",1.02847838015167,"TEST"
"3","2",0.999977955380649,"TEST"
"3","2",1.02473012245932,"TEST"
"3","2",1.15534637687036,"TEST"
"3","2",1.04098556185812,"TEST"
"3","2",1.00558901901486,"TEST"
"3","2",1.02530311963616,"TEST"
"3","2",1.01166864647502,"TEST"
"3","2",1.15808113284761,"TEST"
"3","2",1.01849910211447,"TEST"
"3","2",1.15087281008067,"TEST"
"3","2",1.04129778866093,"TEST"
"3","2",1.00878473737294,"TEST"
"3","2",1.00331680408439,"TEST"
"3","2",1.06444893184405,"TEST"
"1","3",1.04496431176651,"PRE"
"1","3",1.07521296923637,"PRE"
"1","3",1.01603211950361,"PRE"
"1","3",0.964964075710405,"PRE"
"1","3",0.976299203707909,"PRE"
"1","3",1.01584699913489,"PRE"
"1","3",0.840038644560781,"PRE"
"1","3",1.03431291934734,"PRE"
"1","3",1.00817838100751,"PRE"
"1","3",1.09178247383944,"PRE"
"1","3",1.25402996719909,"PRE"
"1","3",0.946372496783076,"PRE"
"1","3",0.982100778631144,"PRE"
"1","3",0.99846042276725,"PRE"
"1","3",0.945085889692138,"PRE"
"1","3",1.04460039816352,"PRE"
"1","3",1.06855082861051,"PRE"
"1","3",0.989869813166927,"PRE"
"1","3",0.961514364941783,"PRE"
"1","3",0.992838145998206,"PRE"
"1","3",1.02821051856546,"PRE"
"1","3",1.03772198597147,"PRE"
"1","3",1.0677696203846,"PRE"
"1","3",0.964634909380852,"PRE"
"1","3",0.999461502563703,"PRE"
"1","3",1.19206910094194,"PRE"
"1","3",0.955300762078207,"PRE"
"2","3",1.11333096381356,"NON_PAIRING"
"2","3",1.05341033963555,"NON_PAIRING"
"2","3",1.00048463057688,"NON_PAIRING"
"2","3",1.01249672345082,"NON_PAIRING"
"2","3",0.990740338231987,"NON_PAIRING"
"2","3",0.990827195803261,"NON_PAIRING"
"2","3",1.00900898664169,"NON_PAIRING"
"2","3",1.01717948563025,"NON_PAIRING"
"2","3",1.03794341611369,"NON_PAIRING"
"2","3",1.01257003901009,"NON_PAIRING"
"2","3",0.987784794402677,"NON_PAIRING"
"2","3",1.00318246915626,"NON_PAIRING"
"2","3",1.00323667442972,"NON_PAIRING"
"2","3",1.02134968973646,"NON_PAIRING"
"2","3",1.01333847335912,"NON_PAIRING"
"2","3",1.04059608623498,"NON_PAIRING"
"2","3",1.01301993225194,"NON_PAIRING"
"2","3",0.968673295466498,"NON_PAIRING"
"2","3",1.01143708908361,"NON_PAIRING"
"2","3",0.971026678138421,"NON_PAIRING"
"2","3",0.973534881117888,"NON_PAIRING"
"2","3",1.00605498843158,"NON_PAIRING"
"2","3",1.04300864925379,"NON_PAIRING"
"2","3",1.0192636290601,"NON_PAIRING"
"2","3",1.02497623082484,"NON_PAIRING"
"2","3",0.99401954436857,"NON_PAIRING"
"2","3",0.995397749121267,"NON_PAIRING"
"2","3",1.01639744004339,"NON_PAIRING"
"2","3",0.992993393780421,"NON_PAIRING"
"2","3",1.03036957891014,"NON_PAIRING"
"2","3",1.03667604941455,"NON_PAIRING"
"2","3",0.984841275223907,"NON_PAIRING"
"2","3",0.978910452736789,"NON_PAIRING"
"2","3",1.00267926631291,"NON_PAIRING"
"2","3",1.01802543506593,"NON_PAIRING"
"2","3",0.96730973815022,"NON_PAIRING"
"2","3",1.04258252287711,"NON_PAIRING"
"3","3",0.956080529673154,"TEST"
"3","3",1.03407331476774,"TEST"
"3","3",1.00870334123313,"TEST"
"3","3",0.926521282752189,"TEST"
"3","3",0.91501171382665,"TEST"
"3","3",1.05563498045993,"TEST"
"3","3",1.00407706654723,"TEST"
"3","3",0.979556140491361,"TEST"
"3","3",0.996097452357601,"TEST"
"3","3",0.991899039628411,"TEST"
"3","3",1.01194937489917,"TEST"
"3","3",1.02518963083932,"TEST"
"3","3",1.02327440628454,"TEST"
"3","3",0.977631020712739,"TEST"
"3","3",1.00312850879487,"TEST"
"3","3",0.935187314960838,"TEST"
"3","3",1.00310511797282,"TEST"
"3","3",0.998849642153347,"TEST"
"3","3",0.954391795695521,"TEST"
"3","3",1.00348250272075,"TEST"
"3","3",0.975390687548286,"TEST"
"3","3",0.999711614715765,"TEST"
"3","3",1.00071831374523,"TEST"
"3","3",0.997158637506107,"TEST"
"3","3",1.01296605484027,"TEST"
"3","3",0.971070776009003,"TEST"
"3","3",1.01493697113109,"TEST"
"3","3",1.00203156457918,"TEST"
"3","3",0.979717635708505,"TEST"
"3","3",1.00894637978366,"TEST"
"3","3",1.00517589737197,"TEST"
"3","3",1.05832159981091,"TEST"
"3","3",1.00321753337736,"TEST"
"3","3",0.996608047579206,"TEST"
"3","3",1.002612489082,"TEST"
"3","3",1.03450743075583,"TEST"
"3","3",0.983185934830507,"TEST"
"3","3",1.01528492669046,"TEST"
"3","3",0.974479250043678,"TEST"
"1","4",0.99248069028161,"PRE"
"1","4",0.971193321521999,"PRE"
"1","4",0.976265217945139,"PRE"
"1","4",0.995364368042398,"PRE"
"1","4",0.889371697470461,"PRE"
"1","4",1.00913329955177,"PRE"
"1","4",0.995004774386641,"PRE"
"1","4",1.00213937058478,"PRE"
"1","4",0.986030191122408,"PRE"
"1","4",0.95631387965009,"PRE"
"1","4",0.991501282505091,"PRE"
"1","4",1.01349427689451,"PRE"
"1","4",1.00021721291555,"PRE"
"1","4",1.00466512117873,"PRE"
"1","4",1.02583850472921,"PRE"
"1","4",0.972294021403916,"PRE"
"1","4",1.00179327053355,"PRE"
"1","4",0.995255719493812,"PRE"
"1","4",0.91738618536486,"PRE"
"1","4",0.951942564747378,"PRE"
"1","4",1.00820535467912,"PRE"
"1","4",1.00641835791142,"PRE"
"1","4",1.03825465192366,"PRE"
"1","4",1.04503227076335,"PRE"
"1","4",0.996752311589971,"PRE"
"1","4",0.971706302219949,"PRE"
"1","4",1.02842529864653,"PRE"
"1","4",1.0162107778463,"PRE"
"1","4",0.989722446834877,"PRE"
"2","4",1.05662590894274,"NON_PAIRING"
"2","4",0.998073754376222,"NON_PAIRING"
"2","4",1.03787508464594,"NON_PAIRING"
"2","4",1.00232822859402,"NON_PAIRING"
"2","4",0.8721026287412,"NON_PAIRING"
"2","4",0.985827698359249,"NON_PAIRING"
"2","4",1.01239653832753,"NON_PAIRING"
"2","4",1.02662012148262,"NON_PAIRING"
"2","4",0.935039190191989,"NON_PAIRING"
"2","4",1.01536233824286,"NON_PAIRING"
"2","4",1.01563204772846,"NON_PAIRING"
"2","4",0.984297153930066,"NON_PAIRING"
"2","4",0.914760568820989,"NON_PAIRING"
"2","4",0.946292578600337,"NON_PAIRING"
"2","4",1.0215284916254,"NON_PAIRING"
"2","4",0.940842182360749,"NON_PAIRING"
"2","4",0.848622228924754,"NON_PAIRING"
"2","4",0.99784468721812,"NON_PAIRING"
"2","4",1.07307941844825,"NON_PAIRING"
"2","4",0.978837886318424,"NON_PAIRING"
"2","4",0.981723519994453,"NON_PAIRING"
"2","4",1.11203683070347,"NON_PAIRING"
"2","4",0.979812395397448,"NON_PAIRING"
"2","4",1.02808429199232,"NON_PAIRING"
"2","4",0.983934057899556,"NON_PAIRING"
"2","4",1.11492126751355,"NON_PAIRING"
"2","4",1.18919614174414,"NON_PAIRING"
"2","4",0.929057774776905,"NON_PAIRING"
"2","4",1.0137641435158,"NON_PAIRING"
"2","4",0.988179896366969,"NON_PAIRING"
"2","4",0.979228941855448,"NON_PAIRING"
"2","4",1.10009440328853,"NON_PAIRING"
"2","4",1.00735355527324,"NON_PAIRING"
"2","4",0.979327919963778,"NON_PAIRING"
"2","4",0.987131281033004,"NON_PAIRING"
"3","4",0.948324738442363,"TEST"
"3","4",1.02061427047134,"TEST"
"3","4",0.972980700509713,"TEST"
"3","4",0.93934039338,"TEST"
"3","4",1.002280354631,"TEST"
"3","4",1.04999581716281,"TEST"
"3","4",1.00228251051441,"TEST"
"3","4",1.01185745885381,"TEST"
"3","4",0.967932425812686,"TEST"
"3","4",0.97205772335492,"TEST"
"3","4",1.00686981777283,"TEST"
"3","4",0.989355838302851,"TEST"
"3","4",1.11240961016354,"TEST"
"3","4",1.05823976617187,"TEST"
"3","4",0.986265915259332,"TEST"
"3","4",1.05868404859343,"TEST"
"3","4",1.03824432964882,"TEST"
"3","4",1.04509856906108,"TEST"
"3","4",1.08061327189656,"TEST"
"3","4",1.05589330551241,"TEST"
"3","4",1.04041534047737,"TEST"
"3","4",1.07439011602113,"TEST"
"3","4",1.08009727687949,"TEST"
"3","4",1.00154384475636,"TEST"
"3","4",0.987846298751875,"TEST"
"3","4",1.1150924591426,"TEST"
"3","4",0.99318644082917,"TEST"
"3","4",1.26992126920624,"TEST"
"3","4",1.08549374482217,"TEST"
"3","4",1.03214360558099,"TEST"
"3","4",1.02111318415511,"TEST"
"3","4",0.937170423601208,"TEST"
"3","4",1.01784311183894,"TEST"
"3","4",0.942380749260209,"TEST"
"3","4",1.02587351932907,"TEST"
"3","4",1.02890149796361,"TEST"
"3","4",1.01770946185326,"TEST"
"3","4",0.997150742752019,"TEST"
"3","4",1.0101654102735,"TEST"
"1","5",1.02244664037309,"PRE"
"1","5",1.07115600957698,"PRE"
"1","5",1.05446106604014,"PRE"
"1","5",1.04652231583983,"PRE"
"1","5",1.01572939273644,"PRE"
"1","5",0.993648023001446,"PRE"
"1","5",1.06242233061335,"PRE"
"1","5",1.00434327974921,"PRE"
"1","5",1.01888677764252,"PRE"
"1","5",1.10076637073328,"PRE"
"1","5",0.999600831654334,"PRE"
"1","5",1.05947141962017,"PRE"
"1","5",0.993514694457786,"PRE"
"1","5",1.17785187561198,"PRE"
"1","5",0.989887609832422,"PRE"
"1","5",1.00136589587696,"PRE"
"1","5",1.12779069043353,"PRE"
"1","5",1.00030271441467,"PRE"
"1","5",1.12929981361792,"PRE"
"1","5",1.05514741242466,"PRE"
"1","5",1.05560863791278,"PRE"
"1","5",1.07915058460889,"PRE"
"1","5",1.05736300542461,"PRE"
"1","5",1.19139543177032,"PRE"
"1","5",1.0060728708229,"PRE"
"1","5",0.961749095324601,"PRE"
"1","5",1.05136373869398,"PRE"
"2","5",0.980092537057055,"NON_PAIRING"
"2","5",0.988785797786815,"NON_PAIRING"
"2","5",0.977249450158954,"NON_PAIRING"
"2","5",1.03758826234808,"NON_PAIRING"
"2","5",1.21067629459119,"NON_PAIRING"
"2","5",1.07599685793918,"NON_PAIRING"
"2","5",1.03134068467376,"NON_PAIRING"
"2","5",1.03274715645168,"NON_PAIRING"
"2","5",1.11597553814923,"NON_PAIRING"
"2","5",1.06079278730709,"NON_PAIRING"
"2","5",1.04165332750601,"NON_PAIRING"
"2","5",1.03558107467782,"NON_PAIRING"
"2","5",0.915446736504771,"NON_PAIRING"
"2","5",0.973934853163761,"NON_PAIRING"
"2","5",1.0787535890019,"NON_PAIRING"
"2","5",1.15156927959303,"NON_PAIRING"
"2","5",1.01256648694235,"NON_PAIRING"
"2","5",1.04891761586543,"NON_PAIRING"
"2","5",1.02236879975339,"NON_PAIRING"
"2","5",1.16717535082837,"NON_PAIRING"
"2","5",1.01684388249586,"NON_PAIRING"
"2","5",1.025166563988,"NON_PAIRING"
"2","5",1.00354046594778,"NON_PAIRING"
"2","5",0.845266299425285,"NON_PAIRING"
"2","5",0.975488167909546,"NON_PAIRING"
"2","5",1.01638115489405,"NON_PAIRING"
"2","5",1.08585135407869,"NON_PAIRING"
"2","5",0.92546161779747,"NON_PAIRING"
"2","5",1.01837014223257,"NON_PAIRING"
"2","5",1.00723573651466,"NON_PAIRING"
"2","5",1.01705843320644,"NON_PAIRING"
"2","5",1.06791509422302,"NON_PAIRING"
"2","5",1.02253828784096,"NON_PAIRING"
"2","5",1.02841354980577,"NON_PAIRING"
"2","5",1.02514885106509,"NON_PAIRING"
"2","5",0.983617084397699,"NON_PAIRING"
"2","5",0.994877040064179,"NON_PAIRING"
"2","5",1.01705652997056,"NON_PAIRING"
"3","5",1.10857980089969,"TEST"
"3","5",1.01618210986823,"TEST"
"3","5",0.926097065192525,"TEST"
"3","5",0.844651633757156,"TEST"
"3","5",1.01567434872204,"TEST"
"3","5",1.12912525499033,"TEST"
"3","5",1.15621970693477,"TEST"
"3","5",0.916882033446685,"TEST"
"3","5",1.14831911598273,"TEST"
"3","5",1.00597323647133,"TEST"
"3","5",0.944070523651095,"TEST"
"3","5",1.21246846806566,"TEST"
"3","5",0.925928465925742,"TEST"
"3","5",1.02713946706055,"TEST"
"3","5",0.858074082053456,"TEST"
"3","5",0.864824457749632,"TEST"
"3","5",1.05747865069573,"TEST"
"3","5",1.02472692306724,"TEST"
"3","5",0.970631702307646,"TEST"
"3","5",0.965150173215674,"TEST"
"3","5",1.0253589236298,"TEST"
"3","5",1.05006320879824,"TEST"
"3","5",0.98557719419861,"TEST"
"3","5",0.942955317801901,"TEST"
"3","5",1.14129235786994,"TEST"
"3","5",0.87100132579359,"TEST"
"3","5",1.17612391238654,"TEST"
"3","5",1.14376532016827,"TEST"
"3","5",1.11922639522223,"TEST"
"3","5",0.936323595974107,"TEST"
"3","5",0.909524203957839,"TEST"
"3","5",0.957942044117935,"TEST"
"3","5",0.9221810909196,"TEST"
"1","6",1.04954708015956,"PRE"
"1","6",1.0597501980846,"PRE"
"1","6",1.08658232255878,"PRE"
"1","6",0.883443354558776,"PRE"
"1","6",1.14563998820033,"PRE"
"1","6",1.0054923508285,"PRE"
"1","6",0.977220687842809,"PRE"
"1","6",1.06020069852187,"PRE"
"1","6",1.01332745410827,"PRE"
"1","6",1.09414431606214,"PRE"
"1","6",0.941508083335088,"PRE"
"1","6",1.05378561140531,"PRE"
"1","6",1.04984939051415,"PRE"
"1","6",1.03621350848478,"PRE"
"1","6",0.898710767510273,"PRE"
"1","6",0.98613241039717,"PRE"
"1","6",1.00830578113613,"PRE"
"1","6",1.06169683208729,"PRE"
"1","6",1.06724643770658,"PRE"
"1","6",0.994229268486127,"PRE"
"1","6",0.999623250364384,"PRE"
"1","6",0.983271716023938,"PRE"
"1","6",1.02499679154984,"PRE"
"1","6",1.07653854508201,"PRE"
"1","6",0.969671900942634,"PRE"
"1","6",0.988405263951149,"PRE"
"1","6",0.988803081884422,"PRE"
"1","6",0.994218406144507,"PRE"
"1","6",1.00215356255859,"PRE"
"1","6",1.02184724491857,"PRE"
"2","6",1.01271924001409,"NON_PAIRING"
"2","6",1.00497806670984,"NON_PAIRING"
"2","6",0.98165152131957,"NON_PAIRING"
"2","6",1.01658092884859,"NON_PAIRING"
"2","6",1.00965598355675,"NON_PAIRING"
"2","6",1.02445922562921,"NON_PAIRING"
"2","6",0.969340973241246,"NON_PAIRING"
"2","6",1.01077332369252,"NON_PAIRING"
"2","6",1.07873734227911,"NON_PAIRING"
"2","6",1.06687334389677,"NON_PAIRING"
"2","6",1.02973341769972,"NON_PAIRING"
"2","6",1.05366459108628,"NON_PAIRING"
"2","6",1.01166608984364,"NON_PAIRING"
"2","6",1.04270368681393,"NON_PAIRING"
"2","6",1.01110042932652,"NON_PAIRING"
"2","6",1.02240808087578,"NON_PAIRING"
"2","6",0.987404179085745,"NON_PAIRING"
"2","6",1.00407264882287,"NON_PAIRING"
"2","6",1.02606911104063,"NON_PAIRING"
"2","6",1.00897456334544,"NON_PAIRING"
"2","6",1.03622651244761,"NON_PAIRING"
"2","6",1.01128129384909,"NON_PAIRING"
"2","6",1.01938095857925,"NON_PAIRING"
"2","6",0.97314148087763,"NON_PAIRING"
"2","6",0.995544773811253,"NON_PAIRING"
"2","6",1.05852220877286,"NON_PAIRING"
"2","6",1.05144024564527,"NON_PAIRING"
"2","6",1.0669865817492,"NON_PAIRING"
"2","6",1.01475694580391,"NON_PAIRING"
"2","6",0.993345828322099,"NON_PAIRING"
"2","6",1.00637089957676,"NON_PAIRING"
"2","6",0.987280565750694,"NON_PAIRING"
"2","6",0.999122530426614,"NON_PAIRING"
"2","6",0.988128207167751,"NON_PAIRING"
"2","6",0.985230328816964,"NON_PAIRING"
"2","6",1.01924638509352,"NON_PAIRING"
"2","6",0.980415744669797,"NON_PAIRING"
"2","6",1.00720475905085,"NON_PAIRING"
"2","6",0.991137758624618,"NON_PAIRING"
"3","6",1.00322181621316,"TEST"
"3","6",1.0054431604807,"TEST"
"3","6",0.996010588839228,"TEST"
"3","6",1.01578705930648,"TEST"
"3","6",1.01655223808897,"TEST"
"3","6",0.956870334028081,"TEST"
"3","6",1.02964913229606,"TEST"
"3","6",1.01173347222183,"TEST"
"3","6",1.01238602365959,"TEST"
"3","6",1.02477479390831,"TEST"
"3","6",1.00585705757298,"TEST"
"3","6",1.00110896368173,"TEST"
"3","6",1.0016201869715,"TEST"
"3","6",1.0021736111589,"TEST"
"3","6",1.01729097809229,"TEST"
"3","6",1.03677676636449,"TEST"
"3","6",1.01654370834506,"TEST"
"3","6",1.00213204445451,"TEST"
"3","6",0.998530056746707,"TEST"
"3","6",1.02134083126257,"TEST"
"3","6",0.987711064280139,"TEST"
"3","6",0.992072226300846,"TEST"
"3","6",0.99077529004015,"TEST"
"3","6",1.00273660417424,"TEST"
"3","6",1.00808553501048,"TEST"
"3","6",1.05065093296417,"TEST"
"3","6",1.00852483118635,"TEST"
"3","6",1.06423762421962,"TEST"
"3","6",1.06456587063326,"TEST"
"3","6",1.00066892450055,"TEST"
"3","6",0.946724074721917,"TEST"
"3","6",1.0283098218624,"TEST"
"3","6",0.972114284581945,"TEST"
"3","6",0.990555509013009,"TEST"
"3","6",1.00292013902923,"TEST"
"3","6",1.02283200566595,"TEST"
"3","6",1.01035618151129,"TEST"
"3","6",1.01160569999095,"TEST"
"3","6",0.993504335505686,"TEST"
"3","6",1.01881163459414,"TEST"
"1","7",1.04062041613706,"PRE"
"1","7",0.982904941895705,"PRE"
"1","7",1.0148755118075,"PRE"
"1","7",1.00529153695528,"PRE"
"1","7",1.00200864575852,"PRE"
"1","7",1.0100804454205,"PRE"
"1","7",0.993336651253858,"PRE"
"1","7",1.04269105035012,"PRE"
"1","7",1.00420091462973,"PRE"
"1","7",1.007953490376,"PRE"
"1","7",0.989945726325821,"PRE"
"1","7",1.02624957830553,"PRE"
"1","7",1.00017967424672,"PRE"
"1","7",1.01888057806163,"PRE"
"1","7",1.0335859505493,"PRE"
"1","7",0.993204461100395,"PRE"
"1","7",0.993560772994025,"PRE"
"1","7",1.06224238866383,"PRE"
"1","7",1.00404318580117,"PRE"
"1","7",1.02569584904783,"PRE"
"1","7",1.01673843773254,"PRE"
"1","7",0.991921466668323,"PRE"
"1","7",0.997283065424199,"PRE"
"1","7",0.972926839508428,"PRE"
"1","7",0.973427335654642,"PRE"
"1","7",1.000676174046,"PRE"
"1","7",0.983734016399886,"PRE"
"1","7",1.02901358876571,"PRE"
"1","7",1.00317452311945,"PRE"
"1","7",1.02264218504132,"PRE"
"2","7",1.00351080180269,"NON_PAIRING"
"2","7",0.988192877061432,"NON_PAIRING"
"2","7",1.00496696292672,"NON_PAIRING"
"2","7",0.99408792648379,"NON_PAIRING"
"2","7",0.97846470291517,"NON_PAIRING"
"2","7",1.01697813653965,"NON_PAIRING"
"2","7",1.01653571432803,"NON_PAIRING"
"2","7",1.01243808305195,"NON_PAIRING"
"2","7",0.995435582556066,"NON_PAIRING"
"2","7",1.02464820013508,"NON_PAIRING"
"2","7",1.00592295945907,"NON_PAIRING"
"2","7",1.0093554833473,"NON_PAIRING"
"2","7",0.998984765482636,"NON_PAIRING"
"2","7",0.999413047377481,"NON_PAIRING"
"2","7",1.01325293170634,"NON_PAIRING"
"2","7",1.02907403438164,"NON_PAIRING"
"2","7",1.00575077912116,"NON_PAIRING"
"2","7",1.00942611091342,"NON_PAIRING"
"2","7",0.995673957027964,"NON_PAIRING"
"2","7",1.02512654815278,"NON_PAIRING"
"2","7",1.00736669262939,"NON_PAIRING"
"2","7",0.989749328010365,"NON_PAIRING"
"2","7",0.995911372120122,"NON_PAIRING"
"2","7",1.01746073712907,"NON_PAIRING"
"2","7",0.994153277081206,"NON_PAIRING"
"2","7",0.99747619798854,"NON_PAIRING"
"2","7",1.02159643569231,"NON_PAIRING"
"2","7",1.09934219156434,"NON_PAIRING"
"2","7",1.06538426954028,"NON_PAIRING"
"2","7",1.03793236028146,"NON_PAIRING"
"2","7",1.00546734576111,"NON_PAIRING"
"2","7",1.05166389197524,"NON_PAIRING"
"2","7",1.01915819389171,"NON_PAIRING"
"2","7",0.99867218834112,"NON_PAIRING"
