FP,OF,PL,IL,Cing,Th_PM,Th_SM,M1,M2,S1,S2,OB,AON,Otu,Pir,DPA,TT,Sept,Nacc,CP,Pall,VP,Cl,Amyg,ZI,I_dors,I_ventr,I_post,Gust,Visc,Perih,Ect,Ent,Temp,ParAss,RS,CA,DG,Sub,SC,PAG,VTA,SN,NclR,RN,MB,Pons,Periv,Hyp,Aud,V,IC
0.279978998873586,0.224408106602692,0.336294690372165,0.381415871626297,0.304150767635594,0.226488287801405,0.23123790743323,0.354822006436575,0.330118107608114,0.250477481965206,0.509859623748307,0.390220450244807,0.394467589419158,0.391244798422678,0.405659460846986,0.353382087496202,0.409967450349376,0.289372173556242,0.326950250288894,0.246001066767137,0.325562772466263,0.318494364900961,0.348532705026602,0.417635970091349,0.360130213358921,0.379512963571519,0.356373045509595,0.424341080572773,0.390506805420508,0.532406838123804,0.404144802713881,0.371253258609577,0.20881267738663,0.391940757630898,0.303897606306839,0.236892339201332,0.263315621917191,0.261011255503521,0.278319153375647,0.325712338962487,0.337879989943733,0.24562790956671,0.394004052203105,0.338502273365615,0.357583987224877,0.354057196931884,0.344364802263999,0.375121733666567,0.35156960757069,0.372917931409125,0.303165568632601,0.312627913593582
0.193970466650716,0.353204279632829,0.469798276026612,0.46389431049644,0.297028807112545,0.257624711739042,0.269394933218266,0.273158388084297,0.275155108398573,0.290009160758873,0.304186522881485,0.279704379970807,0.313152003524938,0.355651832535824,0.411040714298562,0.32921131045548,0.358212414186715,0.30456232902515,0.291981185894809,0.269191527823046,0.27325991495105,0.262020658921989,0.299409661836561,0.408122587315077,0.24963606707109,0.28846263353317,0.290878838226289,0.330166445171459,0.333866898830686,0.392300300190894,0.319049509475421,0.309085748586867,0.282025544839053,0.297673768408549,0.324731623578502,0.263436308493458,0.441413327883576,0.437502287796707,0.427443990285811,0.37839424740482,0.333694885959098,0.278973905659846,0.369151777500904,0.328639884087723,0.386157980105462,0.324540470173997,0.408818963436006,0.276420078341598,0.345390837150035,0.270061223022053,0.307717106357854,0.331022577764509
0.310007177663858,0.394986977225561,0.397825929859233,0.364142689400025,0.312392647894086,0.288567396261531,0.265775580103151,0.340705574354007,0.299369017266742,0.232580109918458,0.353919544100787,0.327072079681101,0.259873339270481,0.35306687917516,0.364947567862939,0.428176932176272,0.348580241399107,0.216105828302034,0.280694430462249,0.284637909816676,0.299525508899551,0.306264174905024,0.325269775967365,0.328232723805664,0.319720129421162,0.273658879701788,0.299104194529845,0.307743544755321,0.366600956935406,0.367035084197253,0.297233777490814,0.228452747827924,0.207708221577587,0.286979873356583,0.35757391854435,0.249288195755672,0.343066319953278,0.31448807984146,0.241393915062801,0.275542050572214,0.288082544986517,0.298359168852053,0.283566312135651,0.318377462666822,0.360706710080351,0.324250072352694,0.262211561526497,0.341545650808167,0.34521952627952,0.327110669937813,0.348544690116959,0.273602401993652
0.182313089069531,0.313318978085868,0.335370139366428,0.350315204934625,0.266602451533,0.274218397269166,0.256839696420174,0.223985353825954,0.164712537317978,0.210811963660053,0.187675982085179,0.333222002312573,0.262587407334262,0.270659106813175,0.22825274551796,0.334283783469841,0.297716315050567,0.336817287616646,0.250863781328745,0.288277179034983,0.303910969978017,0.220895707811942,0.190953913200123,0.231496316277645,0.235778908934143,0.226791996059954,0.2457725411728,0.213131892825827,0.189829670392863,0.250550167827835,0.234960398590129,0.224764084559323,0.172203201851892,0.195558492137551,0.231576246893704,0.235303413308527,0.215715871057646,0.209813441371974,0.217359701647328,0.284676940429912,0.219526212549165,0.178956987418132,0.214425875344435,0.279581267942517,0.227615650424146,0.225724840088779,0.24791749810968,0.201493699388869,0.216345424120672,0.245163310894788,0.238625245742751,0.20213880234314
0.274268794648161,0.296223225052583,0.386779571094761,0.385392685810627,0.294528207821859,0.283461853687173,0.293804406108383,0.248577402151618,0.2285359449349,0.246821702502574,0.229447920119487,0.230393076936967,0.301713908558101,0.257399584462456,0.231164028706515,0.346119770641417,0.332123788553002,0.230299681033316,0.217912072038447,0.279285667588908,0.225466254746544,0.224587478716372,0.246292214103286,0.237294419458492,0.267275478317235,0.278364620491922,0.263789882779886,0.264218870492296,0.289109407857865,0.289667517037879,0.255044293119494,0.293294416749257,0.284219687564683,0.251504950697087,0.290854105921749,0.290027848218817,0.30895891773309,0.305368601211557,0.32892857616461,0.366187817351952,0.358588651129225,0.254998340893153,0.322538836865333,0.281104728502027,0.314526692214272,0.307169648400126,0.202622396592151,0.241646442228194,0.261824401058537,0.207232792870732,0.368530795235716,0.314791573394154
0.339340918849751,0.433657430033497,0.372658665291925,0.411750100395413,0.401343807304749,0.444248691222698,0.360078523233342,0.262256247954473,0.332007761759233,0.275183685085461,0.211762984128645,0.392888216475191,0.415270980319283,0.274078630872743,0.249298936771189,0.394963058032959,0.387044550679251,0.399154031835117,0.368316463596878,0.299901924531956,0.311438922542051,0.210046067453507,0.253831425374522,0.254567399233907,0.278018301110251,0.228027267356862,0.189656856753841,0.169369026526362,0.268119815835412,0.208115856558329,0.273029317495917,0.234169352441106,0.251649833956985,0.239208023130224,0.159357815270243,0.409736945857238,0.305413865498721,0.329809957359206,0.301062923772484,0.332926881183585,0.309696438651866,0.39710829961716,0.276898132348969,0.226434237010952,0.256244231211799,0.340641695167001,0.217531657876781,0.253212676586682,0.240617408162604,0.151486402493174,0.228569545482451,0.315665664882699
0.225792024308743,0.27497476052451,0.29829323941867,0.344812388489654,0.257215190553342,0.270676942781301,0.269314882742162,0.277414948870847,0.215887593607742,0.233207647364022,0.292351063694329,0.284405032333824,0.330185681884822,0.420464140909175,0.327266385545267,0.30603708401465,0.318770148872583,0.275599218964141,0.288729168889797,0.279676880209237,0.28328820014212,0.253484261373312,0.242484969305605,0.255117298985945,0.279307580139999,0.229939909502015,0.287990038403059,0.220121291090775,0.262823527968058,0.311619343475388,0.258743491486364,0.299665660291898,0.212894387176655,0.301977279888319,0.419995189646135,0.293844252071606,0.295576246279961,0.293741310362093,0.298841889245003,0.361129656647808,0.321891001093126,0.265437575817716,0.219125203663261,0.320734009519726,0.216337726760227,0.20659614267814,0.204380973479606,0.257819433834925,0.287528831361399,0.32071324352516,0.421726839515083,0.327852769638501
0.414218506440781,0.510221864260063,0.413710058822363,0.463336798253154,0.431685488640756,0.278186855146344,0.344747444480144,0.267451474921328,0.252574693436945,0.281627697521229,0.383552359265032,0.480984314767791,0.473841242108441,0.342438633778168,0.355631217712755,0.487906545799183,0.515040639145844,0.352029214485693,0.381129010907696,0.310740800617057,0.257470311157967,0.260335759105395,0.319230830638881,0.4201827998755,0.334492834073266,0.354919339583871,0.314169513971122,0.379861986099786,0.358640943038454,0.398418724800411,0.373670265928799,0.387778888950011,0.199624730661333,0.398558227957682,0.36008493693438,0.303406732558356,0.279724810651523,0.277416111312112,0.258700100137699,0.324627694307127,0.339868677298707,0.312891898137268,0.181648039023872,0.397372294087335,0.202779424905147,0.25008759832883,0.444245840428658,0.254267114268644,0.358538853525957,0.373004861459322,0.330303767363128,0.312424355298434
0.262970974487586,0.346732039630102,0.354467568964719,0.373145146092387,0.32471566494634,0.29159021954964,0.283504809201681,0.317745288524749,0.293978759120446,0.274519588432364,0.309641382705381,0.281863023253293,0.255146401249242,0.303614356284067,0.296394145546151,0.305785686940393,0.27979581509705,0.310845076760496,0.25341060950097,0.310713282785928,0.259831092472133,0.264389960203891,0.330268007009609,0.322945529962134,0.275138790803325,0.266090629817501,0.255101514102083,0.265842641897266,0.301345267366832,0.303258551406288,0.289008158093384,0.313308459853975,0.356705882487337,0.350230934179363,0.249090539346141,0.231962795834434,0.295658817979497,0.28093727570261,0.333248051317944,0.280497388233816,0.258326881253886,0.370990911229985,0.372204848125855,0.37230273915886,0.354566397260784,0.328852681771255,0.303544632233745,0.295377643484177,0.299387868409208,0.264280846416607,0.244630221829231,0.236470019050557
0.198188301046794,0.276500133699869,0.384619442904053,0.32806176009504,0.29138513364819,0.221369181420684,0.192055935335016,0.153710782144237,0.272179284865138,0.143978132824122,0.226905873393847,0.354690722441743,0.377708188588527,0.171717646702321,0.285162723440844,0.304758653014166,0.33769574900511,0.282651255304742,0.250201625688136,0.162002540623232,0.220855084678621,0.167159224897356,0.211850799191918,0.204188775017001,0.116117667547233,0.23768811767211,0.204504025224302,0.253653723795917,0.260288812162141,0.306501157302996,0.28325979733889,0.215566891440668,0.185534814502903,0.232118991626701,0.224923501858876,0.167315192935906,0.134483869554784,0.128888515009702,0.158697200654167,0.149575612420547,0.164363789493444,0.124287541829787,0.155087123653092,0.173947933688981,0.146854892056101,0.204650216787171,0.117721923880844,0.26468651180244,0.119314433150167,0.156320555173722,0.169897639185648,0.162604662707991
0.392604867696496,0.386475505223985,0.440498384110245,0.408199871653909,0.398657845264268,0.408525248220876,0.428441737681664,0.300800895190127,0.335750155217398,0.3956159002715,0.396960741679771,0.383277755547735,0.436978314491533,0.488902907239163,0.39436842250048,0.447983306018801,0.437437469346937,0.408332237593301,0.396926185001307,0.389572221161035,0.445108357326529,0.394035131891323,0.346778986962128,0.445528674993811,0.364195897786225,0.383982688708745,0.411612868377347,0.384370322419286,0.389853239033247,0.393009511855197,0.388322209829464,0.371476756562423,0.29097530407292,0.367604565631106,0.406624382029328,0.379437044164886,0.46281421743486,0.483710044662527,0.461686031505785,0.406128969640148,0.413875760952496,0.392853409943722,0.298394949722065,0.285668124769694,0.400225607524235,0.376313550755328,0.401701373479284,0,0.352142503752844,0.363718407408294,0.420372332708987,0.373762884424835
0.221974064495802,0.465747915137778,0.370080609967995,0.477847190634549,0.378938506388854,0.490867105525987,0.459477115551215,0.2668026260261,0.331260127076705,0.324758611533396,0.214552928696473,0.38888398975383,0.413837003400137,0.32732162037615,0.298346359182629,0.495074231700565,0.515027062956335,0.413528647914525,0.377909297172287,0.329293680984617,0.453002224968577,0.320897131739543,0.300642112398278,0.334569139671862,0.404424997726648,0.285254964264931,0.324878061100699,0.312405342063584,0.281605216414696,0.28890822904425,0.288601198601551,0.264306267842766,0.496571577064059,0.262642252321538,0.353302476942477,0.386324910291481,0.412094959689757,0.424696689020588,0.359117142351441,0.390578572660167,0.435503739582106,0.226079430242633,0.276848809089474,0.241715265292777,0.248921038260662,0.303499181035552,0.441573117082317,0.276510953938751,0.335413485298556,0.381649040233298,0.373679774832529,0.405054672954265
0.182844444757194,0.370956515836204,0.422186005486001,0.459203644995799,0.413758030611939,0.299440924002917,0.241219527600944,0.230807464642602,0.247829269169075,0.217632948744682,0.276500535996002,0.428069145784207,0.403721860516919,0.166620095241236,0.218924292554078,0.468479066299263,0.425739956445104,0.350986274758896,0.290529268701304,0.226942168731829,0.404464766174609,0.213157237633958,0.251036760812294,0.236662749116936,0.200843971677098,0.249968437766811,0.207925371287389,0.319689457959337,0.285842716071844,0.306447475202336,0.345702010197092,0.292890620258201,0.24657111751836,0.370553488434494,0.149495906699667,0.184996455941539,0.209012550161656,0.221395759921648,0.196259203299891,0.22833765296195,0.254814324137472,0.306049964424034,0.180169044318779,0.262937104640678,0.249145472591509,0.230000414917194,0.0988887977607371,0.489416064134042,0.278219762179124,0.292740261512156,0.205757841869818,0.212126344667489
0.291685175732563,0.43235975607828,0.487869635276275,0.513993984112585,0.515997953233798,0.527011992928349,0.469536402730072,0.532165895919568,0.501940267991782,0.51560322704414,0.458498620028938,0.403591443809086,0.426397763877228,0.281086286185702,0.304891950121189,0.513420805178471,0.495030749236396,0.511593989588642,0.339162772997466,0.375838369884892,0.46197387569068,0.191524837264996,0.320630118222825,0.268143191467145,0.478890398015605,0.548941458871916,0.358168192131751,0.405534942835995,0.311188224566816,0.307220574865141,0.494975228514631,0.503790521560614,0.471274374365285,0.472401024580366,0.503518284908735,0.50514710751886,0.492719302547331,0.510640240003966,0.427018527068217,0.437756102918517,0.430267404838107,0.40085472201446,0.397251998217881,0.292232266200287,0.500483162690559,0.407539458103497,0.529164869966637,0,0.275620424718596,0.492543693885995,0.506540413338939,0.439925226738879
