FP,OF,PL,IL,Cing,Th_PM,Th_SM,M1,M2,S1,S2,OB,AON,Otu,Pir,DPA,TT,Sept,Nacc,CP,Pall,VP,Cl,Amyg,ZI,I_dors,I_ventr,I_post,Gust,Visc,Perih,Ect,Ent,Temp,ParAss,RS,CA,DG,Sub,SC,PAG,VTA,SN,NclR,RN,MB,Pons,Periv,Hyp,Aud,V,IC
0.19197262336418,0.318692312510855,0.323206247944983,0.307526754067864,0.26460688919057,0.205398578002235,0.217052302923348,0.331204900923565,0.199409378139419,0.259894856347277,0.269508433137772,0.272803133987215,0.327478763688485,0.247301183138983,0.345024981010905,0.307896575277978,0.343922930826524,0.271726212217971,0.300088066686383,0.3295989045385,0.322972450659,0.360243148416487,0.244623733469796,0.311543850870019,0.191845090070021,0.257643022275152,0.241181995028393,0.332281316939663,0.283461732158802,0.347123603409804,0.192221856347393,0.228161957420935,0.280613834011863,0.23960128273482,0.205025724741911,0.217113198653285,0.151472813107279,0.174311357405882,0.27406157123912,0.238120487164764,0.171311385889653,0.201452846773407,0.184881003552967,0.230821182320291,0.219329140773678,0.240670747370681,0.249953397087931,0.301629026759511,0.263014223271284,0.196693315569641,0.201896187883275,0.149922334288631
0.312965460287316,0.218811130936825,0.247009813130636,0.228138494035741,0.337694052970074,0.288032573154271,0.332399015177572,0.314225568653504,0.260200809951229,0.270818277518623,0.30477711844004,0.281412973481095,0.19377938440255,0.331670480272572,0.352859310204468,0.281818690647832,0.337949685033818,0.23340649563079,0.200085867952653,0.312914015871306,0.283254672347352,0.3199468699023,0.257571341820353,0.317739449031821,0.354790657695123,0.366735751515084,0.333489674646627,0.337044604137694,0.305907016874906,0.350615304838511,0.307882615934969,0.257615021606455,0.286972618251439,0.299440004154929,0.38030058730958,0.286604739084065,0.242540541023909,0.262832256116384,0.195067240325718,0.238424203468334,0.216512210281924,0.250741753794847,0.289125677909352,0.256052535211819,0.293227137059402,0.279125005001967,0.302741394847,0.285019855114617,0.322881254171004,0.300033669331634,0.307025927040576,0.288670278450587
0.144809247627468,0.268657291114085,0.356893477748489,0.358665825045307,0.258826345578533,0.226006934234081,0.222524799536464,0.206453794431845,0.282217706893778,0.17636806256836,0.226388549220713,0.126280859627678,0.221562479564789,0.307619248872955,0.379034249224801,0.319252746438211,0.302990107246219,0.254555922301835,0.267641191639637,0.237763994596639,0.229778958804792,0.152980541660916,0.254400435227946,0.357019641067922,0.220846088462227,0.217595179068229,0.213286612038576,0.23657787033181,0.236478295862815,0.286550104328934,0.256257160710391,0.193588820607705,0.289855568641271,0.208019113370593,0.343320176867342,0.353622433995463,0.219953585890956,0.229956441412071,0.312853301116967,0.295503202659888,0.346564538688122,0.237117299048348,0.214880522898959,0.225315774207495,0.302483045434712,0.271979316222871,0.34070828995963,0.18663240422821,0.250642939714475,0.256031677239954,0.370951898107548,0.26937267182718
0.172596081515684,0.257177161981931,0.292625205128418,0.331320098354065,0.294275396388661,0.279609562309258,0.215294196772476,0.262265145348812,0.16393763517275,0.244677988259472,0.249685904559783,0.290922411142536,0.256352327922451,0.216204078172904,0.222810072388414,0.232886940178642,0.260888284584998,0.264883239791576,0.231608428880468,0.29933862106286,0.236228575129495,0.250327770477012,0.303490507196454,0.198341465885981,0.247454333487753,0.295954671368809,0.304061414588758,0.337450930245504,0.313446093116799,0.314625142313327,0.264527311124539,0.265442113077161,0.21564910814354,0.213388346294043,0.259249257604442,0.268469521950058,0.237583221357591,0.255804355967773,0.263389753604415,0.279275697542616,0.276354172021824,0.176774605708835,0.2267954840185,0.246321330713851,0.245249150528608,0.229036495132657,0.247008115224703,0.182791995534267,0.233376878446589,0.27095029763923,0.283212753383398,0.227238195756151
0.199828290611387,0.270281991118414,0.241204572300368,0.306591684742161,0.211392199786525,0.204330001826547,0.223859127685205,0.258604539643251,0.20686298935955,0.212640993476049,0.30901051296177,0.272207186586986,0.274376120618494,0.200252227149549,0.210023431888745,0.33535247319777,0.278516993221886,0.220589901091506,0.252406574811887,0.247715355777971,0.234779596823816,0.208033789917082,0.267530976835326,0.255551790714793,0.230609992602632,0.262877261304392,0.259047800422343,0.33796725892042,0.288203151143353,0.347984343959723,0.2314659955029,0.210429715528965,0.414785028209947,0.232207024963208,0.205022398891564,0.224696771392514,0.286464532306201,0.245112338351095,0.331481923986365,0.212818035484875,0.19166735506521,0.211333126044708,0.403677004862077,0.313364877373025,0.376910950249907,0.270098245365574,0.370388595418912,0.283706958775916,0.270046166840695,0.220154967361808,0.26253005595681,0.237088784380418
0.241921612461204,0.251039705813771,0.358600704562152,0.366705042267452,0.253992539555532,0.206060900095731,0.199326633137229,0.240293984580741,0.237424351269904,0.236250975946048,0.213594535413995,0.237534801146899,0.129985037447456,0.299310252493293,0.299206857747453,0.191639908221977,0.291491884112465,0.242706323725169,0.221457256515264,0.174955346808836,0.227632189980119,0.244821534566097,0.280758774565586,0.26725054741481,0.236390228713073,0.279255921745687,0.21726985913502,0.308198626093585,0.19693966269551,0.284494538285645,0.281716320244413,0.246397744958288,0.160769258086417,0.221886986592859,0.244159211713924,0.208203523966472,0.239681458970854,0.29199717809835,0.282756161494412,0.235917659028246,0.230456559749758,0.276841575943737,0.165964371721022,0.276087641036399,0.339425167960473,0.245019162372506,0.395314898552784,0.240623091467461,0.263744138765003,0.292734221816666,0.212933800236982,0.223820765105073
0.383836562475582,0.347942013008464,0.368212348861205,0.409567812616728,0.417530053805955,0.340853132658031,0.285226035563802,0.319171828162737,0.379630080421903,0.304787107120597,0.360816743645436,0.351176017111153,0.397569048843643,0.340830453621746,0.318806187022123,0.334204965327625,0.391856376289069,0.431706701227743,0.326581193156001,0.347422788650299,0.37586967493659,0.355968981962238,0.352231528597378,0.293097041835843,0.327374545630807,0.371359018901697,0.365398684857695,0.362984968549328,0.410015595441233,0.338954432766984,0.359247700660854,0.325775300673881,0.402105512731175,0.345111227470767,0.358250533372468,0.337753379169139,0.345162282002549,0.354975786522532,0.413236035184389,0.398622926566348,0.41375496338326,0.285580127004797,0.315001318299423,0.352051524949784,0.371919221052804,0.401779804285821,0.422185103851347,0.314830579069882,0.293569859996217,0.334258998644728,0.325337554723919,0.339068197031497
0.198950878139761,0.28030390340892,0.246089489376069,0.239266075940349,0.25891795415874,0.244988600544053,0.225146514786359,0.184356283831519,0.223208742514689,0.201881374508053,0.209397003287498,0.194965157139364,0.278936808436908,0.213779167250944,0.23026886741302,0.197756328740932,0.228754782102846,0.228089946442392,0.174303261325021,0.250340005566988,0.209694373649362,0.212496785496631,0.259895278355656,0.281130074572521,0.171705355437129,0.241338432640041,0.228981103063034,0.19304283732965,0.262274929951,0.249366473535917,0.178507352179952,0.173464263689553,0.283132140386845,0.16846493029114,0.234420081409055,0.206547350661614,0.209237311147618,0.209731343729319,0.253494398832585,0.210661946219631,0.221641178244761,0.210300790066544,0.192759756164911,0.237550722913447,0.210370308026754,0.217788759754414,0.200819366204736,0.182592515834337,0.180301954730933,0.201920313026361,0.174959900161885,0.196315632604598
0.410750888559496,0.422159071174673,0.432015741796948,0.432006726673183,0.447653121076254,0.401347942535915,0.370772398542659,0.403601326493885,0.39068418347613,0.400264330359706,0.390220471129155,0.405261218489479,0.440545472588632,0.253692904057484,0.33561891542241,0.534252126932564,0.435434498366473,0.387447371376255,0.415540226573761,0.415028440014767,0.40180972724011,0.379028627484179,0.393223601266803,0.351806036624485,0.394515592077653,0.370774972416804,0.379223814712605,0.413476734750477,0.381987092424863,0.443069761247571,0.388564615323164,0.308583498323074,0.230370908020586,0.328333029798451,0.361713109831135,0.405404395130024,0.338822865032923,0.394414791523594,0.278645532791262,0.419258234259678,0.440780172466793,0.429324721058284,0.319431216474596,0.526636528700067,0.286037407051192,0.348828057167197,0.376649682307902,0.469746120026466,0.361022932664666,0.350950713318063,0.465521118718525,0.414406904971175
0.28175154351485,0.347361427888188,0.314499611621008,0.370049540695232,0.332299114510182,0.327744887184683,0.340533550753239,0.287080791074251,0.322688799131866,0.320649501689856,0.299570675682036,0.346883467575931,0.396518292003537,0.308302356396165,0.292864628527834,0.362223930473265,0.394148370666029,0.324430921473167,0.329804878450056,0.305164798872864,0.300275348274223,0.325025391112854,0.279489856114074,0.284163560798915,0.296733151903823,0.290994711637535,0.275957375759003,0.398032250317929,0.303715611368922,0.377462572133824,0.336494458472192,0.314425090709525,0.35304536664046,0.329987298810403,0.277943463956637,0.319103404392988,0.351080579722003,0.320108404185362,0.318766250166531,0.324621787785237,0.308534591171506,0.314516069359497,0.311530451481631,0.382094678890494,0.348950841198379,0.315765861050809,0.479182446729363,0.341765015346456,0.297206911520449,0.308189248402682,0.314724205900964,0.313624185507935
0.340275865571346,0.435641463744945,0.439129902015228,0.453933140717415,0.419408979547109,0.361251501580094,0.355238671709473,0.390793776954716,0.432933780687152,0.426479977967673,0.417623798693765,0.264073101882326,0.348934160452595,0.389071306388082,0.369831467073271,0.423372757070905,0.38954134989419,0.430619944409486,0.333625886470629,0.381962962189215,0.350750678892689,0.348522091309676,0.348960696171627,0.386858018537477,0.360265939673714,0.381111200162919,0.428486135406083,0.334987528165363,0.344046496377494,0.473722871782446,0.402011699716215,0.424506494562766,0.417929462300347,0.397961506146607,0.471064941061859,0.382985351407058,0.402767847011332,0.428571033136353,0.416295321807656,0.406304452539586,0.443633265495727,0.40385047916936,0.187298491031128,0.356812130237933,0.408492967639412,0.43013240555295,0.325816184167325,0.38022782224129,0.38866434853682,0.409644770687997,0.323891366815126,0.296742708648593
0.294596860682832,0.245242114849381,0.269013190579517,0.204222681567004,0.214806509773591,0.19428858217445,0.285684461651482,0.179409527982357,0.231960508638512,0.246914053534963,0.348582495874038,0.302893729679437,0.336544044220446,0.347925593091811,0.411397580467474,0.258591527153118,0.337518200586167,0.174087138752206,0.178399404300029,0.267919694880947,0.242668528611432,0.317068418179546,0.303048929069846,0.357873149140315,0.306557768172126,0.315014576717838,0.24391843628138,0.35431004493699,0.266783568188102,0.276020452063748,0.28308722760484,0.233562773759364,0.291925361519461,0.280449047509966,0.355980107975493,0.361860265391962,0.145641673955252,0.261205334291077,0.337930178394437,0.343106097757844,0.325229324819987,0.202464090020971,0.261728965367363,0.315275432755259,0.283534022986588,0.310562472778318,0.211485903922568,0.229954735241447,0.363475667133595,0.408496422369781,0.36244412605562,0.129869005807312
0.419976866950132,0.444818829822115,0.424624756865403,0.411106658977008,0.507825737458275,0.400062998304763,0.364437509077298,0.44650556408578,0.468868632151407,0.494447223447163,0.510345957423383,0.296963617033538,0.379938628105273,0.255525775639851,0.374173166242719,0.377194131315842,0.428684066441441,0.373026753105806,0.335573339091277,0.416570691868557,0.296117668917909,0.294920413939308,0.433724321167711,0.269616010919483,0.24803133422271,0.476423117564719,0.425527409542189,0.448974199921699,0.479103341307273,0.475650379108234,0.367269649722642,0.341752589391043,0.284857690377229,0.333559485319348,0.445959469514618,0.491314411831127,0.289980284812695,0.393245585226927,0.284350608585416,0.411496146704442,0.399132228195985,0.289596387450135,0.266597591563579,0.33773932597334,0.297373566622333,0.324307516147956,0.284718887459482,0.416409596554629,0.236255555916117,0.236409691188745,0.362412755360055,0.40962717358354
0.333012272622873,0.307594848362979,0.333637229280053,0.329748150648664,0.319018789264394,0.28288672279994,0.31432774841562,0.374245723083025,0.342079780622935,0.343806799018391,0.406421199928737,0.29449053632657,0.215929667820863,0.266065020078889,0.311040136822657,0.343542302480187,0.2624754551199,0.366381064147001,0.301667353110022,0.404113670273012,0.312815742633647,0.314091775414692,0.425154238506056,0.331063832376167,0.295384602075543,0.336709361542395,0.371942554973234,0.363434355870337,0.370868844547047,0.329473994395369,0.342396306578263,0.295103104021542,0.333756131984286,0.285437516293755,0.292323505179949,0.358078198939312,0.265227796942971,0.321678336680078,0.327789992379785,0.323779379072765,0.344606441343783,0.30523430070409,0.342444542971171,0.309219274992384,0.391107801732261,0.357238148781742,0.388442513766552,0.475823254506685,0.258249098930053,0.318387338688508,0.264876897504239,0.257094470268
